4.000000000	48.099891663	-1.188679183
4.000031250	48.068397522	-1.209079396
4.000062500	48.075710297	-1.220664812
4.000093750	48.084133148	-1.237115691
4.000125000	48.057727814	-1.257150253
4.000156250	48.106113434	-1.266965599
4.000187500	48.080841064	-1.282508207
4.000218750	48.091323853	-1.299309957
4.000250000	48.072807312	-1.309986303
4.000281250	48.051597595	-1.326316674
4.000312500	48.086143494	-1.345691171
4.000343750	48.041187286	-1.356402538
4.000375000	48.092948914	-1.365711751
4.000406250	48.077404022	-1.389324269
4.000437500	48.072631836	-1.405926948
4.000468750	48.042030334	-1.421037458
4.000500000	48.079704285	-1.429421755
4.000531250	48.101989746	-1.454472380
4.000562500	48.059940338	-1.464107564
4.000593750	48.067134857	-1.483347438
4.000625000	48.059513092	-1.500302719
4.000656250	48.077075958	-1.512390940
4.000687500	48.038341522	-1.533464001
4.000718750	48.107643127	-1.543681086
4.000750000	48.089454651	-1.566383203
4.000781250	48.042716980	-1.577850774
4.000812500	48.060493469	-1.594833220
4.000843750	48.083339691	-1.613665897
4.000875000	48.039985657	-1.623761275
4.000906250	48.087959290	-1.638809067
4.000937500	48.058753967	-1.654374311
4.000968750	48.074241638	-1.668444324
4.001000000	48.046855927	-1.680828955
4.001031250	48.092895508	-1.699107961
4.001062500	48.077178955	-1.715766832
4.001093750	48.081592560	-1.736783834
4.001125000	48.061798096	-1.750530672
4.001156250	48.047630310	-1.758148911
4.001187500	48.088222504	-1.776734579
4.001218750	48.065261841	-1.792907557
4.001250000	48.055297852	-1.808171332
4.001281250	48.030006409	-1.824466149
4.001312500	48.082981110	-1.840518619
4.001343750	48.061367035	-1.854088756
4.001375000	48.062980652	-1.870707680
4.001406250	48.071762085	-1.884083940
4.001437500	48.086536407	-1.903629145
4.001468750	48.068004608	-1.916637755
4.001500000	48.052612305	-1.928483629
4.001531250	48.053100586	-1.950572686
4.001562500	48.085727692	-1.965527267
4.001593750	48.074974060	-1.976549692
4.001625000	47.998626709	-1.996483585
4.001656250	48.070125580	-2.014080556
4.001687500	48.058509827	-2.024226667
4.001718750	48.070789337	-2.039427058
4.001750000	48.088016510	-2.054783910
4.001781250	48.063941956	-2.071272872
4.001812500	48.044960022	-2.084840613
4.001843750	48.048873901	-2.099112759
4.001875000	48.078334808	-2.117167793
4.001906250	48.011196136	-2.130175604
4.001937500	48.097503662	-2.146240457
4.001968750	48.058330536	-2.167953476
4.002000000	48.042209625	-2.180827862
4.002031250	48.078918457	-2.197082999
4.002062500	48.058929443	-2.211379114
4.002093750	48.041122437	-2.227989649
4.002125000	48.046947479	-2.240396251
4.002156250	48.010547638	-2.257165644
4.002187500	48.026943207	-2.267758367
4.002218750	48.062858582	-2.288958461
4.002250000	48.033000946	-2.309435507
4.002281250	48.040363312	-2.318304898
4.002312500	48.019447327	-2.336131033
4.002343750	48.096496582	-2.344672590
4.002375000	48.033691406	-2.364720867
4.002406250	48.037990570	-2.378759720
4.002437500	48.062629700	-2.394750139
4.002468750	48.025779724	-2.414070840
4.002500000	48.076694489	-2.428344051
4.002531250	48.042137146	-2.440454777
4.002562500	48.059471130	-2.460900930
4.002593750	48.067432404	-2.478595771
4.002625000	48.051109314	-2.486228124
4.002656250	48.020668030	-2.503305378
