2.000000000	38.728706360	-0.195096107
2.002187500	39.041290283	-1.277810524
2.004375000	39.307048798	-2.355349735
2.006562500	39.553108215	2.833600204
2.008750000	39.783317566	1.731005041
2.010937500	39.930625916	0.630983623
2.013125000	39.978168488	-0.474655501
2.015312500	39.938911438	-1.587222838
2.017500000	39.884262085	-2.683519891
2.019687500	39.757701874	2.499843003
2.021875000	39.643928528	1.408845506
2.024062500	39.472831726	0.334285906
2.026250000	39.264636993	-0.746863953
2.028437500	39.158218384	-1.816401565
2.030625000	39.011505127	-2.881930453
2.032812500	38.953739166	2.345141306
2.035000000	38.963264465	1.286642232
2.037187500	38.970466614	0.227632829
2.039375000	39.049339294	-0.830513577
2.041562500	39.166526794	-1.891249574
2.043750000	39.366470337	-2.948834119
2.045937500	39.615165710	2.267982605
2.048125000	39.911941528	1.196448822
2.050312500	40.223163605	0.111168541
2.052500000	40.553012848	-0.985017400
2.054687500	40.776008606	-2.094383518
2.056875000	40.857093811	3.071576284
2.059062500	40.855697632	1.953916950
2.061250000	40.749156952	0.844717880
2.063437500	40.590240479	-0.252890265
2.065625000	40.386871338	-1.343418429
2.067812500	40.154335022	-2.425950402
2.070000000	40.036922455	2.784257155
2.072187500	39.841541290	1.708459784
2.074375000	39.667091370	0.638425826
2.076562500	39.541198730	-0.420500919
2.078750000	39.407104492	-1.483381260
2.080937500	39.385974884	-2.536656145
2.083125000	39.340221405	2.701603820
2.085312500	39.330120087	1.651346697
2.087500000	39.465469360	0.610264762
2.089687500	39.638759613	-0.432657783
2.091875000	39.897651672	-1.477924842
2.094062500	40.305061340	-2.533078987
2.096250000	40.734161377	2.687721827
2.098437500	41.190036774	1.608471001
2.100625000	41.683994293	0.512402414
2.102812500	42.115653992	-0.595216970
2.105000000	42.436618805	-1.712490745
2.107187500	42.642707825	-2.834669730
2.109375000	42.761184692	2.321924667
2.111562500	42.755180359	1.198003043
2.113750000	42.699367523	0.085400461
2.115937500	42.577583313	-1.029650848
2.118125000	42.388153076	-2.133127984
2.120312500	42.240928650	3.056367770
2.122500000	42.071075439	1.965457359
2.124687500	41.890048981	0.879946507
2.126875000	41.698768616	-0.196653075
2.129062500	41.589275360	-1.267665345
2.131250000	41.454654694	-2.335676698
2.133437500	41.425979614	2.875368690
2.135625000	41.475093842	1.808656293
2.137812500	41.502647400	0.740000987
2.140000000	41.593795776	-0.329024897
2.142187500	41.700180054	-1.403815061
2.144375000	41.854171753	-2.488223631
2.146562500	41.968845367	2.710096907
2.148750000	42.017581940	1.614766315
2.150937500	42.053298950	0.518851225
2.153125000	42.044086456	-0.576455266
2.155312500	42.028011322	-1.663529726
2.157500000	41.964908600	-2.749652306
2.159687500	41.841281891	2.441346137
2.161875000	41.827968597	1.365331718
2.164062500	41.777976990	0.282656766
2.166250000	41.674205780	-0.800513400
2.168437500	41.646392822	-1.873215046
