2.0000000000	0.0265601018	0.7625091478
2.0040000000	0.9933992812	2.8012418412
2.0080000000	1.5896305902	1.9039937832
2.0120000000	1.4167542567	1.2131202710
2.0160000000	0.8829515935	0.7315145099
2.0200000000	0.7418217704	0.3619376835
2.0240000000	0.2613850253	-1.0924172917
2.0280000000	0.7276337756	-3.3988363271
2.0320000000	1.3146128892	-4.3915640002
2.0360000000	1.3290266949	-4.9917196081
2.0400000000	1.0691589203	-5.4107903884
2.0440000000	0.8778940018	-5.9621877271
2.0480000000	0.3102125812	-7.5815290187
2.0520000000	0.9380480268	-9.4818144418
2.0560000000	1.5406669790	-10.2348938123
2.0600000000	1.4425918190	-10.8246980013
2.0640000000	0.8451679297	-11.9591993377
2.0680000000	0.7438566444	-13.1310623363
2.0720000000	0.6305381087	-14.7353867163
2.0760000000	1.4389263617	-16.0844061182
2.0800000000	1.8673900842	-16.6598813219
2.0840000000	1.3833974821	-17.2324352648
2.0880000000	0.7542148439	-18.2551889298
2.0920000000	0.8129956748	-17.7938529290
2.0960000000	0.3409441941	-16.3264865229
2.1000000000	1.2234766281	-16.3628513942
2.1040000000	1.8784767890	-17.0875606505
2.1080000000	1.4170956680	-17.5507127188
2.1120000000	0.8992972282	-17.5877767620
2.1160000000	0.9977499231	-17.8020893607
2.1200000000	0.0673638624	-16.5781786787
2.1240000000	0.9172434018	-16.2570187000
2.1280000000	1.5816809770	-17.1027203196
2.1320000000	1.2874504577	-17.4499383112
2.1360000000	1.0465155868	-17.7326816432
2.1400000000	0.8422118867	-18.2213970053
2.1440000000	0.3091120221	-20.8965608573
2.1480000000	0.9626266993	-22.2059892898
2.1520000000	1.4282275042	-23.0611222565
2.1560000000	1.2448504037	-23.4866986595
2.1600000000	0.9406274882	-24.7287719003
2.1640000000	0.8826790004	-25.7802764818
2.1680000000	0.9943536588	-27.1654601654
2.1720000000	1.3291821469	-28.2991698646
2.1760000000	1.4197115996	-29.2551127596
2.1800000000	1.0975741109	-30.1045367446
2.1840000000	0.9602824286	-31.2615681710
2.1880000000	0.7039188239	-32.2450305455
2.1920000000	0.9430055960	-33.6557734725
2.1960000000	1.1348326594	-34.6132298885
2.2000000000	1.1121971272	-35.6815524440
2.2040000000	1.1884238587	-36.5041341331
2.2080000000	0.9258431091	-37.1655909792
2.2120000000	0.5235557589	-37.7895285346
2.2160000000	0.6090200910	-40.0449721817
2.2200000000	0.9875188486	-41.0057679716
2.2240000000	1.1570547839	-41.9629874603
2.2280000000	1.2608914255	-42.6877391205
2.2320000000	1.0980964170	-43.3837963060
2.2360000000	0.6644722595	-44.1456450434
2.2400000000	0.7495612479	-46.1304668623
2.2440000000	1.0043170380	-47.0842189989
2.2480000000	1.1133835632	-48.1934170893
2.2520000000	1.1067115000	-48.9499747380
2.2560000000	1.0058370857	-49.8897797277
2.2600000000	0.7013434588	-51.0027397206
2.2640000000	1.1064783933	-52.3822915741
2.2680000000	1.2152353811	-53.2556506942
2.2720000000	1.2082049672	-54.3698437253
2.2760000000	1.2038696793	-55.1845050588
2.2800000000	0.8676846804	-56.0902116439
2.2840000000	0.4689273724	-57.5334091805
2.2880000000	1.0251844104	-58.9331986269
2.2920000000	1.3230429559	-59.7900025241
2.2960000000	1.3896275755	-60.6480698528
2.3000000000	1.3644583618	-61.4021833232
2.3040000000	0.9695415590	-62.2266422597
2.3080000000	0.3847068051	-63.5337524266
2.3120000000	0.9834494418	-65.3591150725
2.3160000000	1.3826792677	-66.1189253817
2.3200000000	1.4044377812	-66.9658934809
2.3240000000	1.2827844158	-67.7590379783
2.3280000000	0.9737338019	-68.7283487426
2.3320000000	0.5630775048	-70.1961228993
2.3360000000	1.1894889125	-71.5315601548
2.3400000000	1.3804571802	-72.2113964092
2.3440000000	1.2031351002	-73.2046514565
2.3480000000	0.9733716006	-74.2025011700
2.3520000000	0.8100998823	-75.3396165058
2.3560000000	0.7813032663	-76.8426245565
2.3600000000	1.3696380074	-77.7184192722
2.3640000000	1.4727964832	-78.4045216297
2.3680000000	1.2513677750	-79.3423206641
2.3720000000	0.9804026412	-80.3900950694
2.3760000000	0.8258805984	-81.5661313582
2.3800000000	0.7673325560	-83.0972012297
2.3840000000	1.3446168814	-84.0426804072
2.3880000000	1.4823780204	-84.7270675545
2.3920000000	1.2946055268	-85.6012995979
2.3960000000	1.0607959062	-86.5904553691
2.4000000000	0.9630285009	-87.6959753666
2.4040000000	1.4432090574	-86.9074568052
2.4080000000	1.5696980834	-88.9774071055
2.4120000000	1.5808943349	-91.0001490273
2.4160000000	1.6296825907	-93.1106248623
2.4200000000	1.6225417921	-95.2101668805
2.4240000000	1.5181400352	-97.3284219315
2.4280000000	1.5783592011	-99.4808700357
2.4320000000	1.6418057176	-101.6305595178
2.4360000000	1.6581738775	-103.6472341276
2.4400000000	1.6115885739	-105.7128203192
2.4440000000	1.5792056469	-107.8189827176
2.4480000000	1.5458150373	-109.9093732600
2.4520000000	1.5965592183	-112.0128949710
2.4560000000	1.6765792327	-114.1502554019
2.4600000000	1.7340085878	-116.1989683277
2.4640000000	1.7230365173	-118.2985926887
2.4680000000	1.6885493298	-120.4357751925
2.4720000000	1.6800999200	-122.5355004615
2.4760000000	1.6850658254	-124.6622391000
2.4800000000	1.7259327649	-126.8051265259
2.4840000000	1.7250498041	-128.8738544981
2.4880000000	1.6675697315	-130.9624094866
2.4920000000	1.6281022616	-133.0784652707
2.4960000000	1.6325621319	-135.1426619706
2.5000000000	1.6213152032	-137.2377605652
2.5040000000	1.6863904184	-139.3627653949
