2.0000000000	2.4659148679	-0.5872962922
2.0020000000	3.8171623140	-1.6383413127
2.0040000000	2.1586081862	-2.7016732431
2.0060000000	2.2401046636	-3.6875679455
2.0080000000	2.3114402872	-4.7657711800
2.0100000000	2.2889039226	-5.8399007402
2.0120000000	2.2462528346	-6.8510011126
2.0140000000	2.3031548550	-7.9352028553
2.0160000000	2.2991950530	-9.0044704238
2.0180000000	2.3593202009	-10.0185207490
2.0200000000	2.3945563921	-11.0802280791
2.0220000000	2.3628741839	-12.2078103901
2.0240000000	2.3621012853	-13.1975669620
2.0260000000	2.4038194464	-14.2727588260
2.0280000000	2.3709099628	-15.3398490912
2.0300000000	2.3170842352	-16.3637041479
2.0320000000	2.3702965891	-17.4496369559
2.0340000000	2.3491697481	-18.5531583161
2.0360000000	2.2558795077	-19.5516951813
2.0380000000	2.3362416862	-20.6184792319
2.0400000000	2.2818375264	-21.6872139711
2.0420000000	2.2528676985	-22.6964678312
2.0440000000	2.2397875859	-23.7596711262
2.0460000000	2.2628170959	-24.8896054774
2.0480000000	2.2470132730	-25.8593288585
2.0500000000	2.3135574788	-26.9020898652
2.0520000000	2.2838974995	-27.9753784239
2.0540000000	2.2725379714	-28.9824114111
2.0560000000	2.3174006980	-30.0622296561
2.0580000000	2.3742835004	-31.1929419822
2.0600000000	2.2846852384	-32.2101890115
2.0620000000	2.3915843610	-33.2812213794
2.0640000000	2.3964738297	-34.4059936632
2.0660000000	2.3780990758	-35.4234130734
2.0680000000	2.3012980292	-36.4887078317
2.0700000000	2.3852537240	-37.6427502403
2.0720000000	2.2213068531	-38.6599761597
2.0740000000	2.2204666912	-39.7086246047
2.0760000000	2.2499671382	-40.8020793025
2.0780000000	2.1368536404	-41.8189919190
2.0800000000	2.0878881220	-42.8681706438
2.0820000000	2.1055530855	-43.9441089678
2.0840000000	1.9367624315	-44.9913009497
2.0860000000	1.9663688748	-46.0218705013
2.0880000000	2.0195833955	-47.0977333208
2.0900000000	1.9986338477	-48.0871236776
2.0920000000	1.9213250072	-49.1146354914
2.0940000000	1.9694847536	-50.2156929091
2.0960000000	1.8751092908	-51.2302347221
2.0980000000	1.9098305498	-52.2614826388
2.1000000000	1.9901865913	-53.3245057548
2.1020000000	1.9838036291	-54.3146504770
2.1040000000	1.9933913458	-55.3444914915
2.1060000000	2.0275270915	-56.4341132228
2.1080000000	1.9408599848	-57.4963759357
2.1100000000	2.0566762515	-58.5586008217
2.1120000000	2.1927441205	-59.6591374621
2.1140000000	2.1958009990	-60.6733134214
2.1160000000	2.1259662834	-61.7288022060
2.1180000000	2.2168338186	-62.8541555035
2.1200000000	2.1036024968	-63.9132552807
2.1220000000	2.1295501654	-64.9672761649
2.1240000000	2.2608040923	-66.0531003535
2.1260000000	2.1809021690	-67.0960833272
2.1280000000	2.1127606626	-68.1476472181
2.1300000000	2.1446926234	-69.2172397169
2.1320000000	2.0227219898	-70.3089865623
2.1340000000	2.0403158451	-71.3423883934
2.1360000000	2.1337153022	-72.4015822347
2.1380000000	2.0823408172	-73.4324701591
2.1400000000	1.6416158262	-74.4636364683
2.1420000000	1.7008190523	-75.4946564724
2.1440000000	1.5738444154	-76.5126082557
2.1460000000	1.4971023699	-77.5692120186
2.1480000000	1.5435366995	-78.6537078002
2.1500000000	1.5496112084	-79.7289619032
2.1520000000	1.6125804595	-80.7797025500
2.1540000000	1.7018348578	-81.7868176356
2.1560000000	1.6375748236	-82.8548201615
2.1580000000	1.6245767532	-83.9188133176
2.1600000000	1.6956411144	-85.0131623506
2.1620000000	1.7156357873	-86.0988245147
