D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID58_110dBm_.dat
Power at KID:110dBm
resonance Frequency in GHz :5.902544
Q=31734.107526, Qc=34598.778091, Qi=383276.652319  S21min=-21.639722


Temperature in K:0.099999
GHz	dB	Rad
5.901633000	0.735593796	0.125480427
5.901634000	0.725475788	0.126099679
5.901635000	0.715736330	0.127240968
5.901636000	0.724936187	0.129807149
5.901637000	0.724288404	0.130643831
5.901638000	0.689420998	0.125693980
5.901639000	0.756848752	0.127119944
5.901640000	0.697183549	0.129106138
5.901641000	0.722909927	0.128381550
5.901642000	0.747754455	0.124587436
5.901643000	0.738940358	0.125395314
5.901644000	0.739124238	0.124222783
5.901645000	0.716520071	0.122824299
5.901646000	0.729069948	0.128973171
5.901647000	0.716351807	0.126150953
5.901648000	0.723967850	0.122399133
5.901649000	0.714266479	0.124184874
5.901650000	0.694099069	0.123077907
5.901651000	0.711991012	0.125844049
5.901652000	0.744140506	0.125491355
5.901653000	0.748191953	0.128703943
5.901654000	0.728335917	0.123635589
5.901655000	0.724806488	0.126277345
5.901656000	0.771963537	0.123876414
5.901657000	0.762055099	0.125586529
5.901658000	0.720878422	0.124654448
5.901659000	0.747070312	0.119916360
5.901660000	0.738195002	0.122129755
5.901661000	0.724442124	0.120440753
5.901662000	0.759748459	0.123451656
5.901663000	0.768039525	0.125581295
5.901664000	0.721293867	0.121618045
5.901665000	0.675416231	0.122118553
5.901666000	0.729633272	0.120005476
5.901667000	0.740745604	0.123326371
5.901668000	0.748906553	0.124281972
5.901669000	0.740923882	0.126104489
5.901670000	0.690636039	0.126621009
5.901671000	0.733644247	0.122744204
5.901672000	0.718486428	0.125138802
5.901673000	0.736080110	0.119740400
5.901674000	0.740641177	0.121403569
5.901675000	0.741141617	0.122694170
5.901676000	0.723709702	0.121129555
5.901677000	0.734889328	0.125542013
5.901678000	0.747213364	0.125304417
5.901679000	0.713092625	0.118905241
5.901680000	0.735742807	0.119613800
5.901681000	0.739817977	0.125602250
5.901682000	0.752495587	0.123652492
5.901683000	0.709164441	0.118017160
5.901684000	0.660872936	0.120556284
5.901685000	0.690638006	0.122578672
5.901686000	0.712740064	0.118021571
5.901687000	0.733290076	0.117730287
5.901688000	0.743536055	0.118139299
5.901689000	0.720714569	0.115476379
5.901690000	0.734262466	0.120921462
5.901691000	0.734135509	0.122243380
5.901692000	0.724033773	0.122154264
5.901693000	0.722573876	0.114292870
5.901694000	0.726885080	0.120996413
5.901695000	0.760107100	0.116773139
5.901696000	0.708879113	0.118009745
5.901697000	0.708539009	0.117399822
5.901698000	0.706152737	0.115872832
5.901699000	0.724451482	0.114647162
