D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID43_106dBm_.dat
Power at KID:106dBm
resonance Frequency in GHz :5.856261
Q=32900.342695, Qc=37569.561879, Qi=264723.374959  S21min=-18.111837


Temperature in K:0.100026
GHz	dB	Rad
5.855359000	1.051073194	0.059784837
5.855360000	1.051635504	0.058525058
5.855361000	1.074973702	0.061159998
5.855362000	1.044346094	0.057467151
5.855363000	1.045141816	0.056808921
5.855364000	1.029851675	0.058407758
5.855365000	1.041891336	0.057443494
5.855366000	1.054332137	0.058004751
5.855367000	1.066103697	0.057410425
5.855368000	1.050334096	0.058956798
5.855369000	1.066192389	0.054374779
5.855370000	1.063068986	0.058205545
5.855371000	1.060964227	0.058243067
5.855372000	1.061828494	0.057107865
5.855373000	1.063545227	0.057881876
5.855374000	1.051074266	0.060334172
5.855375000	1.093798041	0.062404277
5.855376000	1.064552069	0.054838049
5.855377000	1.051096439	0.056665198
5.855378000	1.048807859	0.054844827
5.855379000	1.059749603	0.058346210
5.855380000	1.046936274	0.054488488
5.855381000	1.074318051	0.058362218
5.855382000	1.057698131	0.055261591
5.855383000	1.059110641	0.054850366
5.855384000	1.087553501	0.056775041
5.855385000	1.064452410	0.053433548
5.855386000	1.081311822	0.056981078
5.855387000	1.061344743	0.053320688
5.855388000	1.045162559	0.055116898
5.855389000	1.070826292	0.053859816
5.855390000	1.074064374	0.054459472
5.855391000	1.061743379	0.052231655
5.855392000	1.089684129	0.053393754
5.855393000	1.047449708	0.053972950
5.855394000	1.041103005	0.053178346
5.855395000	1.045660138	0.053074437
5.855396000	1.065048337	0.052180181
5.855397000	1.057097793	0.052274748
5.855398000	1.084698200	0.053824695
5.855399000	1.066067576	0.052231405
5.855400000	1.082537055	0.051896567
5.855401000	1.064212203	0.052553781
5.855402000	1.072182298	0.051632435
5.855403000	1.069845080	0.052063260
5.855404000	1.062089562	0.052736827
5.855405000	1.087233186	0.050781102
5.855406000	1.049007058	0.053125245
5.855407000	1.040030360	0.052408256
5.855408000	1.071249962	0.051025859
5.855409000	1.079126239	0.052297718
5.855410000	1.056919456	0.050665716
5.855411000	1.047181845	0.053087461
5.855412000	1.085850954	0.048729594
5.855413000	1.048005342	0.051465746
5.855414000	1.072668672	0.052666603
5.855415000	1.062131643	0.049726964
5.855416000	1.077355623	0.048263774
5.855417000	1.068736792	0.050022180
5.855418000	1.060494065	0.048978637
5.855419000	1.084890962	0.048172947
5.855420000	1.080177188	0.049001432
5.855421000	1.064044476	0.052169382
5.855422000	1.041785002	0.046056637
5.855423000	1.083395123	0.050099503
5.855424000	1.048975468	0.048480788
5.855425000	1.104017496	0.045742060
5.855426000	1.061938524	0.049250400
5.855427000	1.075823545	0.049067166
5.855428000	1.093017459	0.047314810
5.855429000	1.088199019	0.046416301
5.855430000	1.051630378	0.046937802
5.855431000	1.049276233	0.049315897
5.855432000	1.061382651	0.048560138
5.855433000	1.054505348	0.047347821
5.855434000	1.077223063	0.046055085
5.855435000	1.059670687	0.046906227
5.855436000	1.057480574	0.045175539
5.855437000	1.052228451	0.049597643
5.855438000	1.072333097	0.047111786
5.855439000	1.063161969	0.044286238
5.855440000	1.070299983	0.046986705
5.855441000	1.066997051	0.045731989
5.855442000	1.081905961	0.043503348
5.855443000	1.053813577	0.044067414
5.855444000	1.077816963	0.042749499
5.855445000	1.071299553	0.046098345
5.855446000	1.052717566	0.040944221
5.855447000	1.088599324	0.044499383
5.855448000	1.074374795	0.043578699
5.855449000	1.061313033	0.046045976
5.855450000	1.068898320	0.043964516
5.855451000	1.055936217	0.041992429
5.855452000	1.061834455	0.043184959
5.855453000	1.104970932	0.041335090
5.855454000	1.034766555	0.045257368
5.855455000	1.055085301	0.042110057
5.855456000	1.082581520	0.039650324
5.855457000	1.060758710	0.041032330
5.855458000	1.084794402	0.040956596
5.855459000	1.068167090	0.042625312
5.855460000	1.074899554	0.043564293
5.855461000	1.079443932	0.041559070
5.855462000	1.065122724	0.043861148
5.855463000	1.074837804	0.041767670
5.855464000	1.063798428	0.041735517
5.855465000	1.081272006	0.042906692
5.855466000	1.050801754	0.042821883
5.855467000	1.100571394	0.043385944
5.855468000	1.086073756	0.041936452
5.855469000	1.054670930	0.044213334
5.855470000	1.081614375	0.039713703
5.855471000	1.079126835	0.040021806
5.855472000	1.070969820	0.039457807
5.855473000	1.056146145	0.041628221
5.855474000	1.057315111	0.040787689
5.855475000	1.064086080	0.040755303
5.855476000	1.061728597	0.039782933
5.855477000	1.056402445	0.043681177
5.855478000	1.069067597	0.039744342
5.855479000	1.057506204	0.035418931
5.855480000	1.067874432	0.040137137
5.855481000	1.066438079	0.037360214
5.855482000	1.060072780	0.038407506
5.855483000	1.045883298	0.037271697
5.855484000	1.087355375	0.038563080
5.855485000	1.088527679	0.035811490
5.855486000	1.030842066	0.041235558
5.855487000	1.075472713	0.037067362
5.855488000	1.090478301	0.039740489
5.855489000	1.073474288	0.036129754
5.855490000	1.065119267	0.036954693
5.855491000	1.069108129	0.039832280
5.855492000	1.070517063	0.036295378
5.855493000	1.068309546	0.036998394
5.855494000	1.040180802	0.036901875
5.855495000	1.069144249	0.035438427
5.855496000	1.068830371	0.034391605
5.855497000	1.055243492	0.034238750
5.855498000	1.053706169	0.036857846
5.855499000	1.079794168	0.032701708
5.855500000	1.043546796	0.033692125
5.855501000	1.070829034	0.033775975
5.855502000	1.070167065	0.031683546
5.855503000	1.061810255	0.033065371
5.855504000	1.061707377	0.033156842
5.855505000	1.070078969	0.034373545
5.855506000	1.061233759	0.031486947
5.855507000	1.059175730	0.035078263
5.855508000	1.053522468	0.038232940
5.855509000	1.037082434	0.032931400
5.855510000	1.062307239	0.035499925
5.855511000	1.056818843	0.033345432
5.855512000	1.066059351	0.033058231
5.855513000	1.061357975	0.034790269
5.855514000	1.077741623	0.033750193
5.855515000	1.041386008	0.031627223
5.855516000	1.079592466	0.032220011
5.855517000	1.067767024	0.031227284
5.855518000	1.056640744	0.034232441
5.855519000	1.102932215	0.030361586
5.855520000	1.055685759	0.029708030
5.855521000	1.054591656	0.028493620
5.855522000	1.054094076	0.032303331
5.855523000	1.068124413	0.031207317
5.855524000	1.056240082	0.031385060
5.855525000	1.082013130	0.031268794
5.855526000	1.070113897	0.028276560
5.855527000	1.072073579	0.029843674
5.855528000	1.052817106	0.028748042
5.855529000	1.024075866	0.033238252
5.855530000	1.059456348	0.030445590
5.855531000	1.078378916	0.030544234
5.855532000	1.064510226	0.028305994
5.855533000	1.062570333	0.029796364
5.855534000	1.075512528	0.028898770
5.855535000	1.075728178	0.026553501
5.855536000	1.056241632	0.026883677
5.855537000	1.062716365	0.024851440
5.855538000	1.068918705	0.029204349
5.855539000	1.046240807	0.028975440
5.855540000	1.058013082	0.026609394
5.855541000	1.055334687	0.030446036
5.855542000	1.037739515	0.027706488
5.855543000	1.070548773	0.025330975
5.855544000	1.055328250	0.028803032
5.855545000	1.065061927	0.029230386
5.855546000	1.057679892	0.026151730
5.855547000	1.093004823	0.027988789
5.855548000	1.052306652	0.025681370
5.855549000	1.070748210	0.026880071
