D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID178_100dBm_.dat
Power at KID:100dBm
resonance Frequency in GHz :6.488584
Q=58987.127276, Qc=65885.158538, Qi=563403.685025  S21min=-19.601249


Temperature in K:0.099936
GHz	dB	Rad
6.487742000	1.058303714	0.187635345
6.487743000	1.070571065	0.188363320
6.487744000	1.062916994	0.186703838
6.487745000	1.076527238	0.187221523
6.487746000	1.090325475	0.186182923
6.487747000	1.065085769	0.186985600
6.487748000	1.062958956	0.188462906
6.487749000	1.072191358	0.186715323
6.487750000	1.064169288	0.187421343
6.487751000	1.074871778	0.187575474
6.487752000	1.068021059	0.186661677
6.487753000	1.074952602	0.186313268
6.487754000	1.078700066	0.186067525
6.487755000	1.069990516	0.186272738
6.487756000	1.067682743	0.186623044
6.487757000	1.066962957	0.185360573
6.487758000	1.077059269	0.183828439
6.487759000	1.090124249	0.187467100
6.487760000	1.070057392	0.186236153
6.487761000	1.069664478	0.187654020
6.487762000	1.082090974	0.185066809
6.487763000	1.078687549	0.185885049
6.487764000	1.068440676	0.185833017
6.487765000	1.063787699	0.185133005
6.487766000	1.060920000	0.185123035
6.487767000	1.069556236	0.185582197
6.487768000	1.079668641	0.185526088
6.487769000	1.057017684	0.184789774
6.487770000	1.088311434	0.185441200
6.487771000	1.086000323	0.183879289
6.487772000	1.079895616	0.184599807
6.487773000	1.063659549	0.184469745
6.487774000	1.074972987	0.184330711
6.487775000	1.068392634	0.184025164
6.487776000	1.074752808	0.184488371
6.487777000	1.071131349	0.182450486
6.487778000	1.068960547	0.184550772
6.487779000	1.072996855	0.185667485
6.487780000	1.064089656	0.186030923
6.487781000	1.085793972	0.185093324
6.487782000	1.061920643	0.184457811
6.487783000	1.057033896	0.183857584
6.487784000	1.075620532	0.183638672
6.487785000	1.080466628	0.184461506
6.487786000	1.069315076	0.183864126
6.487787000	1.058359742	0.183422374
6.487788000	1.072103739	0.182277814
6.487789000	1.060218573	0.184047801
6.487790000	1.054499626	0.183184603
6.487791000	1.075325131	0.183291995
6.487792000	1.063140631	0.181854704
6.487793000	1.055099368	0.181279095
6.487794000	1.071214795	0.182970519
6.487795000	1.069687605	0.183710744
6.487796000	1.064017177	0.181731633
6.487797000	1.063208938	0.182804237
6.487798000	1.061778903	0.184313368
6.487799000	1.058072329	0.183868387
6.487800000	1.067953229	0.181063679
6.487801000	1.075569510	0.181680017
6.487802000	1.068723798	0.182878573
6.487803000	1.065872550	0.182118174
6.487804000	1.076615453	0.181384573
6.487805000	1.065849423	0.181543347
6.487806000	1.070140958	0.181098499
