D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID267_110dBm_.dat
Power at KID:110dBm
resonance Frequency in GHz :7.242974
Q=21492.504452, Qc=22941.042010, Qi=340384.993768  S21min=-23.993668


Temperature in K:0.099963
GHz	dB	Rad
7.242258000	0.820561826	0.045348511
7.242259000	0.858552814	0.039831132
7.242260000	0.834884405	0.043224861
7.242261000	0.779060423	0.041035438
7.242262000	0.807818115	0.036161050
7.242263000	0.809229970	0.038474168
7.242264000	0.782460988	0.040358101
7.242265000	0.843501508	0.042136676
7.242266000	0.755208969	0.037377732
7.242267000	0.830947161	0.041724019
7.242268000	0.800513864	0.037981163
7.242269000	0.778671682	0.036262009
7.242270000	0.778859615	0.038770803
7.242271000	0.753053963	0.032403320
7.242272000	0.789072096	0.035410900
7.242273000	0.780366957	0.034988860
7.242274000	0.786910415	0.033028697
7.242275000	0.857181489	0.038929502
7.242276000	0.807671666	0.031973471
7.242277000	0.796949506	0.035024301
7.242278000	0.779172122	0.037106776
7.242279000	0.813064992	0.039505340
7.242280000	0.756476223	0.032323323
7.242281000	0.781853378	0.034260814
7.242282000	0.775604427	0.036925373
7.242283000	0.809047878	0.036509974
7.242284000	0.751846254	0.029256647
7.242285000	0.747259438	0.035172369
7.242286000	0.749461710	0.035395042
7.242287000	0.764539421	0.034405630
7.242288000	0.764447629	0.032016433
7.242289000	0.780564547	0.021869644
7.242290000	0.790993929	0.036567927
7.242291000	0.800815821	0.030519547
7.242292000	0.812976837	0.025796570
7.242293000	0.776434064	0.026519504
7.242294000	0.732426226	0.031906222
7.242295000	0.745066285	0.034801294
7.242296000	0.810832381	0.033117657
7.242297000	0.794440389	0.031916232
7.242298000	0.752904356	0.029457110
7.242299000	0.767671347	0.029517970
7.242300000	0.831884563	0.027588262
7.242301000	0.757525861	0.035848021
7.242302000	0.811137915	0.029565114
7.242303000	0.793619514	0.029235556
7.242304000	0.800049007	0.033684313
7.242305000	0.747267485	0.031456501
7.242306000	0.805882752	0.029306827
7.242307000	0.789547324	0.029729560
7.242308000	0.783339918	0.036100547
7.242309000	0.787640870	0.029518731
7.242310000	0.750250041	0.027359357
7.242311000	0.772292614	0.034127542
7.242312000	0.795556664	0.029012123
7.242313000	0.755593777	0.024070002
7.242314000	0.804809809	0.027495449
7.242315000	0.751051426	0.026504803
7.242316000	0.771261930	0.022179835
7.242317000	0.778357625	0.022284783
7.242318000	0.745000958	0.020090756
7.242319000	0.728154361	0.028054457
7.242320000	0.755088747	0.025378949
7.242321000	0.766690969	0.023508189
7.242322000	0.760751069	0.026746173
7.242323000	0.762365520	0.023159461
7.242324000	0.773410618	0.027551117
7.242325000	0.791181207	0.018230112
7.242326000	0.780185819	0.023724071
7.242327000	0.742184103	0.018246349
7.242328000	0.762390256	0.025127503
7.242329000	0.757697403	0.020156316
7.242330000	0.762492478	0.025021851
7.242331000	0.738430619	0.025085090
7.242332000	0.758542538	0.021824418
7.242333000	0.774818897	0.019756646
7.242334000	0.737191081	0.019982844
7.242335000	0.734786510	0.015520528
7.242336000	0.757727087	0.019840968
7.242337000	0.755065978	0.017807025
7.242338000	0.735958338	0.020727177
7.242339000	0.779081345	0.015382534
7.242340000	0.791240573	0.011095742
7.242341000	0.723034263	0.020008858
7.242342000	0.723878622	0.021667628
7.242343000	0.804165423	0.017836773
7.242344000	0.733788848	0.022390506
7.242345000	0.777830839	0.016799990
7.242346000	0.734111428	0.016648455
7.242347000	0.755065739	0.014587070
7.242348000	0.687585235	0.013668477
7.242349000	0.736958385	0.014129730
7.242350000	0.743356347	0.014206410
7.242351000	0.729688942	0.014041093
7.242352000	0.726105511	0.014615774
7.242353000	0.705284059	0.013369855
7.242354000	0.784043550	0.016771527
7.242355000	0.742527366	0.015022373
7.242356000	0.746756077	0.013487963
7.242357000	0.752119899	0.014009457
7.242358000	0.709413290	0.012209194
7.242359000	0.731800854	0.007972803
7.242360000	0.750667512	0.016679399
7.242361000	0.774351418	0.011835251
7.242362000	0.740998685	0.015700815
7.242363000	0.740289867	0.008232170
7.242364000	0.760120094	0.012983811
7.242365000	0.773580432	0.009898990
7.242366000	0.708254874	0.012995561
7.242367000	0.718098044	0.007815768
7.242368000	0.755995452	0.013938820
7.242369000	0.761474311	0.011460098
7.242370000	0.736646950	0.009995230
7.242371000	0.749583602	0.006613214
7.242372000	0.698400021	0.005270080
7.242373000	0.760631680	0.008579446
7.242374000	0.725686073	0.008161035
7.242375000	0.714158714	0.007510112
7.242376000	0.736842275	0.002265178
7.242377000	0.746349394	0.007299469
7.242378000	0.695271969	0.008403861
7.242379000	0.721351981	0.009313885
7.242380000	0.729625821	0.006590136
7.242381000	0.702515602	0.002472048
7.242382000	0.759686768	0.005011560
7.242383000	0.722796857	0.003496382
7.242384000	0.732628882	0.008362060
7.242385000	0.739507854	0.002201478
7.242386000	0.754259825	0.003726658
7.242387000	0.731053472	0.006601501
7.242388000	0.671516120	0.006645333
7.242389000	0.747040570	0.005573817
7.242390000	0.748874068	-0.004699641
7.242391000	0.749117851	0.003902616
7.242392000	0.692729175	0.003474269
7.242393000	0.718623042	0.001485562
7.242394000	0.715344012	0.000403318
7.242395000	0.724622071	0.001378685
7.242396000	0.710140169	0.002781065
7.242397000	0.680140257	0.001242781
7.242398000	0.755240440	0.003388633
7.242399000	0.678789020	-0.005452089
7.242400000	0.701417327	-0.005280868
7.242401000	0.698922575	0.003667879
7.242402000	0.715226591	-0.001729399
7.242403000	0.678411067	-0.001165379
7.242404000	0.709987342	-0.003282861
7.242405000	0.694852412	-0.003476503
