D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID52_98dBm_.dat
Power at KID:98dBm
resonance Frequency in GHz :5.879925
Q=49829.872879, Qc=56661.535800, Qi=413286.949118  S21min=-18.375238


Temperature in K:0.099962
GHz	dB	Rad
5.879133000	0.600074887	-0.045641979
5.879134000	0.592183113	-0.045910625
5.879135000	0.595400155	-0.045455416
5.879136000	0.594929636	-0.045083655
5.879137000	0.595573485	-0.045969639
5.879138000	0.589583457	-0.044917928
5.879139000	0.590783834	-0.046280122
5.879140000	0.594476163	-0.044755113
5.879141000	0.594362736	-0.045487703
5.879142000	0.600379825	-0.044863029
5.879143000	0.601451874	-0.046046500
5.879144000	0.596885979	-0.048037896
5.879145000	0.585521996	-0.044978094
5.879146000	0.594671488	-0.045553616
5.879147000	0.596580148	-0.046394313
5.879148000	0.594528139	-0.046283380
5.879149000	0.584819555	-0.045798593
5.879150000	0.585910678	-0.046181735
5.879151000	0.589463234	-0.047012138
5.879152000	0.593584299	-0.046997403
5.879153000	0.592222095	-0.046369875
5.879154000	0.606777549	-0.046693936
5.879155000	0.593828321	-0.046612002
5.879156000	0.580759346	-0.046674466
5.879157000	0.583138585	-0.047292319
5.879158000	0.585183501	-0.049023802
5.879159000	0.583763301	-0.047937565
5.879160000	0.582469761	-0.047143627
5.879161000	0.584417880	-0.047989609
5.879162000	0.588251591	-0.049176693
5.879163000	0.585037291	-0.048214738
5.879164000	0.594021916	-0.048829183
5.879165000	0.592283666	-0.048700657
5.879166000	0.583329558	-0.048720951
5.879167000	0.577906907	-0.048671732
5.879168000	0.592222989	-0.048079841
5.879169000	0.581616104	-0.049356660
5.879170000	0.592664599	-0.049722345
5.879171000	0.584241629	-0.048766566
5.879172000	0.591245592	-0.049192355
5.879173000	0.589813888	-0.049463095
5.879174000	0.588358819	-0.050864858
5.879175000	0.589189887	-0.049734504
5.879176000	0.595759809	-0.050166040
5.879177000	0.591001272	-0.050342462
5.879178000	0.587090790	-0.050150478
5.879179000	0.591384053	-0.051357310
5.879180000	0.589931190	-0.050101163
5.879181000	0.583541453	-0.051077590
5.879182000	0.591704667	-0.051238046
5.879183000	0.585813284	-0.051587494
5.879184000	0.585888326	-0.052394711
5.879185000	0.589089572	-0.051249589
5.879186000	0.577090383	-0.051547243
5.879187000	0.581293821	-0.051932619
5.879188000	0.577049613	-0.052124142
5.879189000	0.584271908	-0.052199414
5.879190000	0.580172062	-0.051903100
5.879191000	0.577516496	-0.053343608
5.879192000	0.578366876	-0.051379984
5.879193000	0.580114186	-0.052131141
5.879194000	0.582735538	-0.052278976
5.879195000	0.588189840	-0.052400828
5.879196000	0.584400892	-0.053091202
5.879197000	0.579326808	-0.053471198
5.879198000	0.585657299	-0.053488946
5.879199000	0.598447859	-0.052646180
