D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID281_100dBm_.dat
Power at KID:100dBm
resonance Frequency in GHz :7.327229
Q=20698.387005, Qc=23193.931771, Qi=192373.618130  S21min=-19.364180


Temperature in K:0.099986
GHz	dB	Rad
7.326406000	1.646710515	-0.010199977
7.326407000	1.666405201	-0.006077430
7.326408000	1.642504096	-0.008431356
7.326409000	1.662385106	-0.006805221
7.326410000	1.651720166	-0.008309491
7.326411000	1.657115817	-0.005608912
7.326412000	1.646753669	-0.008053180
7.326413000	1.652332425	-0.008488438
7.326414000	1.653552055	-0.008577977
7.326415000	1.653858900	-0.007608469
7.326416000	1.645835400	-0.007364505
7.326417000	1.656917334	-0.007489613
7.326418000	1.645576119	-0.008277866
7.326419000	1.657897711	-0.009431039
7.326420000	1.646149635	-0.010308959
7.326421000	1.638468146	-0.008109448
7.326422000	1.656355739	-0.009849052
7.326423000	1.649049044	-0.011081809
7.326424000	1.672098517	-0.009336241
7.326425000	1.663076162	-0.009603201
7.326426000	1.655553699	-0.010005387
7.326427000	1.645843983	-0.010310433
7.326428000	1.647116423	-0.008096089
7.326429000	1.655605316	-0.010346875
7.326430000	1.665114999	-0.010089420
7.326431000	1.667876840	-0.012258295
7.326432000	1.662892580	-0.010673349
7.326433000	1.662476897	-0.009260119
7.326434000	1.651813388	-0.011689802
7.326435000	1.668579698	-0.011610899
7.326436000	1.658944964	-0.012417082
7.326437000	1.647004604	-0.012153331
7.326438000	1.668785930	-0.012890562
7.326439000	1.649378419	-0.012115310
7.326440000	1.667479873	-0.013167345
7.326441000	1.669324636	-0.012794680
7.326442000	1.654734135	-0.011647627
7.326443000	1.663231492	-0.012494770
7.326444000	1.665644646	-0.012237476
7.326445000	1.658058524	-0.013027332
7.326446000	1.679973722	-0.013580490
7.326447000	1.653737664	-0.013132894
7.326448000	1.676033258	-0.015294876
7.326449000	1.683602214	-0.015439090
7.326450000	1.655241013	-0.013165820
7.326451000	1.667912960	-0.012771757
7.326452000	1.661219597	-0.013907562
7.326453000	1.667981744	-0.014417524
7.326454000	1.677904963	-0.015207238
7.326455000	1.673429370	-0.014075095
7.326456000	1.673594594	-0.015063231
7.326457000	1.671358466	-0.014620286
7.326458000	1.675499082	-0.015840833
7.326459000	1.671141267	-0.014035277
7.326460000	1.668754935	-0.015970190
7.326461000	1.659356833	-0.015103979
7.326462000	1.676692367	-0.016565625
7.326463000	1.664348245	-0.015775809
7.326464000	1.679027557	-0.015995238
7.326465000	1.666452408	-0.015684087
7.326466000	1.681540966	-0.013211140
7.326467000	1.678653598	-0.016873499
7.326468000	1.694546580	-0.016460533
7.326469000	1.674916148	-0.017454456
7.326470000	1.686534762	-0.017647090
7.326471000	1.671342373	-0.017971373
7.326472000	1.673237920	-0.017634250
7.326473000	1.685265183	-0.017755493
7.326474000	1.676691890	-0.015939890
7.326475000	1.676297665	-0.017638790
7.326476000	1.674976945	-0.017950022
7.326477000	1.683817148	-0.020263481
7.326478000	1.680299997	-0.019784185
7.326479000	1.662298322	-0.019847620
7.326480000	1.676940441	-0.018865627
7.326481000	1.696020365	-0.019229748
7.326482000	1.672639966	-0.020472429
7.326483000	1.674088359	-0.019166130
7.326484000	1.704964638	-0.020469890
7.326485000	1.683177352	-0.018690626
7.326486000	1.686562181	-0.017929464
7.326487000	1.679942250	-0.020743408
7.326488000	1.676040769	-0.020327010
7.326489000	1.686039686	-0.021488458
7.326490000	1.688102603	-0.019700580
7.326491000	1.694619060	-0.019128608
7.326492000	1.686269641	-0.020480610
7.326493000	1.685660958	-0.021909142
7.326494000	1.679523587	-0.021246104
7.326495000	1.698845148	-0.022583899
7.326496000	1.691064239	-0.021686350
7.326497000	1.689568877	-0.022284044
7.326498000	1.684594631	-0.023201884
7.326499000	1.676005840	-0.025096989
7.326500000	1.698899031	-0.023620470
7.326501000	1.696621299	-0.021640620
7.326502000	1.697903872	-0.022640184
7.326503000	1.694394469	-0.022448201
7.326504000	1.698856592	-0.021248572
7.326505000	1.699599981	-0.021011032
7.326506000	1.694488287	-0.022782498
7.326507000	1.689829111	-0.022201266
7.326508000	1.697307587	-0.022622293
7.326509000	1.708841443	-0.022533884
7.326510000	1.696216464	-0.021037762
7.326511000	1.688746929	-0.023165353
7.326512000	1.685988784	-0.025066893
7.326513000	1.707371950	-0.023578055
7.326514000	1.688010454	-0.023930036
7.326515000	1.702047110	-0.025762882
7.326516000	1.694626927	-0.026257512
7.326517000	1.703334093	-0.026518693
7.326518000	1.699200273	-0.025395667
7.326519000	1.687343001	-0.024785697
7.326520000	1.679978848	-0.025459585
7.326521000	1.692484379	-0.027556331
7.326522000	1.703388214	-0.028204297
7.326523000	1.706908584	-0.026391136
7.326524000	1.704112172	-0.026488855
7.326525000	1.704068422	-0.026953581
7.326526000	1.707986116	-0.026580653
7.326527000	1.699852228	-0.026998790
7.326528000	1.708232403	-0.026389929
7.326529000	1.696294904	-0.027237811
7.326530000	1.703210473	-0.026503292
7.326531000	1.708656549	-0.028400661
7.326532000	1.706524968	-0.028370118
7.326533000	1.698861122	-0.027529038
7.326534000	1.705529213	-0.028173103
7.326535000	1.709517479	-0.028039410
7.326536000	1.711137176	-0.030918568
7.326537000	1.710185528	-0.029493460
7.326538000	1.712084055	-0.028283470
7.326539000	1.713162780	-0.030257503
7.326540000	1.694158554	-0.028536104
7.326541000	1.710507393	-0.029103761
7.326542000	1.707267761	-0.030492970
7.326543000	1.718305945	-0.031667189
7.326544000	1.715181947	-0.030848423
7.326545000	1.713786244	-0.031624559
7.326546000	1.721019745	-0.032436640
7.326547000	1.709974766	-0.029854327
7.326548000	1.716008544	-0.030162195
7.326549000	1.706874967	-0.029736584
7.326550000	1.714421868	-0.030449714
7.326551000	1.703432798	-0.030796477
7.326552000	1.707582355	-0.030559131
7.326553000	1.713181019	-0.031414290
7.326554000	1.696067691	-0.033515782
7.326555000	1.710765839	-0.031497329
7.326556000	1.712958336	-0.034444221
7.326557000	1.734138727	-0.032721199
7.326558000	1.733887792	-0.034922098
