D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID306_92dBm_.dat
Power at KID:92dBm
resonance Frequency in GHz :7.454462
Q=39441.597882, Qc=106951.511616, Qi=62484.726771  S21min=-3.996387


Temperature in K:0.100018
GHz	dB	Rad
7.453742000	-5.357685089	-0.089640945
7.453743000	-5.366844177	-0.090673961
7.453744000	-5.359959126	-0.089354497
7.453745000	-5.360282898	-0.089784590
7.453746000	-5.361188412	-0.089961964
7.453747000	-5.362955093	-0.089797040
7.453748000	-5.363194942	-0.090321516
7.453749000	-5.366683960	-0.089174368
7.453750000	-5.363147736	-0.089829098
7.453751000	-5.366774082	-0.090165297
7.453752000	-5.361433029	-0.090621654
7.453753000	-5.359761715	-0.090255237
7.453754000	-5.362436771	-0.090104069
7.453755000	-5.370898247	-0.089437813
7.453756000	-5.363992691	-0.089665430
7.453757000	-5.357769012	-0.092499782
7.453758000	-5.365620613	-0.090463496
7.453759000	-5.367054939	-0.091191970
7.453760000	-5.363891125	-0.092231286
7.453761000	-5.358671188	-0.091119466
7.453762000	-5.369162560	-0.091371476
7.453763000	-5.373084545	-0.091116661
7.453764000	-5.366796970	-0.091237569
7.453765000	-5.372279167	-0.091445129
7.453766000	-5.371803761	-0.091112109
7.453767000	-5.371508121	-0.091349322
7.453768000	-5.369222641	-0.091923216
7.453769000	-5.365365982	-0.091933827
7.453770000	-5.368938923	-0.091413537
7.453771000	-5.372241497	-0.092771666
7.453772000	-5.382542133	-0.092914087
7.453773000	-5.375251770	-0.091672921
7.453774000	-5.369959831	-0.091833925
7.453775000	-5.375266552	-0.091672488
7.453776000	-5.380526066	-0.092517958
7.453777000	-5.379459858	-0.093292530
7.453778000	-5.379413605	-0.091324662
7.453779000	-5.373359203	-0.092814576
7.453780000	-5.372717381	-0.092976654
7.453781000	-5.376065254	-0.092698429
7.453782000	-5.375340939	-0.092955341
7.453783000	-5.375669479	-0.093065096
7.453784000	-5.378724098	-0.093971844
7.453785000	-5.373641968	-0.092593858
7.453786000	-5.384664536	-0.093902369
7.453787000	-5.374051094	-0.093919863
7.453788000	-5.373863220	-0.093426105
7.453789000	-5.368265152	-0.093847250
7.453790000	-5.383783817	-0.093746533
7.453791000	-5.369381905	-0.093028686
7.453792000	-5.376634121	-0.093788727
7.453793000	-5.383415699	-0.093535752
7.453794000	-5.367717743	-0.093681135
7.453795000	-5.371918201	-0.094754581
7.453796000	-5.381633759	-0.094554494
7.453797000	-5.376214504	-0.093941767
7.453798000	-5.380629063	-0.093994040
7.453799000	-5.374882698	-0.094455907
7.453800000	-5.379434586	-0.095124036
7.453801000	-5.375579357	-0.095588200
7.453802000	-5.379975796	-0.094781970
7.453803000	-5.390128136	-0.095333153
7.453804000	-5.373018265	-0.095023552
7.453805000	-5.391075134	-0.095648271
7.453806000	-5.378744125	-0.093990695
7.453807000	-5.382720947	-0.095088042
7.453808000	-5.379972935	-0.095595740
7.453809000	-5.376550674	-0.095789102
7.453810000	-5.384941578	-0.095587817
7.453811000	-5.388719559	-0.095549834
7.453812000	-5.381377697	-0.095657625
7.453813000	-5.392776012	-0.096729431
7.453814000	-5.397575378	-0.095705030
7.453815000	-5.388215065	-0.095536543
7.453816000	-5.383751392	-0.094871743
7.453817000	-5.390383244	-0.096590248
7.453818000	-5.382896423	-0.095568975
7.453819000	-5.375553131	-0.095940362
7.453820000	-5.378621578	-0.096396386
7.453821000	-5.383959770	-0.096157967
7.453822000	-5.387271404	-0.098335908
7.453823000	-5.390024662	-0.096413689
7.453824000	-5.385798454	-0.096973402
7.453825000	-5.385838509	-0.096320411
7.453826000	-5.388093472	-0.097537401
7.453827000	-5.379749775	-0.097230430
7.453828000	-5.376111031	-0.097868524
7.453829000	-5.385934353	-0.096927038
7.453830000	-5.385682583	-0.097434570
7.453831000	-5.389879704	-0.098115815
7.453832000	-5.386019707	-0.097570041
7.453833000	-5.398028851	-0.097682660
7.453834000	-5.399992943	-0.097630712
7.453835000	-5.389171124	-0.097508531
7.453836000	-5.379028797	-0.096832038
7.453837000	-5.393018723	-0.097939064
7.453838000	-5.379624844	-0.098043194
7.453839000	-5.388263702	-0.098636063
7.453840000	-5.391291142	-0.097470731
7.453841000	-5.388665676	-0.098441902
7.453842000	-5.391176701	-0.098505144
7.453843000	-5.390042305	-0.098187886
7.453844000	-5.393735886	-0.097571323
7.453845000	-5.393587112	-0.099356931
7.453846000	-5.396915436	-0.098092287
7.453847000	-5.400267124	-0.098823117
7.453848000	-5.390601158	-0.099118262
7.453849000	-5.387738705	-0.099671600
7.453850000	-5.393063068	-0.099304442
7.453851000	-5.400712013	-0.100322535
7.453852000	-5.393911839	-0.099981833
7.453853000	-5.400990009	-0.099419890
7.453854000	-5.403083324	-0.099339021
7.453855000	-5.395473480	-0.099179698
7.453856000	-5.397187233	-0.100709892
7.453857000	-5.391972542	-0.099032009
7.453858000	-5.398621082	-0.100865112
7.453859000	-5.393194199	-0.100042870
7.453860000	-5.401170731	-0.099555678
7.453861000	-5.396080971	-0.100347810
7.453862000	-5.405017853	-0.101059964
7.453863000	-5.404265404	-0.100548163
7.453864000	-5.402699947	-0.100468310
7.453865000	-5.396510124	-0.099971247
7.453866000	-5.406480312	-0.100495466
7.453867000	-5.408129215	-0.101181438
7.453868000	-5.404874802	-0.100686647
7.453869000	-5.406848431	-0.100511678
7.453870000	-5.399981499	-0.101284286
7.453871000	-5.410476208	-0.102045625
7.453872000	-5.397135735	-0.101236307
7.453873000	-5.400428772	-0.101991480
7.453874000	-5.426433086	-0.101882332
7.453875000	-5.402113914	-0.101648964
7.453876000	-5.399702549	-0.101603907
7.453877000	-5.406634808	-0.101597374
7.453878000	-5.405531883	-0.102231189
7.453879000	-5.404728889	-0.100308645
7.453880000	-5.408957481	-0.101733569
7.453881000	-5.406769753	-0.102442528
7.453882000	-5.412075520	-0.103057926
7.453883000	-5.417255402	-0.102313406
7.453884000	-5.414484501	-0.103580913
7.453885000	-5.414185047	-0.103003606
7.453886000	-5.423367023	-0.102283187
7.453887000	-5.407546520	-0.104280700
7.453888000	-5.417913437	-0.104089418
7.453889000	-5.408336163	-0.104658810
7.453890000	-5.412051678	-0.103974961
7.453891000	-5.422314644	-0.103475135
7.453892000	-5.413832664	-0.103095302
7.453893000	-5.417262554	-0.104736075
7.453894000	-5.411161900	-0.103559757
7.453895000	-5.416351795	-0.104789130
7.453896000	-5.410267830	-0.105223376
7.453897000	-5.415748596	-0.104844624
7.453898000	-5.413923264	-0.104941164
7.453899000	-5.413748741	-0.105243724
7.453900000	-5.417860985	-0.106302355
7.453901000	-5.413679123	-0.104690951
7.453902000	-5.409723759	-0.105285286
7.453903000	-5.429646969	-0.105499712
7.453904000	-5.422634602	-0.105264871
7.453905000	-5.419852734	-0.105190419
7.453906000	-5.410636425	-0.105720063
7.453907000	-5.418835640	-0.104811102
7.453908000	-5.432397366	-0.106703253
7.453909000	-5.416104794	-0.106340988
7.453910000	-5.428471088	-0.105430286
7.453911000	-5.431516171	-0.106358257
7.453912000	-5.417958736	-0.106527775
7.453913000	-5.418686390	-0.106520635
7.453914000	-5.416926384	-0.106249017
7.453915000	-5.427186966	-0.107010731
7.453916000	-5.434484005	-0.106868693
7.453917000	-5.425796986	-0.106506736
7.453918000	-5.422137260	-0.106990391
7.453919000	-5.429560661	-0.107481994
7.453920000	-5.426662922	-0.107471525
7.453921000	-5.428517818	-0.106731033
7.453922000	-5.430006504	-0.108909274
7.453923000	-5.431284428	-0.108152070
7.453924000	-5.430101871	-0.106752746
7.453925000	-5.422812462	-0.107428539
7.453926000	-5.429275990	-0.107452317
7.453927000	-5.424324989	-0.108047824
7.453928000	-5.434022427	-0.107997574
7.453929000	-5.429500103	-0.108790688
7.453930000	-5.430792332	-0.107985415
7.453931000	-5.424198151	-0.107926359
7.453932000	-5.426466465	-0.107552401
7.453933000	-5.426810265	-0.107746529
7.453934000	-5.438070774	-0.109022009
7.453935000	-5.436527729	-0.109318111
7.453936000	-5.442451477	-0.108902691
7.453937000	-5.429761410	-0.108742993
7.453938000	-5.438623905	-0.108592224
7.453939000	-5.438023567	-0.109888701
7.453940000	-5.440305710	-0.109989052
7.453941000	-5.445484638	-0.108291520
7.453942000	-5.441542625	-0.109263899
7.453943000	-5.440117359	-0.111234746
7.453944000	-5.446739197	-0.110273287
7.453945000	-5.452385426	-0.109678927
7.453946000	-5.448084354	-0.109992806
7.453947000	-5.443173409	-0.110935698
7.453948000	-5.444555283	-0.109966374
7.453949000	-5.443141460	-0.110168017
7.453950000	-5.435774326	-0.111271839
7.453951000	-5.449600697	-0.110380720
7.453952000	-5.469574451	-0.111410198
7.453953000	-5.448186398	-0.109099665
7.453954000	-5.440802574	-0.110627321
7.453955000	-5.449501038	-0.109635817
7.453956000	-5.446899891	-0.111131931
7.453957000	-5.450755596	-0.111711885
7.453958000	-5.450229168	-0.111840449
7.453959000	-5.459391117	-0.111344901
7.453960000	-5.456184387	-0.111779196
7.453961000	-5.453053474	-0.111161734
7.453962000	-5.454767227	-0.112721015
7.453963000	-5.450895309	-0.111251940
7.453964000	-5.462429523	-0.110508344
7.453965000	-5.446328640	-0.112979807
7.453966000	-5.444729805	-0.112114063
7.453967000	-5.455532074	-0.112284897
7.453968000	-5.456565857	-0.113504042
7.453969000	-5.458395958	-0.111956637
7.453970000	-5.450335979	-0.112876535
7.453971000	-5.458735466	-0.112002069
7.453972000	-5.460058212	-0.112802840
7.453973000	-5.455072403	-0.113340133
7.453974000	-5.459212303	-0.112160519
7.453975000	-5.452475548	-0.112000513
7.453976000	-5.463834286	-0.112733989
7.453977000	-5.462788582	-0.114680602
7.453978000	-5.453797340	-0.113678504
7.453979000	-5.467843533	-0.114622911
7.453980000	-5.459277153	-0.114960958
7.453981000	-5.454105854	-0.113862587
7.453982000	-5.461488724	-0.115318013
7.453983000	-5.462997913	-0.114621138
7.453984000	-5.466082573	-0.115118525
7.453985000	-5.463816643	-0.115001296
7.453986000	-5.471298218	-0.116402102
7.453987000	-5.463496208	-0.115201583
7.453988000	-5.462781906	-0.115603154
7.453989000	-5.462522507	-0.115114789
7.453990000	-5.469814301	-0.114856928
7.453991000	-5.470911026	-0.117197730
7.453992000	-5.466832161	-0.114762169
7.453993000	-5.457182884	-0.116620165
7.453994000	-5.478719234	-0.115686444
7.453995000	-5.474742413	-0.115876070
7.453996000	-5.475339890	-0.116644567
7.453997000	-5.462244034	-0.116364502
7.453998000	-5.463932037	-0.115831054
7.453999000	-5.462282658	-0.116789742
7.454000000	-5.468351841	-0.117588890
7.454001000	-5.471613407	-0.117465062
7.454002000	-5.473388672	-0.117016277
7.454003000	-5.473695755	-0.117106933
7.454004000	-5.479898453	-0.117078562
7.454005000	-5.477824688	-0.116435300
7.454006000	-5.466140747	-0.116916733
7.454007000	-5.476457596	-0.117319486
7.454008000	-5.492248058	-0.116972660
7.454009000	-5.467772007	-0.116055126
7.454010000	-5.482456207	-0.118615048
7.454011000	-5.480813980	-0.119133349
7.454012000	-5.472896099	-0.118335308
