D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID204_98dBm_.dat
Power at KID:98dBm
resonance Frequency in GHz :6.651591
Q=22857.701032, Qc=24219.380374, Qi=406556.329845  S21min=-25.001764


Temperature in K:0.100012
GHz	dB	Rad
6.650797000	1.088674426	-0.109562547
6.650798000	1.088292122	-0.110626946
6.650799000	1.088825703	-0.110661800
6.650800000	1.088417649	-0.110926152
6.650801000	1.086685896	-0.109333657
6.650802000	1.101537943	-0.110762285
6.650803000	1.082883477	-0.110633870
6.650804000	1.092306614	-0.112007346
6.650805000	1.077200174	-0.111821149
6.650806000	1.085375905	-0.111478167
6.650807000	1.084994316	-0.110881786
6.650808000	1.095460773	-0.110748378
6.650809000	1.087457895	-0.113193817
6.650810000	1.094638109	-0.112645614
6.650811000	1.078052402	-0.111461914
6.650812000	1.087205887	-0.112982154
6.650813000	1.096436977	-0.113359732
6.650814000	1.078511834	-0.112676648
6.650815000	1.088322639	-0.113850711
6.650816000	1.080018163	-0.113835273
6.650817000	1.080270767	-0.114004184
6.650818000	1.090944290	-0.114082506
6.650819000	1.096150637	-0.113170348
6.650820000	1.088898540	-0.116867914
6.650821000	1.097422719	-0.115078220
6.650822000	1.080076933	-0.114893230
6.650823000	1.085336685	-0.114045063
6.650824000	1.080607533	-0.115570206
6.650825000	1.082670331	-0.114290332
6.650826000	1.099842906	-0.114946352
6.650827000	1.090861440	-0.115756635
6.650828000	1.085447907	-0.117756719
6.650829000	1.091962576	-0.117180445
6.650830000	1.071604848	-0.115874447
6.650831000	1.091556907	-0.116337329
6.650832000	1.092582226	-0.117214550
6.650833000	1.083647132	-0.115794411
6.650834000	1.088520527	-0.116234789
6.650835000	1.099556923	-0.119486035
6.650836000	1.074181318	-0.119202275
6.650837000	1.087243319	-0.119671798
6.650838000	1.086871028	-0.118448292
6.650839000	1.097465515	-0.119149136
6.650840000	1.086326241	-0.120107625
6.650841000	1.093524575	-0.119570931
6.650842000	1.088476777	-0.120820803
6.650843000	1.090485811	-0.120460419
6.650844000	1.101401329	-0.119688934
6.650845000	1.092025042	-0.120186587
6.650846000	1.108534575	-0.120850963
6.650847000	1.104549766	-0.121552956
6.650848000	1.092896461	-0.120363996
6.650849000	1.085405231	-0.120983630
6.650850000	1.099626064	-0.120792989
6.650851000	1.096603751	-0.119991536
6.650852000	1.104785681	-0.122023711
6.650853000	1.090478420	-0.121732020
6.650854000	1.082343817	-0.121900898
6.650855000	1.082792878	-0.123475125
6.650856000	1.094421029	-0.122548986
6.650857000	1.080903053	-0.122601534
6.650858000	1.091672421	-0.124530902
6.650859000	1.088160753	-0.123551525
6.650860000	1.104181051	-0.123415396
6.650861000	1.090304971	-0.124526874
6.650862000	1.087852240	-0.124303610
6.650863000	1.101263642	-0.124265851
6.650864000	1.087763548	-0.123162196
6.650865000	1.091047525	-0.125652493
6.650866000	1.091058373	-0.124756547
6.650867000	1.079088688	-0.124085114
6.650868000	1.091515660	-0.126846970
6.650869000	1.089051366	-0.125274049
6.650870000	1.087946653	-0.126786042
6.650871000	1.095812917	-0.125307014
6.650872000	1.091977119	-0.125866994
6.650873000	1.083157063	-0.127385262
6.650874000	1.076848626	-0.125563343
6.650875000	1.088778615	-0.125421022
6.650876000	1.081169009	-0.126316011
6.650877000	1.081497073	-0.127621759
6.650878000	1.083582759	-0.126759111
6.650879000	1.084276319	-0.126706530
6.650880000	1.090268135	-0.127650529
6.650881000	1.092530251	-0.128474478
