D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID100_92dBm_.dat
Power at KID:92dBm
resonance Frequency in GHz :6.130523
Q=29332.645932, Qc=115863.993400, Qi=39275.910917  S21min=-2.535501


Temperature in K:0.100047
GHz	dB	Rad
6.129836000	-4.845067501	0.025583470
6.129837000	-4.847250462	0.025372441
6.129838000	-4.844640732	0.025451100
6.129839000	-4.852011204	0.025367795
6.129840000	-4.847991943	0.024462167
6.129841000	-4.844683647	0.024765419
6.129842000	-4.844007492	0.024363923
6.129843000	-4.842774868	0.024253529
6.129844000	-4.849361420	0.024330581
6.129845000	-4.845826626	0.024133928
6.129846000	-4.850050926	0.023845335
6.129847000	-4.847131252	0.023427102
6.129848000	-4.847754002	0.023521330
6.129849000	-4.855401039	0.023272046
6.129850000	-4.852357864	0.023558123
6.129851000	-4.861765385	0.022729749
6.129852000	-4.858410835	0.021501730
6.129853000	-4.853648663	0.021867530
6.129854000	-4.862844467	0.022497207
6.129855000	-4.856606960	0.022345829
6.129856000	-4.855342865	0.021613781
6.129857000	-4.863148689	0.020802330
6.129858000	-4.857083797	0.020660552
6.129859000	-4.850271702	0.020903414
6.129860000	-4.857729912	0.021202333
6.129861000	-4.855422497	0.020651564
6.129862000	-4.860472202	0.021274119
6.129863000	-4.858089924	0.020732291
6.129864000	-4.857860088	0.020160044
6.129865000	-4.862140179	0.019872067
6.129866000	-4.856166363	0.018961699
6.129867000	-4.858759880	0.019636887
6.129868000	-4.861935139	0.019559749
6.129869000	-4.867466450	0.018664688
6.129870000	-4.865815163	0.019139471
6.129871000	-4.859536648	0.018107850
6.129872000	-4.862269402	0.018156816
6.129873000	-4.866760254	0.018346823
6.129874000	-4.864134312	0.017943922
6.129875000	-4.861829281	0.017161509
6.129876000	-4.865919113	0.017612102
6.129877000	-4.873368263	0.017911691
6.129878000	-4.866371632	0.017397639
6.129879000	-4.863530636	0.017147754
6.129880000	-4.867079735	0.016862590
6.129881000	-4.863617897	0.017308924
6.129882000	-4.864915371	0.016479539
6.129883000	-4.871620655	0.015679162
6.129884000	-4.867977619	0.016185023
6.129885000	-4.876557827	0.015856294
6.129886000	-4.867353439	0.016010281
6.129887000	-4.874827862	0.014834092
6.129888000	-4.874062061	0.015633457
6.129889000	-4.873030663	0.014749470
6.129890000	-4.879837036	0.014390239
6.129891000	-4.868610382	0.014361476
6.129892000	-4.882983208	0.013263554
6.129893000	-4.878562927	0.014180918
6.129894000	-4.875371933	0.014262682
6.129895000	-4.883239269	0.012646532
6.129896000	-4.882233620	0.013862174
6.129897000	-4.876229286	0.014044289
6.129898000	-4.881234646	0.012743186
6.129899000	-4.876855373	0.012766485
6.129900000	-4.884792328	0.012667506
6.129901000	-4.877565384	0.012799227
6.129902000	-4.888483047	0.012088752
6.129903000	-4.880884647	0.012211543
