D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID304_94dBm_.dat
Power at KID:94dBm
resonance Frequency in GHz :7.450473
Q=14218.459924, Qc=19163.041495, Qi=55104.549018  S21min=-11.766698


Temperature in K:0.099985
GHz	dB	Rad
7.449883000	-3.280002832	-0.722699295
7.449884000	-3.290608883	-0.720470163
7.449885000	-3.277423143	-0.722559013
7.449886000	-3.278964520	-0.722389436
7.449887000	-3.292463541	-0.723412956
7.449888000	-3.283723354	-0.721864727
7.449889000	-3.298462391	-0.723069408
7.449890000	-3.273155212	-0.723639325
7.449891000	-3.298363686	-0.722610213
7.449892000	-3.290817499	-0.723010819
7.449893000	-3.294725180	-0.722871269
7.449894000	-3.295731068	-0.722026181
7.449895000	-3.280328274	-0.724024950
7.449896000	-3.294598579	-0.724715441
7.449897000	-3.289177656	-0.723380332
7.449898000	-3.289826393	-0.723376604
7.449899000	-3.288486004	-0.723573611
7.449900000	-3.282274008	-0.724790143
7.449901000	-3.291890860	-0.726126917
7.449902000	-3.287862301	-0.725843090
7.449903000	-3.287093878	-0.724753924
7.449904000	-3.286432981	-0.724452055
7.449905000	-3.291744232	-0.726081776
7.449906000	-3.291308880	-0.726450291
7.449907000	-3.287182808	-0.725295212
7.449908000	-3.295336962	-0.725550675
7.449909000	-3.288734436	-0.725364520
7.449910000	-3.280111790	-0.726552157
7.449911000	-3.289783955	-0.727444516
7.449912000	-3.292554379	-0.726157743
7.449913000	-3.296140194	-0.727524877
7.449914000	-3.288128614	-0.726303950
7.449915000	-3.297111750	-0.726052481
7.449916000	-3.291501522	-0.726414538
7.449917000	-3.290101528	-0.726266600
7.449918000	-3.288105011	-0.727009289
7.449919000	-3.284221888	-0.727472146
7.449920000	-3.296329260	-0.729038484
7.449921000	-3.285302877	-0.728660715
7.449922000	-3.288497210	-0.727699447
7.449923000	-3.302757025	-0.729157594
7.449924000	-3.286165476	-0.728329218
7.449925000	-3.304676056	-0.729569785
7.449926000	-3.293172836	-0.729915863
7.449927000	-3.287484884	-0.729385694
7.449928000	-3.284537077	-0.729864597
7.449929000	-3.281932354	-0.730430319
7.449930000	-3.290728092	-0.728778293
7.449931000	-3.300767183	-0.731111555
7.449932000	-3.291553497	-0.730727860
7.449933000	-3.282537937	-0.729805208
7.449934000	-3.297113895	-0.730650229
7.449935000	-3.292874336	-0.728775564
7.449936000	-3.288833857	-0.730605621
7.449937000	-3.296677351	-0.729640425
7.449938000	-3.290686846	-0.731315487
7.449939000	-3.306204557	-0.731277803
7.449940000	-3.286326170	-0.732483616
7.449941000	-3.293052197	-0.732530754
7.449942000	-3.300990582	-0.731983474
7.449943000	-3.296869278	-0.731565025
7.449944000	-3.288695097	-0.732222759
7.449945000	-3.297872782	-0.733765995
7.449946000	-3.289047480	-0.732235409
7.449947000	-3.293615580	-0.733419118
7.449948000	-3.292912483	-0.731735334
7.449949000	-3.289223433	-0.733753744
7.449950000	-3.297316790	-0.733177702
7.449951000	-3.291361094	-0.733884306
7.449952000	-3.292874575	-0.732683420
7.449953000	-3.282214403	-0.734159343
7.449954000	-3.306570292	-0.734993446
7.449955000	-3.299660683	-0.734961221
7.449956000	-3.291913986	-0.735269882
7.449957000	-3.293638945	-0.734500028
7.449958000	-3.294179678	-0.735225407
7.449959000	-3.313124418	-0.735592524
7.449960000	-3.289510250	-0.734352423
7.449961000	-3.292807341	-0.736550929
7.449962000	-3.283633471	-0.735613363
7.449963000	-3.293456316	-0.735869426
7.449964000	-3.297802210	-0.736495735
7.449965000	-3.300112963	-0.736193266
7.449966000	-3.289718151	-0.736335013
7.449967000	-3.292819500	-0.737849220
7.449968000	-3.303311110	-0.737788500
7.449969000	-3.289051294	-0.737133961
7.449970000	-3.302492619	-0.736862519
7.449971000	-3.302975655	-0.737195880
7.449972000	-3.296731949	-0.738646304
7.449973000	-3.284257650	-0.739339791
7.449974000	-3.297239304	-0.739268951
7.449975000	-3.295537949	-0.738365340
7.449976000	-3.308474541	-0.739072077
7.449977000	-3.301537752	-0.739115686
7.449978000	-3.296724319	-0.739696921
7.449979000	-3.295228958	-0.738987655
7.449980000	-3.294585943	-0.740707324
7.449981000	-3.310821772	-0.738566342
7.449982000	-3.292369843	-0.740973907
7.449983000	-3.301770687	-0.741456405
7.449984000	-3.300847530	-0.740372964
7.449985000	-3.299060822	-0.740311911
7.449986000	-3.295755625	-0.739845991
7.449987000	-3.303525686	-0.741410465
7.449988000	-3.296704292	-0.740373630
7.449989000	-3.300363779	-0.741092484
7.449990000	-3.299813747	-0.742503560
7.449991000	-3.305129766	-0.742224793
7.449992000	-3.291978121	-0.741239224
7.449993000	-3.308201075	-0.742739449
7.449994000	-3.306945801	-0.742482454
7.449995000	-3.302024841	-0.743531740
7.449996000	-3.297322512	-0.742799437
7.449997000	-3.292875051	-0.743268886
7.449998000	-3.290267229	-0.743780479
7.449999000	-3.300579071	-0.743635070
7.450000000	-3.296542645	-0.743633406
7.450001000	-3.306479454	-0.744310981
7.450002000	-3.301369905	-0.744348531
7.450003000	-3.307064056	-0.744589214
7.450004000	-3.309815884	-0.745972593
7.450005000	-3.309965372	-0.744801602
7.450006000	-3.300583363	-0.746001622
7.450007000	-3.302035570	-0.745771924
7.450008000	-3.299409866	-0.745281437
7.450009000	-3.304717302	-0.747411167
7.450010000	-3.306364536	-0.746483787
7.450011000	-3.311341524	-0.746070931
7.450012000	-3.299838066	-0.747286065
7.450013000	-3.299657345	-0.747425348
7.450014000	-3.300848722	-0.747702982
7.450015000	-3.307816029	-0.746109613
7.450016000	-3.313954830	-0.747536202
