D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID397_108dBm_.dat
Power at KID:108dBm
resonance Frequency in GHz :7.961609
Q=59861.721808, Qc=72968.354462, Qi=333267.243445  S21min=-14.912868


Temperature in K:0.099970
GHz	dB	Rad
7.960766000	1.285152078	0.291971405
7.960767000	1.275390506	0.286893056
7.960768000	1.291683197	0.287411208
7.960769000	1.249326587	0.284150001
7.960770000	1.246032357	0.280579500
7.960771000	1.247855306	0.265143852
7.960772000	1.231447935	0.270424035
7.960773000	1.279254794	0.266086262
7.960774000	1.251386881	0.263887939
7.960775000	1.263143778	0.259608954
7.960776000	1.262264490	0.255482386
7.960777000	1.283248663	0.256369835
7.960778000	1.269726753	0.251218649
7.960779000	1.265518427	0.249286609
7.960780000	1.244817972	0.253745806
7.960781000	1.222326636	0.241501673
7.960782000	1.227721691	0.229026744
7.960783000	1.212309361	0.236547461
7.960784000	1.242242098	0.231809015
7.960785000	1.237908363	0.221645027
7.960786000	1.217944503	0.224684360
7.960787000	1.197540641	0.208148892
7.960788000	1.188551545	0.210881795
7.960789000	1.211064219	0.200994710
7.960790000	1.207556963	0.200720754
7.960791000	1.196989298	0.195722000
7.960792000	1.166567922	0.202098207
7.960793000	1.231257915	0.192473327
7.960794000	1.197073698	0.188324804
7.960795000	1.145137310	0.175279259
7.960796000	1.113854647	0.176719430
7.960797000	1.145893455	0.171479944
7.960798000	1.092031002	0.167123562
7.960799000	1.149106860	0.164160013
7.960800000	1.126249909	0.151478006
7.960801000	1.094473124	0.150454387
7.960802000	1.090687394	0.147726062
7.960803000	1.069497466	0.142928310
7.960804000	1.078523159	0.139365359
7.960805000	1.099855065	0.133730218
7.960806000	1.110958695	0.134464843
7.960807000	1.088380814	0.144952995
7.960808000	1.042584538	0.134797571
7.960809000	1.052352548	0.130176870
7.960810000	1.044871926	0.115224827
7.960811000	0.995009243	0.113103536
7.960812000	1.008455038	0.106155365
7.960813000	0.933754206	0.093085711
7.960814000	0.973733962	0.099369248
7.960815000	0.927436233	0.082655723
7.960816000	0.913068295	0.075781239
7.960817000	0.897763014	0.077035571
7.960818000	0.894457698	0.074449501
7.960819000	0.899337828	0.075715201
7.960820000	0.866557360	0.076199231
7.960821000	0.899672389	0.062055648
7.960822000	0.824755907	0.053281876
