D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID245_104dBm_.dat
Power at KID:104dBm
resonance Frequency in GHz :7.119736
Q=22819.666668, Qc=24341.852665, Qi=364917.930476  S21min=-24.077718


Temperature in K:0.100026
GHz	dB	Rad
7.118867000	0.793852687	-0.026145305
7.118868000	0.827302694	-0.026446178
7.118869000	0.828089476	-0.024684805
7.118870000	0.827755332	-0.024495822
7.118871000	0.809932053	-0.024574440
7.118872000	0.837373793	-0.027295556
7.118873000	0.817097843	-0.024328913
7.118874000	0.797912776	-0.027661004
7.118875000	0.833717763	-0.028529800
7.118876000	0.863410711	-0.026784302
7.118877000	0.838027537	-0.030166926
7.118878000	0.781180322	-0.025701785
7.118879000	0.842631817	-0.026077719
7.118880000	0.782966733	-0.030772469
7.118881000	0.801721752	-0.028240169
7.118882000	0.832381070	-0.031793427
7.118883000	0.836167753	-0.029021856
7.118884000	0.794289231	-0.032360077
7.118885000	0.829193711	-0.029617493
7.118886000	0.808756351	-0.028621485
7.118887000	0.819347262	-0.031269350
7.118888000	0.802218854	-0.028524721
7.118889000	0.797168672	-0.032461044
7.118890000	0.825475156	-0.030073478
7.118891000	0.829579890	-0.032208682
7.118892000	0.819146514	-0.029597571
7.118893000	0.798932672	-0.031987220
7.118894000	0.804170430	-0.032565356
7.118895000	0.829686284	-0.029862188
7.118896000	0.819840133	-0.033725835
7.118897000	0.821963012	-0.033841924
7.118898000	0.817202091	-0.033603694
7.118899000	0.809370816	-0.031889022
7.118900000	0.792246640	-0.030791163
7.118901000	0.803662777	-0.032160365
7.118902000	0.785585761	-0.031984088
7.118903000	0.798776686	-0.033766532
7.118904000	0.804382384	-0.035360525
7.118905000	0.808748543	-0.029535680
7.118906000	0.786119103	-0.032054134
7.118907000	0.792408109	-0.029995252
7.118908000	0.802119136	-0.035243308
7.118909000	0.795280218	-0.034185545
7.118910000	0.770640790	-0.035081392
7.118911000	0.790042639	-0.034733933
7.118912000	0.805187881	-0.033620813
7.118913000	0.815542638	-0.036225682
7.118914000	0.803548276	-0.036333440
7.118915000	0.824513555	-0.034610552
7.118916000	0.775346994	-0.036294820
7.118917000	0.798396587	-0.039206300
7.118918000	0.803986073	-0.036659565
7.118919000	0.802168846	-0.034417980
7.118920000	0.775263846	-0.034669832
7.118921000	0.811500490	-0.038220456
7.118922000	0.815487444	-0.035701946
7.118923000	0.782912433	-0.037277993
7.118924000	0.789838493	-0.034432299
7.118925000	0.819998980	-0.036930587
