D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID336_96dBm_.dat
Power at KID:96dBm
resonance Frequency in GHz :7.619964
Q=73980.233007, Qc=186139.245850, Qi=122777.692408  S21min=-4.400075


Temperature in K:0.099995
GHz	dB	Rad
7.619297000	-2.998232603	-0.608080570
7.619298000	-2.994590998	-0.608973528
7.619299000	-3.005565643	-0.610040590
7.619300000	-3.005783081	-0.608756281
7.619301000	-3.009001970	-0.608662671
7.619302000	-2.998292923	-0.610404112
7.619303000	-3.014036894	-0.609045167
7.619304000	-3.014681101	-0.609769880
7.619305000	-3.002127647	-0.608474585
7.619306000	-3.019820452	-0.608481642
7.619307000	-3.011415958	-0.608665867
7.619308000	-3.003719091	-0.608598489
7.619309000	-3.011930704	-0.608885977
7.619310000	-3.005301714	-0.609461087
7.619311000	-3.008258343	-0.610136398
7.619312000	-3.010409355	-0.609525602
7.619313000	-3.018963575	-0.610276214
7.619314000	-3.012431383	-0.609552832
7.619315000	-3.011874199	-0.610310369
7.619316000	-3.014185429	-0.610198982
7.619317000	-3.016221285	-0.610009232
7.619318000	-3.010945559	-0.609980003
7.619319000	-3.001946211	-0.611386485
7.619320000	-3.019482136	-0.610268291
7.619321000	-3.007263899	-0.610386335
7.619322000	-3.002334833	-0.610615633
7.619323000	-3.017534733	-0.610344457
7.619324000	-3.013925076	-0.612082236
7.619325000	-3.011998415	-0.611599738
7.619326000	-3.008536100	-0.611515782
7.619327000	-3.010119200	-0.611577634
7.619328000	-3.007688999	-0.609797843
7.619329000	-3.008679390	-0.611311051
7.619330000	-3.004806519	-0.610527483
7.619331000	-3.018769026	-0.611694280
7.619332000	-3.011857510	-0.612140559
7.619333000	-3.007300615	-0.610820630
7.619334000	-3.017639875	-0.612159468
7.619335000	-3.020677805	-0.611649739
7.619336000	-3.011471748	-0.612485505
7.619337000	-3.002025366	-0.612556612
7.619338000	-3.022661924	-0.612121851
7.619339000	-3.023999453	-0.612272053
7.619340000	-3.013944864	-0.611512986
7.619341000	-3.015380144	-0.612542031
7.619342000	-3.019020081	-0.612921931
7.619343000	-3.023983479	-0.611864323
7.619344000	-3.005724430	-0.611972248
7.619345000	-3.016297579	-0.613054823
7.619346000	-3.021342993	-0.613220738
7.619347000	-3.016892910	-0.612745896
7.619348000	-3.018140316	-0.612387301
7.619349000	-3.019786835	-0.612892037
7.619350000	-3.016653776	-0.613571476
7.619351000	-3.015610695	-0.613260552
7.619352000	-3.019407034	-0.614326149
7.619353000	-3.020081282	-0.614400718
7.619354000	-3.016817331	-0.613925077
7.619355000	-3.016785145	-0.613439516
7.619356000	-3.015837431	-0.613817552
7.619357000	-3.021335125	-0.613056021
7.619358000	-3.020642996	-0.614558909
7.619359000	-3.028172016	-0.614557977
7.619360000	-3.022089481	-0.615423372
7.619361000	-3.020314693	-0.614155707
7.619362000	-3.022730350	-0.613942787
7.619363000	-3.020893812	-0.615074098
7.619364000	-3.021682978	-0.614136199
7.619365000	-3.012283564	-0.614721163
7.619366000	-3.026965141	-0.614859714
7.619367000	-3.024915695	-0.615703802
7.619368000	-3.023854733	-0.615465916
7.619369000	-3.014168501	-0.615122634
7.619370000	-3.028827190	-0.614049114
7.619371000	-3.026831627	-0.614986147
7.619372000	-3.022298336	-0.615327231
7.619373000	-3.020487547	-0.616193092
7.619374000	-3.022167444	-0.614769499
7.619375000	-3.032967567	-0.615976577
7.619376000	-3.026497126	-0.616066791
7.619377000	-3.028675795	-0.615977509
7.619378000	-3.022683620	-0.616565934
7.619379000	-3.028061152	-0.615837693
7.619380000	-3.023772240	-0.614892470
7.619381000	-3.030387640	-0.616766870
7.619382000	-3.035139561	-0.615472174
7.619383000	-3.024202585	-0.617599241
7.619384000	-3.025032043	-0.615305394
7.619385000	-3.033146858	-0.615718183
7.619386000	-3.023932457	-0.616727388
7.619387000	-3.032148838	-0.616530980
7.619388000	-3.032040834	-0.617475870
7.619389000	-3.034025908	-0.617754104
7.619390000	-3.026773691	-0.616953624
7.619391000	-3.033014536	-0.617231858
7.619392000	-3.034590483	-0.615518779
7.619393000	-3.034161091	-0.616239497
7.619394000	-3.030242682	-0.617820150
7.619395000	-3.041286230	-0.617809298
7.619396000	-3.026576042	-0.617269675
7.619397000	-3.040655851	-0.617464352
7.619398000	-3.035761356	-0.617614554
7.619399000	-3.039530754	-0.617602769
7.619400000	-3.032747030	-0.617973415
7.619401000	-3.042470217	-0.619855737
7.619402000	-3.033751249	-0.618861246
7.619403000	-3.027266026	-0.618913311
7.619404000	-3.035632133	-0.619175832
7.619405000	-3.030920267	-0.619374571
7.619406000	-3.037319899	-0.619180826
7.619407000	-3.039357662	-0.619663057
7.619408000	-3.028900862	-0.619143741
7.619409000	-3.033674955	-0.618986282
7.619410000	-3.043830156	-0.619546211
7.619411000	-3.033461094	-0.619553002
7.619412000	-3.040116549	-0.620244292
7.619413000	-3.041539431	-0.619438553
7.619414000	-3.029460907	-0.619428633
7.619415000	-3.038270950	-0.620176115
7.619416000	-3.047412872	-0.619073367
7.619417000	-3.041819096	-0.621473940
7.619418000	-3.042379141	-0.620115595
7.619419000	-3.048554182	-0.619768718
7.619420000	-3.040676117	-0.619920851
7.619421000	-3.041419744	-0.620163133
7.619422000	-3.045875072	-0.620163465
7.619423000	-3.048709393	-0.620364601
7.619424000	-3.052680969	-0.621326734
7.619425000	-3.027504444	-0.620807751
7.619426000	-3.047796488	-0.621179262
7.619427000	-3.046712875	-0.622244792
7.619428000	-3.039795637	-0.620395227
7.619429000	-3.047314167	-0.620386638
7.619430000	-3.053765535	-0.622017358
7.619431000	-3.043250084	-0.622040262
7.619432000	-3.042154551	-0.621941791
7.619433000	-3.046726704	-0.622291331
7.619434000	-3.062048912	-0.621833001
7.619435000	-3.048900127	-0.622150916
7.619436000	-3.051428795	-0.623131092
7.619437000	-3.048856258	-0.623163916
7.619438000	-3.046236515	-0.622403850
7.619439000	-3.052791834	-0.622734082
7.619440000	-3.050884724	-0.622408976
7.619441000	-3.046134233	-0.622740140
7.619442000	-3.055075169	-0.623645948
7.619443000	-3.042320490	-0.622145590
7.619444000	-3.055180550	-0.623623178
7.619445000	-3.048548698	-0.623498609
7.619446000	-3.053855419	-0.624211004
7.619447000	-3.053928375	-0.623274237
7.619448000	-3.050387859	-0.622451254
7.619449000	-3.057441235	-0.622231011
7.619450000	-3.050890207	-0.624181909
7.619451000	-3.051923752	-0.623465186
7.619452000	-3.053966999	-0.624904158
7.619453000	-3.051199675	-0.625559429
7.619454000	-3.044888258	-0.625445912
7.619455000	-3.053767443	-0.624825462
7.619456000	-3.061782837	-0.624646498
7.619457000	-3.058271170	-0.625311822
7.619458000	-3.061675549	-0.625400572
7.619459000	-3.054822445	-0.625990595
7.619460000	-3.056617737	-0.625145840
7.619461000	-3.050440788	-0.625794520
7.619462000	-3.054267883	-0.624769935
7.619463000	-3.057466507	-0.625025532
7.619464000	-3.070676804	-0.625757435
7.619465000	-3.049969673	-0.625363354
7.619466000	-3.058017015	-0.625313020
7.619467000	-3.052917004	-0.626049318
7.619468000	-3.056528568	-0.626193861
7.619469000	-3.068220139	-0.626811781
7.619470000	-3.049987555	-0.626607050
7.619471000	-3.056972504	-0.626214101
7.619472000	-3.060600996	-0.625497644
7.619473000	-3.062523365	-0.627353268
7.619474000	-3.057316780	-0.627827910
7.619475000	-3.059620857	-0.626977230
7.619476000	-3.064345837	-0.626373824
7.619477000	-3.061111927	-0.626754922
7.619478000	-3.062199116	-0.627369646
7.619479000	-3.061423302	-0.626473759
7.619480000	-3.074935198	-0.626538074
7.619481000	-3.068436861	-0.627652541
7.619482000	-3.067348003	-0.626708117
7.619483000	-3.068174362	-0.626234208
7.619484000	-3.064457178	-0.627734699
7.619485000	-3.066009283	-0.627455800
7.619486000	-3.070708752	-0.627960136
7.619487000	-3.064229488	-0.629051965
7.619488000	-3.072917223	-0.627403469
7.619489000	-3.076135159	-0.628288504
7.619490000	-3.073725224	-0.628002680
7.619491000	-3.059253454	-0.630094593
7.619492000	-3.072182894	-0.628819604
7.619493000	-3.075422525	-0.629306963
7.619494000	-3.065108061	-0.629293248
