2.5000000000	1.8842792097	0.5854530929
2.5035000000	1.9764350740	-1.2681274774
2.5070000000	2.0411285062	-3.1111386090
2.5105000000	2.0352487592	-4.9572021479
2.5140000000	1.9755077104	-6.8192808705
2.5175000000	1.9501661418	-8.6941350385
2.5210000000	1.9284526079	-10.5737995437
2.5245000000	1.9027000861	-12.4362444163
2.5280000000	1.8453355640	-14.2581262739
2.5315000000	1.7972813538	-16.0927121634
2.5350000000	1.7567550174	-17.9053809811
2.5385000000	1.6730756976	-19.7250225576
2.5420000000	1.6809396821	-21.5635489864
2.5455000000	1.7331796617	-23.3831059462
2.5490000000	1.7581438656	-25.2098308303
2.5525000000	1.7541527431	-27.0306914548
2.5560000000	1.8148894631	-28.8731435005
2.5595000000	1.8109076823	-30.7186022064
2.5630000000	1.7625637013	-32.5958524464
2.5665000000	1.8004688085	-34.4609543907
2.5700000000	1.7961934585	-36.2960310514
2.5735000000	1.7546967146	-38.1638072429
2.5770000000	1.7105750796	-40.0154350585
2.5805000000	1.6912134727	-41.8146688330
2.5840000000	1.6437304879	-43.6433597068
2.5875000000	1.6030586839	-45.4437534372
2.5910000000	1.6627882370	-47.2870109333
2.5945000000	1.6468946060	-49.1183991638
2.5980000000	1.6724236250	-50.9747973743
2.6015000000	1.7015307592	-52.8137328520
2.6050000000	1.7101902857	-54.6193474933
2.6085000000	1.7081841388	-56.4658848823
2.6120000000	1.7045476460	-58.3339169360
2.6155000000	1.6983423557	-60.1671580845
2.6190000000	1.6618673504	-62.0534648511
2.6225000000	1.6667120902	-63.8137312653
2.6260000000	1.6661098698	-65.6664569334
2.6295000000	1.6548049485	-67.4646398391
2.6330000000	1.6308843455	-69.2747169888
2.6365000000	1.6599143338	-71.1221980197
2.6400000000	1.6902443243	-72.9533488194
2.6435000000	1.7091383364	-74.8038123014
2.6470000000	1.7191066406	-76.6667794536
2.6505000000	1.7222660911	-78.5267096977
2.6540000000	1.6998120429	-80.3459720323
2.6575000000	1.6206071023	-82.1841970052
2.6610000000	1.6074701388	-84.0528819090
2.6645000000	1.5763966871	-85.8885200546
2.6680000000	1.5146748353	-87.7011451948
2.6715000000	1.4729198060	-89.4862547660
2.6750000000	1.4951551763	-91.3077785541
2.6785000000	1.5030023364	-93.0928547997
2.6820000000	1.4626332701	-94.8619215187
2.6855000000	1.4952520629	-96.7130718985
2.6890000000	1.5649468763	-98.5370451631
2.6925000000	1.6102815075	-100.3652658430
2.6960000000	1.6021861355	-102.1971811556
2.6995000000	1.6248997003	-104.0614800529
2.7030000000	1.5974724338	-105.8798511331
2.7065000000	1.5584291955	-107.7163676268
2.7100000000	1.5956476221	-109.5735765856
