D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID68_114dBm_.dat
Power at KID:114dBm
resonance Frequency in GHz :5.945947
Q=26193.599118, Qc=28015.761597, Qi=402726.780170  S21min=-23.736307


Temperature in K:0.100003
GHz	dB	Rad
5.945039000	1.069628000	0.024683319
5.945040000	1.074765801	0.023624421
5.945041000	1.069242954	0.024741174
5.945042000	1.069301963	0.020692620
5.945043000	1.095899940	0.020417020
5.945044000	1.137328744	0.020647692
5.945045000	1.030632496	0.023828736
5.945046000	1.060168743	0.025040460
5.945047000	1.083519459	0.022622022
5.945048000	0.974869847	0.021623031
5.945049000	1.074808121	0.026440631
5.945050000	1.039934635	0.016080267
5.945051000	1.037453532	0.015753155
5.945052000	1.092719078	0.017675452
5.945053000	1.058355689	0.021099329
5.945054000	1.059610486	0.017232170
5.945055000	1.049260020	0.025184133
5.945056000	1.087985754	0.017217897
5.945057000	1.079284430	0.021568386
5.945058000	1.059347391	0.018249580
5.945059000	1.105291128	0.015675644
5.945060000	1.043612599	0.019948957
5.945061000	1.011332870	0.017538932
5.945062000	1.072527051	0.017585839
5.945063000	1.025132775	0.020246840
5.945064000	1.094633937	0.016056415
5.945065000	1.057958245	0.021081546
5.945066000	1.096089959	0.021393585
5.945067000	1.088358879	0.018025816
5.945068000	1.058629036	0.015783744
5.945069000	1.037999511	0.022726010
5.945070000	1.080974460	0.022907191
5.945071000	1.100375533	0.014453197
5.945072000	1.099659562	0.016687806
5.945073000	1.043968678	0.018890892
5.945074000	1.020550370	0.014494558
5.945075000	1.057556748	0.010217635
5.945076000	1.060163260	0.006115341
5.945077000	1.017674804	0.020993075
5.945078000	1.103651285	0.016661376
5.945079000	1.129060268	0.013269534
5.945080000	1.044654608	0.016085921
5.945081000	1.023645520	0.015188021
5.945082000	1.111256242	0.014290629
5.945083000	1.034978747	0.010510633
5.945084000	1.069616079	0.006146856
5.945085000	1.071660280	0.015483081
5.945086000	1.087597609	0.015976833
5.945087000	1.067540765	0.007496839
5.945088000	1.043328285	0.009606411
5.945089000	1.027567267	0.010482691
5.945090000	1.029176474	0.007758066
5.945091000	1.051347494	0.008269164
5.945092000	1.060508370	0.006684968
5.945093000	1.083090186	0.014042572
5.945094000	1.088744164	0.017206556
5.945095000	1.058571935	0.005236415
5.945096000	1.039196014	0.004149076
5.945097000	1.096691251	0.005278235
5.945098000	1.021249890	0.006345136
5.945099000	1.066414356	0.005306846
5.945100000	1.081306577	0.006518303
5.945101000	1.087293267	0.009689710
5.945102000	1.031518459	0.008496590
5.945103000	1.071630836	0.004213076
5.945104000	1.030603647	0.004392988
5.945105000	1.014460564	0.010336966
5.945106000	1.119374633	0.002869914
5.945107000	1.031829953	0.002241880
5.945108000	1.033898592	0.005281435
5.945109000	1.099740744	0.006109156
5.945110000	1.124434471	0.001565822
5.945111000	1.091661096	0.007182206
5.945112000	0.967699826	0.008540398
5.945113000	1.061630845	0.005894599
5.945114000	1.092201829	0.008158591
5.945115000	1.101360798	0.005471076
5.945116000	1.071934104	-0.000982122
5.945117000	1.034125566	0.004429745
5.945118000	1.059866190	0.001522506
5.945119000	1.084578633	0.003626481
5.945120000	1.065322399	0.000231881
5.945121000	1.004571438	-0.004323037
5.945122000	0.986929417	0.004906784
5.945123000	1.055124760	0.003344746
5.945124000	1.023450613	-0.000419893
5.945125000	1.102643490	0.005649419
5.945126000	1.060811758	-0.003613500
5.945127000	1.046171904	-0.003179394
5.945128000	1.079245090	-0.004682316
5.945129000	1.103462577	0.009291333
5.945130000	1.049653649	-0.005130698
5.945131000	1.003045082	-0.003396387
5.945132000	1.046408892	-0.006469790
5.945133000	1.019093156	0.000537065
5.945134000	1.072421312	-0.003212418
5.945135000	1.120863199	-0.002496997
5.945136000	1.011561513	0.000349454
5.945137000	1.088665366	-0.002646542
5.945138000	1.044631481	-0.001833699
5.945139000	1.110108495	-0.014792035
5.945140000	1.049883366	-0.011229688
5.945141000	1.084625363	-0.008006539
5.945142000	1.148120880	-0.001171392
5.945143000	1.083512068	-0.010525854
5.945144000	1.078308463	-0.003007097
5.945145000	1.068015814	-0.004646099
5.945146000	1.026969433	-0.010311947
5.945147000	1.072170138	-0.007536343
5.945148000	1.048040271	-0.006242762
5.945149000	1.074777961	-0.009343649
5.945150000	1.089318752	-0.010974550
5.945151000	1.088017702	-0.007065052
5.945152000	1.088940859	-0.008554000
5.945153000	1.101377010	-0.006630637
5.945154000	1.033446789	-0.004445670
5.945155000	1.035313129	-0.012134368
5.945156000	1.073103905	-0.017364107
5.945157000	1.057145238	-0.013400185
5.945158000	1.048290610	-0.008627025
5.945159000	1.036911011	-0.010443233
5.945160000	1.028773904	-0.017648117
5.945161000	1.082757711	-0.015210084
5.945162000	1.054492593	-0.007246731
5.945163000	1.056007862	-0.008052052
5.945164000	1.076798081	-0.017837893
5.945165000	1.069367766	-0.010327290
5.945166000	1.084277391	-0.014293535
5.945167000	1.068892121	-0.015741628
5.945168000	1.022048950	-0.014338278
5.945169000	1.031764746	-0.007793088
5.945170000	1.076624274	-0.019158789
5.945171000	1.143190980	-0.012053318
5.945172000	1.032636642	-0.013501356
5.945173000	1.059537053	-0.015820522
5.945174000	1.115283608	-0.014859119
5.945175000	1.093144774	-0.017854138
5.945176000	1.110042810	-0.008009670
5.945177000	1.028604269	-0.019037405
5.945178000	1.075373769	-0.024617304
5.945179000	1.067412853	-0.022415169
5.945180000	1.012529016	-0.018798478
5.945181000	1.084948778	-0.019453637
5.945182000	1.109934092	-0.017636245
5.945183000	1.097209573	-0.013210563
5.945184000	1.037483811	-0.017832067
5.945185000	1.156116009	-0.010238174
5.945186000	1.116552711	-0.025628488
5.945187000	1.132789135	-0.020133604
5.945188000	1.047964215	-0.023438391
5.945189000	1.119849682	-0.019424211
5.945190000	1.083904505	-0.021300391
