D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID319_90dBm_.dat
Power at KID:90dBm
resonance Frequency in GHz :7.530826
Q=13188.837127, Qc=23657.789053, Qi=29804.199009  S21min=-7.081419


Temperature in K:0.100030
GHz	dB	Rad
7.530273000	-9.785329819	-0.765055408
7.530274000	-9.785821915	-0.766069406
7.530275000	-9.785574913	-0.766671081
7.530276000	-9.793143272	-0.766914228
7.530277000	-9.789115906	-0.766910632
7.530278000	-9.795365334	-0.768093276
7.530279000	-9.795332909	-0.768434826
7.530280000	-9.792972565	-0.768763061
7.530281000	-9.795090675	-0.769916010
7.530282000	-9.796056747	-0.770572479
7.530283000	-9.794860840	-0.770812496
7.530284000	-9.797674179	-0.771019424
7.530285000	-9.800683975	-0.772343547
7.530286000	-9.796395302	-0.771870304
7.530287000	-9.800736427	-0.773610746
7.530288000	-9.805285454	-0.773735715
7.530289000	-9.803127289	-0.774047238
7.530290000	-9.807741165	-0.775255648
7.530291000	-9.809244156	-0.776017378
7.530292000	-9.815505981	-0.776599612
7.530293000	-9.817233086	-0.776393350
7.530294000	-9.818939209	-0.777582518
7.530295000	-9.814892769	-0.778446447
7.530296000	-9.822892189	-0.778793790
7.530297000	-9.825119019	-0.779419500
7.530298000	-9.820033073	-0.780465190
7.530299000	-9.823133469	-0.780653609
7.530300000	-9.829829216	-0.781508217
7.530301000	-9.832575798	-0.782365555
7.530302000	-9.825335503	-0.782453972
7.530303000	-9.833664894	-0.783465907
7.530304000	-9.835899353	-0.784427974
7.530305000	-9.832612991	-0.784427641
7.530306000	-9.835194588	-0.785016133
7.530307000	-9.842047691	-0.785956761
7.530308000	-9.841195107	-0.786681607
7.530309000	-9.839269638	-0.786992065
7.530310000	-9.847632408	-0.787423298
7.530311000	-9.850286484	-0.788598684
7.530312000	-9.851260185	-0.789183714
7.530313000	-9.848228455	-0.790177006
7.530314000	-9.851808548	-0.790604643
7.530315000	-9.857029915	-0.792079635
7.530316000	-9.854896545	-0.792368588
7.530317000	-9.860805511	-0.792998293
7.530318000	-9.862298012	-0.793447967
7.530319000	-9.853928566	-0.793002354
7.530320000	-9.864151001	-0.794303708
7.530321000	-9.866623878	-0.795654130
7.530322000	-9.871092796	-0.795996080
7.530323000	-9.870029449	-0.796296351
7.530324000	-9.871863365	-0.796840568
7.530325000	-9.875588417	-0.798572888
7.530326000	-9.877488136	-0.799419240
7.530327000	-9.875361443	-0.800292890
7.530328000	-9.880509377	-0.800996032
7.530329000	-9.882528305	-0.801466412
7.530330000	-9.889206886	-0.802620094
7.530331000	-9.891715050	-0.803330958
7.530332000	-9.883986473	-0.803616183
7.530333000	-9.887221336	-0.804899493
7.530334000	-9.895001411	-0.805900909
7.530335000	-9.893643379	-0.806433474
7.530336000	-9.898728371	-0.806497590
7.530337000	-9.900944710	-0.807812992
7.530338000	-9.899696350	-0.808499022
7.530339000	-9.904066086	-0.809210419
7.530340000	-9.910306931	-0.810556447
7.530341000	-9.909362793	-0.810220489
7.530342000	-9.908112526	-0.811371241
7.530343000	-9.912855148	-0.811863327
7.530344000	-9.915265083	-0.812912279
7.530345000	-9.927072525	-0.814217628
7.530346000	-9.926452637	-0.814828490
7.530347000	-9.929267883	-0.816404283
7.530348000	-9.927217484	-0.816327317
7.530349000	-9.932572365	-0.816982189
7.530350000	-9.935144424	-0.817978810
7.530351000	-9.931732178	-0.818903460
7.530352000	-9.942533493	-0.820113201
7.530353000	-9.947098732	-0.821673880
7.530354000	-9.946699142	-0.822014964
7.530355000	-9.949514389	-0.822510046
7.530356000	-9.949079514	-0.823138884
7.530357000	-9.959679604	-0.824760284
7.530358000	-9.955329895	-0.826262040
7.530359000	-9.955993652	-0.826385278
7.530360000	-9.965620995	-0.828284445
7.530361000	-9.970909119	-0.829669688
7.530362000	-9.970323563	-0.830804661
7.530363000	-9.970067024	-0.829860570
7.530364000	-9.978590965	-0.832183179
7.530365000	-9.982384682	-0.832854429
7.530366000	-9.978937149	-0.833260162
7.530367000	-9.985144615	-0.833227072
7.530368000	-9.992034912	-0.835492690
7.530369000	-9.987652779	-0.835237492
7.530370000	-9.990249634	-0.835713133
7.530371000	-9.995393753	-0.836961556
7.530372000	-10.001583099	-0.838433152
7.530373000	-9.999943733	-0.839143018
7.530374000	-10.010170937	-0.840683057
7.530375000	-10.011372566	-0.841794328
7.530376000	-10.014668465	-0.842954934
7.530377000	-10.021909714	-0.843606276
7.530378000	-10.023684502	-0.845469424
7.530379000	-10.026606560	-0.846105320
7.530380000	-10.033414841	-0.846655063
7.530381000	-10.031346321	-0.848490780
7.530382000	-10.036972046	-0.850657261
7.530383000	-10.039186478	-0.851132569
7.530384000	-10.046319962	-0.851641766
7.530385000	-10.049709320	-0.853420291
7.530386000	-10.050977707	-0.854459124
7.530387000	-10.058333397	-0.855336968
7.530388000	-10.065291405	-0.857774693
7.530389000	-10.064305305	-0.858142741
7.530390000	-10.069981575	-0.859248086
7.530391000	-10.077217102	-0.860996918
7.530392000	-10.074761391	-0.861109370
7.530393000	-10.076043129	-0.862091544
7.530394000	-10.084413528	-0.863626989
7.530395000	-10.093589783	-0.865484011
7.530396000	-10.095087051	-0.865626024
7.530397000	-10.101347923	-0.867687711
7.530398000	-10.098088264	-0.869156843
7.530399000	-10.111194611	-0.870338421
7.530400000	-10.111787796	-0.871604089
7.530401000	-10.116602898	-0.872840594
7.530402000	-10.123981476	-0.874561596
7.530403000	-10.138412476	-0.876430735
7.530404000	-10.140016556	-0.877434414
7.530405000	-10.142784119	-0.878699749
7.530406000	-10.160045624	-0.881098058
7.530407000	-10.161659241	-0.882767660
7.530408000	-10.158835411	-0.882239556
7.530409000	-10.175648689	-0.885400728
7.530410000	-10.174223900	-0.886340291
7.530411000	-10.180570602	-0.887772872
7.530412000	-10.196131706	-0.890511800
7.530413000	-10.194481850	-0.892186862
7.530414000	-10.206895828	-0.893869647
7.530415000	-10.210984230	-0.895009480
7.530416000	-10.223546982	-0.897169769
7.530417000	-10.229730606	-0.898941038
7.530418000	-15.772717476	-0.047052738
7.530419000	-15.605200768	-0.052803186
7.530420000	-15.544652939	-0.051547522
7.530421000	-15.501930237	-0.048566192
7.530422000	-15.470441818	-0.048883046
7.530423000	-15.441208839	-0.047977779
7.530424000	-15.420541763	-0.046471965
7.530425000	-15.353941917	-0.046264580
7.530426000	-15.353456497	-0.044618231
7.530427000	-15.321183205	-0.043826997
7.530428000	-15.300628662	-0.042375466
7.530429000	-15.279956818	-0.041634837
7.530430000	-15.239049911	-0.041119328
7.530431000	-15.237771034	-0.040338585
7.530432000	-15.206390381	-0.041159891
7.530433000	-15.184391975	-0.039186813
7.530434000	-15.150706291	-0.038920639
7.530435000	-15.121160507	-0.037846128
7.530436000	-15.101655960	-0.037857617
7.530437000	-15.080188751	-0.037509629
7.530438000	-15.062088966	-0.037452259
7.530439000	-15.042403221	-0.035353135
7.530440000	-15.025573730	-0.035454422
7.530441000	-14.960380554	-0.035813550
7.530442000	-14.959219933	-0.034482040
7.530443000	-14.955775261	-0.034556329
7.530444000	-14.940579414	-0.033141771
7.530445000	-14.896985054	-0.033302586
7.530446000	-14.883434296	-0.033902557
7.530447000	-14.874394417	-0.032500658
7.530448000	-14.848353386	-0.031672080
7.530449000	-14.845744133	-0.031345949
7.530450000	-14.813349724	-0.030794862
7.530451000	-14.786000252	-0.030220223
7.530452000	-14.766453743	-0.029608187
7.530453000	-14.738292694	-0.029750245
7.530454000	-14.718836784	-0.029771526
7.530455000	-14.702569008	-0.030854821
7.530456000	-14.664835930	-0.029024952
7.530457000	-14.654207230	-0.029484630
7.530458000	-14.634795189	-0.029050084
7.530459000	-14.609241486	-0.028450729
7.530460000	-14.590918541	-0.028081201
7.530461000	-14.574305534	-0.028128170
7.530462000	-14.554968834	-0.027848865
7.530463000	-14.547844887	-0.027982287
7.530464000	-14.507997513	-0.028554665
7.530465000	-14.472055435	-0.030255917
7.530466000	-14.479472160	-0.028508538
7.530467000	-14.460577011	-0.027928108
7.530468000	-14.438581467	-0.027463741
7.530469000	-14.408422470	-0.027987333
7.530470000	-14.409374237	-0.027361546
7.530471000	-14.380264282	-0.027585886
7.530472000	-14.369384766	-0.026805896
7.530473000	-14.333678246	-0.026331186
7.530474000	-14.317427635	-0.028706401
7.530475000	-14.314431190	-0.028320914
