D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID341_96dBm_.dat
Power at KID:96dBm
resonance Frequency in GHz :7.639324
Q=23798.517135, Qc=26277.201049, Qi=252294.540695  S21min=-20.507159


Temperature in K:0.099953
GHz	dB	Rad
7.638578000	-1.174513698	-0.258098543
7.638579000	-1.152066350	-0.259067118
7.638580000	-1.174532533	-0.257854431
7.638581000	-1.165616274	-0.257839450
7.638582000	-1.167088270	-0.255458534
7.638583000	-1.163686752	-0.256722487
7.638584000	-1.175748229	-0.256802382
7.638585000	-1.168303132	-0.257074008
7.638586000	-1.162069798	-0.258611950
7.638587000	-1.162323594	-0.258655526
7.638588000	-1.175869823	-0.258663382
7.638589000	-1.172745585	-0.258064271
7.638590000	-1.166866064	-0.259384866
7.638591000	-1.156577468	-0.259937139
7.638592000	-1.173537731	-0.261074043
7.638593000	-1.157648563	-0.260277125
7.638594000	-1.166813493	-0.260901936
7.638595000	-1.158764601	-0.260531873
7.638596000	-1.175737977	-0.261438247
7.638597000	-1.162154794	-0.261571504
7.638598000	-1.158755302	-0.261556657
7.638599000	-1.169203758	-0.259052787
7.638600000	-1.171201348	-0.261425646
7.638601000	-1.164408088	-0.261622288
7.638602000	-1.168618441	-0.261164607
7.638603000	-1.172900438	-0.263093351
7.638604000	-1.176964402	-0.263364411
7.638605000	-1.163334966	-0.264380390
7.638606000	-1.162056088	-0.263373266
7.638607000	-1.175591826	-0.263628131
7.638608000	-1.174463034	-0.263122230
7.638609000	-1.169658065	-0.262382953
7.638610000	-1.160720348	-0.264319221
7.638611000	-1.178673029	-0.264469440
7.638612000	-1.170651913	-0.265831147
7.638613000	-1.158923388	-0.264592977
7.638614000	-1.173654437	-0.266222932
7.638615000	-1.171415567	-0.265183966
7.638616000	-1.179794669	-0.265157934
7.638617000	-1.170757174	-0.266212163
7.638618000	-1.178718090	-0.265364179
7.638619000	-1.171657205	-0.265545856
7.638620000	-1.177564383	-0.267438348
7.638621000	-1.185129046	-0.265122796
7.638622000	-1.168046236	-0.267188644
7.638623000	-1.170581937	-0.266945447
7.638624000	-1.176828027	-0.268178591
7.638625000	-1.174413323	-0.268333354
7.638626000	-1.174559236	-0.266915121
7.638627000	-1.168264985	-0.266713736
7.638628000	-1.178388834	-0.267293389
7.638629000	-1.164888859	-0.267134199
7.638630000	-1.185478687	-0.267924159
7.638631000	-1.176174283	-0.268087744
7.638632000	-1.179084182	-0.267764985
7.638633000	-1.168880820	-0.267719129
7.638634000	-1.174821138	-0.269841968
7.638635000	-1.160863876	-0.270467561
7.638636000	-1.169138551	-0.268921197
7.638637000	-1.169908762	-0.269346087
7.638638000	-1.165677428	-0.270015955
7.638639000	-1.169967294	-0.269241924
7.638640000	-1.171731472	-0.269328993
7.638641000	-1.177427292	-0.269678183
7.638642000	-1.166083932	-0.270584857
7.638643000	-1.171521664	-0.270413099
7.638644000	-1.173418760	-0.271304459
7.638645000	-1.183482051	-0.270576118
7.638646000	-1.174605489	-0.269925807
7.638647000	-1.182851195	-0.272095651
7.638648000	-1.182491183	-0.272754734
7.638649000	-1.174277902	-0.271486553
7.638650000	-1.165624976	-0.272560839
7.638651000	-1.177481890	-0.272520842
7.638652000	-1.172819972	-0.270867418
7.638653000	-1.176527143	-0.274264763
7.638654000	-1.174237967	-0.273631130
7.638655000	-1.167542696	-0.273548838
7.638656000	-1.175194860	-0.273272436
7.638657000	-1.180520535	-0.272627301
7.638658000	-1.190061688	-0.273803919
7.638659000	-1.173564196	-0.272014525
7.638660000	-1.174690127	-0.274823610
7.638661000	-1.171835899	-0.274544628
7.638662000	-1.168737531	-0.274991839
7.638663000	-1.174084306	-0.274261034
7.638664000	-1.172543883	-0.275064477
7.638665000	-1.175572753	-0.276433857
7.638666000	-1.167809844	-0.275599189
7.638667000	-1.177523375	-0.275716036
7.638668000	-1.162413716	-0.276389982
7.638669000	-1.181690454	-0.275551086
7.638670000	-1.173988700	-0.277322737
7.638671000	-1.176665545	-0.278029707
7.638672000	-1.182991624	-0.277642916
7.638673000	-1.175211787	-0.277377915
7.638674000	-1.177298665	-0.279107538
7.638675000	-1.183282852	-0.278012430
7.638676000	-1.178246737	-0.278486406
7.638677000	-1.175356388	-0.278570661
7.638678000	-1.171746850	-0.276872880
7.638679000	-1.170902610	-0.279642967
7.638680000	-1.180332899	-0.278115960
7.638681000	-1.184450388	-0.279592799
7.638682000	-1.165789485	-0.278790589
7.638683000	-1.172863483	-0.281197420
7.638684000	-1.180240870	-0.280611026
7.638685000	-1.181289196	-0.279695897
7.638686000	-1.172214627	-0.281563472
7.638687000	-1.166956902	-0.280465750
7.638688000	-1.165195823	-0.283416200
7.638689000	-1.182209969	-0.281506081
7.638690000	-1.177420735	-0.281838776
7.638691000	-1.180866957	-0.280952443
7.638692000	-1.182303667	-0.283025614
7.638693000	-1.168065548	-0.281435407
7.638694000	-1.183528423	-0.283120889
7.638695000	-1.179655910	-0.282413919
7.638696000	-1.180207133	-0.284551938
7.638697000	-1.184653640	-0.283974365
7.638698000	-1.179167509	-0.283999998
7.638699000	-1.176446319	-0.284419812
7.638700000	-1.193099022	-0.285417366
7.638701000	-1.184720755	-0.284647879
7.638702000	-1.177979827	-0.284499407
7.638703000	-1.182781577	-0.285265965
7.638704000	-1.181407690	-0.284724378
7.638705000	-1.164119959	-0.285675692
7.638706000	-1.175158620	-0.285924731
7.638707000	-1.185701489	-0.285601257
7.638708000	-1.183462143	-0.286783434
7.638709000	-1.183469296	-0.285888246
7.638710000	-1.182294369	-0.287087767
7.638711000	-1.175826669	-0.287011967
7.638712000	-1.179209471	-0.288152132
7.638713000	-1.184244514	-0.287260073
7.638714000	-1.174563646	-0.286722015
