D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID395_110dBm_.dat
Power at KID:110dBm
resonance Frequency in GHz :7.960492
Q=23833.808385, Qc=26168.704625, Qi=267121.031333  S21min=-20.990293


Temperature in K:0.100004
GHz	dB	Rad
7.959617000	0.545664608	-0.009213886
7.959618000	0.554445326	-0.011544040
7.959619000	0.613930047	-0.006487534
7.959620000	0.585620105	-0.004595245
7.959621000	0.554982841	-0.011192597
7.959622000	0.532608569	-0.002248096
7.959623000	0.562029243	-0.008246222
7.959624000	0.575973451	-0.017471050
7.959625000	0.574318409	-0.014865155
7.959626000	0.576201797	-0.013432047
7.959627000	0.622769177	-0.014465782
7.959628000	0.535819054	-0.001761405
7.959629000	0.545917630	-0.006596844
7.959630000	0.513221800	-0.009475011
7.959631000	0.537178516	-0.015853524
7.959632000	0.558719993	-0.013003715
7.959633000	0.550184190	-0.011876317
7.959634000	0.527022541	-0.010837110
7.959635000	0.517675936	-0.016288970
7.959636000	0.511178255	-0.008441038
7.959637000	0.565454960	-0.009160385
7.959638000	0.531072438	-0.003188386
7.959639000	0.609466672	-0.012169408
7.959640000	0.569206834	-0.012615090
7.959641000	0.493857831	-0.010201655
7.959642000	0.574663222	-0.010488380
7.959643000	0.553565621	-0.011664212
7.959644000	0.531792998	-0.011745014
7.959645000	0.558966577	-0.020709115
7.959646000	0.593014956	-0.007504118
7.959647000	0.555588603	-0.014248686
7.959648000	0.525693417	-0.014310737
7.959649000	0.514404833	-0.009321179
7.959650000	0.597699106	-0.022663426
7.959651000	0.575066149	-0.012105408
7.959652000	0.545817077	-0.010236206
7.959653000	0.510272622	-0.018082650
7.959654000	0.544549942	-0.024621053
7.959655000	0.560403645	-0.015684692
7.959656000	0.517855704	-0.023307884
7.959657000	0.524968863	-0.013600584
7.959658000	0.510744035	-0.016066386
7.959659000	0.479276180	-0.013129868
7.959660000	0.511946380	-0.018464772
7.959661000	0.569431901	-0.019158442
7.959662000	0.562450111	-0.018676969
7.959663000	0.514170766	-0.018595730
7.959664000	0.526663303	-0.015978437
7.959665000	0.527302504	-0.012672301
7.959666000	0.499800831	-0.011071013
7.959667000	0.536916912	-0.013142343
7.959668000	0.454590321	-0.021534113
7.959669000	0.554453492	-0.025399745
7.959670000	0.498434365	-0.019096053
7.959671000	0.495955855	-0.017202306
7.959672000	0.554680943	-0.015018030
7.959673000	0.507280827	-0.014459889
7.959674000	0.516563118	-0.020636132
7.959675000	0.510247350	-0.019945477
7.959676000	0.526999474	-0.013904983
7.959677000	0.504135311	-0.027831132
7.959678000	0.457996517	-0.013311479
7.959679000	0.494680464	-0.018009340
7.959680000	0.531755030	-0.018872333
7.959681000	0.453984529	-0.016945037
7.959682000	0.493178815	-0.022998235
7.959683000	0.492369443	-0.023763857
7.959684000	0.545083463	-0.024228840
7.959685000	0.488469154	-0.020645141
7.959686000	0.523227453	-0.019115665
7.959687000	0.523716271	-0.032033769
7.959688000	0.570954680	-0.019373760
7.959689000	0.451919615	-0.021233327
7.959690000	0.463070363	-0.022739432
7.959691000	0.591229260	-0.025775163
7.959692000	0.512083352	-0.018484787
7.959693000	0.485088736	-0.022544637
7.959694000	0.518881261	-0.025939811
7.959695000	0.443826646	-0.030471689
7.959696000	0.491804361	-0.024030726
7.959697000	0.521311879	-0.027716248
7.959698000	0.498769939	-0.030462953
7.959699000	0.541424692	-0.034817126
7.959700000	0.529393613	-0.019596372
7.959701000	0.451933652	-0.021261399
7.959702000	0.546421766	-0.028797266
7.959703000	0.518871069	-0.022526951
7.959704000	0.526322484	-0.029352067
7.959705000	0.531688273	-0.030587543
7.959706000	0.479580522	-0.023078540
7.959707000	0.473236859	-0.023484780
7.959708000	0.492437005	-0.033696235
7.959709000	0.519494653	-0.025276176
7.959710000	0.506690919	-0.027006744
7.959711000	0.475372195	-0.023768463
7.959712000	0.489112943	-0.035185289
7.959713000	0.471248835	-0.036210182
7.959714000	0.439331084	-0.027092843
7.959715000	0.474356204	-0.027117967
7.959716000	0.509142816	-0.023154147
7.959717000	0.480229259	-0.028223857
7.959718000	0.444621325	-0.034014453
7.959719000	0.477643937	-0.028788667
7.959720000	0.501046479	-0.029202121
7.959721000	0.452348322	-0.032186586
7.959722000	0.448457330	-0.029942107
7.959723000	0.398475319	-0.036586070
7.959724000	0.459178537	-0.037479415
7.959725000	0.502945065	-0.031331793
7.959726000	0.419157952	-0.029727334
7.959727000	0.508730233	-0.033244789
7.959728000	0.482751906	-0.038145222
7.959729000	0.433111668	-0.035591762
7.959730000	0.453751236	-0.032430713
7.959731000	0.453514457	-0.036543002
7.959732000	0.441988170	-0.037709446
7.959733000	0.470129579	-0.031238611
7.959734000	0.423735172	-0.034606929
7.959735000	0.463670939	-0.041000214
7.959736000	0.406638473	-0.037852382
7.959737000	0.459978908	-0.031629357
7.959738000	0.405845225	-0.039620339
7.959739000	0.412951767	-0.040665271
7.959740000	0.401174098	-0.038266437
7.959741000	0.462551445	-0.037320903
7.959742000	0.446559250	-0.037195372
7.959743000	0.420323133	-0.042277982
7.959744000	0.417700946	-0.035114561
7.959745000	0.488756537	-0.036838080
7.959746000	0.422114968	-0.042075669
7.959747000	0.467773616	-0.034200046
7.959748000	0.388418794	-0.043975618
7.959749000	0.489920616	-0.043409688
