D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID350_98dBm_.dat
Power at KID:98dBm
resonance Frequency in GHz :7.694051
Q=59643.806199, Qc=68297.054708, Qi=470747.637833  S21min=-17.944456


Temperature in K:0.100000
GHz	dB	Rad
7.693258000	0.120239638	0.025686549
7.693259000	0.124867424	0.024728064
7.693260000	0.103813075	0.024513245
7.693261000	0.112968586	0.026725028
7.693262000	0.123870745	0.023217284
7.693263000	0.133139431	0.024354689
7.693264000	0.115985967	0.022487826
7.693265000	0.121618837	0.022735311
7.693266000	0.122597285	0.024987136
7.693267000	0.113341555	0.025102948
7.693268000	0.119341657	0.024682639
7.693269000	0.119612254	0.023932204
7.693270000	0.123431846	0.023723895
7.693271000	0.124337152	0.023707167
7.693272000	0.128138214	0.022985933
7.693273000	0.129444256	0.022635015
7.693274000	0.129183620	0.023924549
7.693275000	0.109106012	0.024258672
7.693276000	0.097515397	0.022338298
7.693277000	0.123796776	0.022274538
7.693278000	0.112840906	0.022446374
7.693279000	0.116652414	0.022225525
7.693280000	0.103674620	0.022423633
7.693281000	0.112680979	0.022715118
7.693282000	0.112873085	0.023023385
7.693283000	0.101672567	0.020455926
7.693284000	0.106303684	0.022208926
7.693285000	0.118057720	0.022009285
7.693286000	0.125934198	0.020537972
7.693287000	0.105747074	0.021216112
7.693288000	0.112211548	0.020173264
7.693289000	0.113876589	0.021356361
7.693290000	0.104095213	0.019561696
7.693291000	0.117821209	0.019984477
7.693292000	0.130991951	0.020699665
7.693293000	0.106960602	0.018829298
7.693294000	0.138704285	0.019183357
7.693295000	0.111929871	0.020263431
7.693296000	0.117867954	0.017889980
7.693297000	0.111821786	0.019295203
7.693298000	0.103215240	0.017367615
7.693299000	0.131471545	0.020224016
7.693300000	0.126301810	0.017036662
7.693301000	0.122452721	0.017849294
7.693302000	0.126467064	0.017336858
7.693303000	0.111914784	0.018267309
7.693304000	0.124613613	0.018074916
7.693305000	0.118146591	0.016838450
7.693306000	0.109094761	0.018530196
7.693307000	0.137223780	0.017349525
7.693308000	0.103978850	0.018587726
7.693309000	0.114171118	0.017187362
7.693310000	0.123333536	0.017196333
7.693311000	0.125459388	0.016293880
7.693312000	0.101090960	0.017693406
7.693313000	0.119996101	0.016716508
7.693314000	0.111582227	0.016469701
7.693315000	0.110853806	0.016608764
7.693316000	0.105832405	0.015974535
7.693317000	0.134385943	0.014781400
7.693318000	0.109796010	0.014354176
7.693319000	0.119781934	0.015807805
7.693320000	0.125766784	0.015205913
7.693321000	0.128157914	0.014909666
7.693322000	0.111525126	0.015369196
7.693323000	0.110634752	0.015200856
7.693324000	0.129875496	0.014770624
7.693325000	0.118739039	0.014439285
7.693326000	0.105445907	0.014924110
7.693327000	0.114364110	0.012642260
7.693328000	0.104757831	0.013589525
7.693329000	0.107864201	0.014758464
7.693330000	0.105525307	0.013141627
7.693331000	0.112051524	0.012297236
7.693332000	0.116704226	0.011885539
7.693333000	0.122316688	0.014407639
7.693334000	0.124023527	0.013098444
7.693335000	0.116736770	0.012031664
7.693336000	0.123608418	0.012765628
7.693337000	0.122798607	0.011056437
7.693338000	0.125007674	0.012341903
7.693339000	0.119821511	0.013069535
7.693340000	0.101081572	0.012595732
7.693341000	0.108368397	0.012755717
7.693342000	0.115201339	0.013288844
7.693343000	0.108258814	0.010439632
7.693344000	0.107350014	0.010971870
7.693345000	0.124052741	0.013004923
7.693346000	0.111819200	0.011964806
7.693347000	0.118677922	0.011192663
7.693348000	0.114120163	0.011484551
7.693349000	0.120780639	0.009944629
7.693350000	0.108518757	0.011338964
7.693351000	0.120033272	0.011129389
7.693352000	0.117881171	0.008818669
7.693353000	0.108038120	0.010937538
7.693354000	0.113683909	0.009901613
7.693355000	0.144485101	0.010475960
7.693356000	0.123200074	0.007911604
7.693357000	0.120186925	0.010174014
7.693358000	0.126247987	0.009676202
7.693359000	0.128278330	0.008979844
7.693360000	0.115677528	0.009249072
7.693361000	0.120475709	0.007982502
7.693362000	0.129718468	0.009371442
7.693363000	0.118633255	0.009588672
7.693364000	0.128743812	0.008146344
7.693365000	0.132482514	0.007902374
7.693366000	0.115893103	0.007055563
7.693367000	0.122750424	0.008196978
7.693368000	0.116333537	0.009198625
7.693369000	0.104708098	0.007965593
7.693370000	0.124330260	0.007943241
7.693371000	0.119539194	0.005199179
7.693372000	0.119972683	0.005827358
7.693373000	0.132745698	0.007089069
7.693374000	0.131917357	0.007200109
7.693375000	0.127784997	0.006388554
7.693376000	0.120996162	0.005751013
7.693377000	0.120060265	0.005204151
7.693378000	0.107335731	0.004346579
7.693379000	0.115535155	0.004684336
7.693380000	0.121636048	0.004453100
7.693381000	0.125265315	0.006349921
7.693382000	0.118685916	0.004157501
7.693383000	0.128506675	0.004085522
7.693384000	0.111816257	0.004126188
7.693385000	0.127895713	0.003974340
7.693386000	0.117119715	0.003368138
7.693387000	0.137200132	0.002756561
7.693388000	0.108354479	0.003512572
7.693389000	0.115798131	0.002094444
7.693390000	0.113068193	0.003036556
7.693391000	0.115745082	0.002154246
7.693392000	0.118656568	0.003208130
7.693393000	0.116857983	0.001816488
7.693394000	0.113621265	0.001899627
7.693395000	0.118912071	0.002321444
7.693396000	0.147722319	0.001640458
7.693397000	0.133061513	0.002772550
7.693398000	0.128129423	-0.001115028
7.693399000	0.119014487	0.002068592
7.693400000	0.133483768	0.001988507
7.693401000	0.104974173	0.002350308
7.693402000	0.110631071	0.000835603
7.693403000	0.133684382	0.002451448
7.693404000	0.115501218	0.000106980
7.693405000	0.112433217	0.001180422
7.693406000	0.110944755	0.000433303
7.693407000	0.113531061	-0.000132828
7.693408000	0.122672953	0.000676279
7.693409000	0.121361613	0.000607988
7.693410000	0.100941487	0.000888035
7.693411000	0.100300170	0.000424034
7.693412000	0.108917288	0.001061532
7.693413000	0.099033982	-0.000433274
7.693414000	0.104783647	-0.000222253
7.693415000	0.110932663	-0.001185963
7.693416000	0.101905078	-0.002218665
7.693417000	0.114245459	-0.000857829
7.693418000	0.105594061	-0.002805829
7.693419000	0.111170158	-0.000260690
7.693420000	0.113410830	-0.000898364
7.693421000	0.108458579	-0.003438076
7.693422000	0.102682047	-0.001298179
7.693423000	0.119170628	-0.001092196
7.693424000	0.107398815	-0.003251909
7.693425000	0.127608255	-0.000907728
7.693426000	0.100905433	-0.003036364
7.693427000	0.100596696	-0.000588560
7.693428000	0.101073436	-0.002923583
7.693429000	0.113487825	-0.003020546
7.693430000	0.117467619	-0.003933774
7.693431000	0.118847601	-0.004491913
7.693432000	0.114037089	-0.001953882
7.693433000	0.111471303	-0.001741138
7.693434000	0.102786191	-0.004229666
7.693435000	0.108622096	-0.004879172
7.693436000	0.120993912	-0.003375761
7.693437000	0.104222596	-0.006380223
7.693438000	0.113298483	-0.003742061
7.693439000	0.108948082	-0.003287343
7.693440000	0.102799065	-0.006539664
7.693441000	0.110467367	-0.004944172
7.693442000	0.112444147	-0.005009162
7.693443000	0.106693313	-0.005229047
7.693444000	0.111196227	-0.006094380
7.693445000	0.111315444	-0.005561685
7.693446000	0.103574276	-0.007828605
7.693447000	0.107516624	-0.005535135
7.693448000	0.101289287	-0.005968652
7.693449000	0.094515078	-0.006527400
7.693450000	0.103069298	-0.008217410
7.693451000	0.104390994	-0.007335159
7.693452000	0.101854540	-0.008013253
7.693453000	0.107590809	-0.009355030
7.693454000	0.107154906	-0.008900887
7.693455000	0.100332312	-0.008082226
7.693456000	0.101100363	-0.008360134
7.693457000	0.095470220	-0.008085838
7.693458000	0.101540685	-0.006617227
7.693459000	0.113251820	-0.007606271
