D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID274_106dBm_.dat
Power at KID:106dBm
resonance Frequency in GHz :7.288838
Q=21374.891495, Qc=22893.644798, Qi=322204.516289  S21min=-23.564554


Temperature in K:0.100032
GHz	dB	Rad
7.287969000	1.724119306	-0.066605979
7.287970000	1.730401516	-0.068022594
7.287971000	1.739145994	-0.068081916
7.287972000	1.753551245	-0.064679003
7.287973000	1.733127475	-0.066034303
7.287974000	1.716885686	-0.065459052
7.287975000	1.734335542	-0.068788656
7.287976000	1.684426188	-0.069106238
7.287977000	1.724915266	-0.069103363
7.287978000	1.752792597	-0.071951264
7.287979000	1.735048056	-0.067368276
7.287980000	1.725301266	-0.065077670
7.287981000	1.726146221	-0.065881604
7.287982000	1.749759793	-0.068830638
7.287983000	1.712203264	-0.066221997
7.287984000	1.728343725	-0.069345723
7.287985000	1.706753016	-0.066982001
7.287986000	1.691493392	-0.070738926
7.287987000	1.738320589	-0.070060711
7.287988000	1.709155083	-0.071661903
7.287989000	1.750713587	-0.071439513
7.287990000	1.749255419	-0.070371568
7.287991000	1.731440187	-0.071718038
7.287992000	1.722964883	-0.069262037
7.287993000	1.724349499	-0.073649803
7.287994000	1.714337945	-0.071604778
7.287995000	1.742208838	-0.070474691
7.287996000	1.709237099	-0.071005542
7.287997000	1.740895867	-0.071147955
7.287998000	1.739286304	-0.072299098
7.287999000	1.748811245	-0.068552554
7.288000000	1.747372150	-0.072013690
7.288001000	1.737097621	-0.076668979
7.288002000	1.731057286	-0.073619893
7.288003000	1.754926801	-0.074499094
7.288004000	1.750569582	-0.073384810
7.288005000	1.732720137	-0.074126509
7.288006000	1.727893472	-0.071093027
7.288007000	1.727838635	-0.071741382
7.288008000	1.720982552	-0.073889463
7.288009000	1.695736289	-0.073428678
7.288010000	1.722521901	-0.075492669
7.288011000	1.740438581	-0.077106062
7.288012000	1.715883970	-0.078266410
7.288013000	1.752843380	-0.075848933
7.288014000	1.738227367	-0.078968427
7.288015000	1.699155211	-0.077255973
7.288016000	1.724917412	-0.077838689
7.288017000	1.737282157	-0.073998844
7.288018000	1.762429714	-0.073637403
7.288019000	1.743855476	-0.073459570
7.288020000	1.743406177	-0.076434746
7.288021000	1.729512215	-0.076392268
7.288022000	1.709837794	-0.073781080
7.288023000	1.768026233	-0.076386118
7.288024000	1.733914614	-0.079760485
7.288025000	1.713387012	-0.079188737
7.288026000	1.737958431	-0.080544561
7.288027000	1.735167742	-0.079080030
7.288028000	1.741715312	-0.077084732
7.288029000	1.741080761	-0.077329335
7.288030000	1.705656767	-0.080017663
7.288031000	1.745501757	-0.077088027
7.288032000	1.770340323	-0.080703002
7.288033000	1.740933895	-0.081848869
7.288034000	1.741510272	-0.077747950
7.288035000	1.738837242	-0.077823726
7.288036000	1.756513000	-0.079410087
7.288037000	1.749344826	-0.079755549
7.288038000	1.726881862	-0.081875084
7.288039000	1.702998042	-0.079448828
7.288040000	1.734032273	-0.082310711
7.288041000	1.735706091	-0.080500660
7.288042000	1.741946101	-0.079900733
7.288043000	1.746693611	-0.083120412
7.288044000	1.761811256	-0.085892596
7.288045000	1.729117393	-0.082819816
7.288046000	1.757576466	-0.084874237
7.288047000	1.725450039	-0.081825816
7.288048000	1.752576232	-0.083950727
7.288049000	1.740142822	-0.081392486
7.288050000	1.711712122	-0.083760519
7.288051000	1.747917771	-0.087386813
7.288052000	1.757825255	-0.082091816
7.288053000	1.731850863	-0.082323561
7.288054000	1.742516994	-0.085388793
7.288055000	1.744907737	-0.085445917
7.288056000	1.747732878	-0.082845407
7.288057000	1.708119512	-0.085422998
7.288058000	1.771373868	-0.086529965
7.288059000	1.725216508	-0.084168124
7.288060000	1.741743207	-0.084977259
7.288061000	1.747027516	-0.088310913
7.288062000	1.737470746	-0.087372173
7.288063000	1.749960899	-0.087819152
7.288064000	1.734600544	-0.083090593
7.288065000	1.749583721	-0.088812694
7.288066000	1.759736776	-0.090267546
7.288067000	1.713217378	-0.089889402
7.288068000	1.732331038	-0.088806144
