D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID358_106dBm_.dat
Power at KID:106dBm
resonance Frequency in GHz :7.729800
Q=28950.561797, Qc=30972.747661, Qi=443420.390188  S21min=-23.703173


Temperature in K:0.100014
GHz	dB	Rad
7.728930000	1.092086077	0.114388911
7.728931000	1.112334371	0.114727473
7.728932000	1.109989762	0.117077580
7.728933000	1.129449964	0.112225217
7.728934000	1.091217041	0.113853016
7.728935000	1.104444385	0.114902343
7.728936000	1.075298905	0.111914168
7.728937000	1.104739189	0.110988895
7.728938000	1.092862248	0.112928708
7.728939000	1.103599787	0.111700408
7.728940000	1.113217711	0.110775833
7.728941000	1.123774767	0.115118484
7.728942000	1.126426697	0.110508710
7.728943000	1.112560749	0.114111934
7.728944000	1.119103551	0.111374579
7.728945000	1.088732243	0.113013962
7.728946000	1.113470554	0.114681725
7.728947000	1.133793831	0.114721631
7.728948000	1.090752602	0.109286902
7.728949000	1.135591626	0.109441032
7.728950000	1.084752083	0.112819335
7.728951000	1.108175874	0.113294401
7.728952000	1.119410872	0.112052819
7.728953000	1.107011795	0.109113680
7.728954000	1.108954191	0.112842022
7.728955000	1.093251705	0.106492813
7.728956000	1.125360012	0.111584519
7.728957000	1.111145854	0.109477567
7.728958000	1.096871614	0.110345874
7.728959000	1.108020425	0.109045195
7.728960000	1.095408201	0.109810462
7.728961000	1.093133569	0.110189896
7.728962000	1.089982510	0.107019869
7.728963000	1.137377739	0.109028866
7.728964000	1.067941189	0.108825942
7.728965000	1.090657949	0.108527501
7.728966000	1.097947478	0.107824219
7.728967000	1.108074784	0.110151613
7.728968000	1.069248319	0.111869793
7.728969000	1.114750862	0.104428763
7.728970000	1.100752473	0.105230125
7.728971000	1.083208919	0.105444809
7.728972000	1.093228936	0.109890224
7.728973000	1.103006721	0.106928631
7.728974000	1.119840384	0.108341371
7.728975000	1.119714022	0.106219598
7.728976000	1.121524215	0.108119555
7.728977000	1.104456663	0.107608120
7.728978000	1.116289854	0.103383439
7.728979000	1.091207266	0.105658311
7.728980000	1.098346233	0.103839872
7.728981000	1.107584476	0.102861892
7.728982000	1.097808719	0.103982850
7.728983000	1.053977728	0.103583234
7.728984000	1.105177402	0.101763771
7.728985000	1.090522885	0.105365522
7.728986000	1.105368972	0.104455012
7.728987000	1.091488242	0.103390072
7.728988000	1.066529870	0.101111729
7.728989000	1.085533381	0.103539742
7.728990000	1.138527513	0.106650930
7.728991000	1.104644418	0.105854894
7.728992000	1.112302303	0.101436544
7.728993000	1.094565630	0.103801181
7.728994000	1.077282190	0.104763356
7.728995000	1.095152855	0.104307956
7.728996000	1.110342503	0.105804602
7.728997000	1.078375578	0.099878062
7.728998000	1.103327990	0.101941679
7.728999000	1.080242276	0.105302605
7.729000000	1.106837988	0.101626377
7.729001000	1.078834891	0.103241384
7.729002000	1.076129556	0.104133751
7.729003000	1.104346275	0.098930509
7.729004000	1.076320648	0.102313231
7.729005000	1.101476073	0.103222468
7.729006000	1.088075161	0.097333303
7.729007000	1.102323532	0.097921462
7.729008000	1.064307213	0.100105487
7.729009000	1.091295600	0.099645085
7.729010000	1.087822914	0.100523903
7.729011000	1.113094330	0.099195510
7.729012000	1.037996888	0.099358362
7.729013000	1.103231907	0.100046648
7.729014000	1.073574185	0.097408829
7.729015000	1.095517755	0.099612053
7.729016000	1.113036513	0.098937758
7.729017000	1.117129683	0.095488889
7.729018000	1.078201294	0.099806631
7.729019000	1.086811185	0.099937533
7.729020000	1.078093171	0.097862889
7.729021000	1.098094106	0.096102598
7.729022000	1.121711493	0.095229023
7.729023000	1.090912461	0.094383403
7.729024000	1.102532625	0.095447202
7.729025000	1.090308309	0.100171459
7.729026000	1.088220835	0.098577199
7.729027000	1.086293459	0.096505043
7.729028000	1.072197795	0.097735474
7.729029000	1.077545047	0.094342956
7.729030000	1.120418549	0.095393798
7.729031000	1.082218051	0.094870828
7.729032000	1.086923599	0.094147114
7.729033000	1.095747352	0.094002704
7.729034000	1.068089843	0.095765608
7.729035000	1.077145457	0.091740656
7.729036000	1.067692041	0.096987783
7.729037000	1.069051504	0.094407371
7.729038000	1.077717900	0.090092884
7.729039000	1.088539958	0.096708392
7.729040000	1.101712942	0.094331538
7.729041000	1.112432718	0.089304197
7.729042000	1.070477486	0.095052089
7.729043000	1.092684150	0.090627763
7.729044000	1.089200497	0.091570897
7.729045000	1.079411507	0.093987790
7.729046000	1.097360492	0.094321959
7.729047000	1.098604560	0.094214101
7.729048000	1.086825252	0.096378651
