D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID134_116dBm_.dat
Power at KID:116dBm
resonance Frequency in GHz :6.295308
Q=38859.925924, Qc=50879.257946, Qi=164498.675242  S21min=-12.533209


Temperature in K:0.099971
GHz	dB	Rad
6.294398000	-10.114234924	1.128288410
6.294399000	-9.941681862	1.162486327
6.294400000	-9.347935677	1.143481744
6.294401000	-9.164325714	1.124424695
6.294402000	-9.405498505	1.163310043
6.294403000	-8.633869171	1.115952714
6.294404000	-8.727490425	1.144824509
6.294405000	-9.056658745	1.118276788
6.294406000	-8.494843483	1.133730579
6.294407000	-7.924612045	1.111669818
6.294408000	-7.882329941	1.126380521
6.294409000	-7.906023026	1.143268824
6.294410000	-7.607789516	1.122806958
6.294411000	-7.383747101	1.105584628
6.294412000	-7.252763271	1.077883492
6.294413000	-7.218220711	1.116436743
6.294414000	-6.806139946	1.102713940
6.294415000	-6.816153049	1.118432317
6.294416000	-6.810153961	1.116249457
6.294417000	-6.704455376	1.087789319
6.294418000	-6.450787544	1.101988229
6.294419000	-6.066502571	1.100913444
6.294420000	-5.955449104	1.091594843
6.294421000	-5.837865353	1.076641660
6.294422000	-5.871161461	1.078391224
6.294423000	-6.242182732	1.068521282
6.294424000	-5.504197598	1.065929561
6.294425000	-5.663831234	1.037026872
6.294426000	-5.714531422	1.043494492
6.294427000	-5.505400181	1.074273710
6.294428000	-5.324851513	1.040516146
6.294429000	-5.184752464	1.077030415
6.294430000	-5.020217419	1.034365576
6.294431000	-5.070367336	1.042574037
6.294432000	-4.764508247	1.047865539
6.294433000	-4.660427094	1.036854033
6.294434000	-4.739479542	1.040992719
6.294435000	-4.406581402	1.033653979
6.294436000	-4.594890594	1.009028461
6.294437000	-4.466794014	1.012108340
6.294438000	-4.496027470	1.023270647
6.294439000	-4.255352020	1.013844055
6.294440000	-4.267714500	0.994104439
6.294441000	-4.174454212	1.015052065
6.294442000	-4.073704720	1.004110734
6.294443000	-3.913423777	0.997564285
6.294444000	-3.921150684	0.991592612
6.294445000	-3.716397047	0.962007089
6.294446000	-3.701916218	0.977294566
6.294447000	-3.853887558	0.976434631
6.294448000	-3.504371166	0.972519984
6.294449000	-3.480540037	0.971724032
6.294450000	-3.369480848	0.949135765
6.294451000	-3.345235825	0.952139745
6.294452000	-3.485051155	0.973451891
6.294453000	-3.327856064	0.951615768
6.294454000	-3.172698498	0.954859231
6.294455000	-3.201174498	0.951897463
6.294456000	-3.339732409	0.923150104
6.294457000	-3.157559633	0.939380806
6.294458000	-3.000264883	0.937618659
6.294459000	-3.097526312	0.934593907
6.294460000	-2.861092567	0.922753426
6.294461000	-3.084873199	0.924156912
6.294462000	-2.911983013	0.918512209
6.294463000	-2.717711926	0.905430962
6.294464000	-2.826702356	0.905233422
6.294465000	-2.749851942	0.904889940
6.294466000	-2.691216946	0.907561757
6.294467000	-2.682108879	0.890969664
6.294468000	-2.579919815	0.893242539
6.294469000	-2.311092377	0.896532874
6.294470000	-2.430270195	0.906646029
6.294471000	-2.514762402	0.880533668
6.294472000	-2.450743675	0.873214968
6.294473000	-2.328749180	0.871458147
6.294474000	-2.348469973	0.877079348
6.294475000	-2.235982895	0.878151204
6.294476000	-2.061558247	0.864179861
6.294477000	-2.147636414	0.860879938
6.294478000	-1.953814387	0.847273316
6.294479000	-2.134224415	0.850594145
6.294480000	-2.025814295	0.846629630
6.294481000	-1.921943426	0.847051541
6.294482000	-1.763658404	0.827685367
6.294483000	-2.019501925	0.851542696
6.294484000	-2.051370859	0.834863584
6.294485000	-1.825937271	0.824095758
6.294486000	-1.735848188	0.837681675
6.294487000	-1.843277454	0.831114985
6.294488000	-1.789990783	0.824379651
6.294489000	-1.610040069	0.824263604
6.294490000	-1.675348878	0.805054090
6.294491000	-1.591895580	0.810235869
6.294492000	-1.712769032	0.800029437
6.294493000	-1.620214701	0.819006724
6.294494000	-1.588950038	0.806693865
6.294495000	-1.494892955	0.785333648
6.294496000	-1.513291359	0.793421469
6.294497000	-1.575118780	0.794265691
6.294498000	-1.520751476	0.797647506
6.294499000	-1.388487101	0.791181284
6.294500000	-1.493115425	0.785875535
6.294501000	-1.197911024	0.779586746
6.294502000	-1.345175505	0.780383165
6.294503000	-1.336650133	0.785230917
6.294504000	-1.237087131	0.780108460
6.294505000	-1.275304198	0.773283244
6.294506000	-1.218114853	0.757571259
6.294507000	-1.205237985	0.753406941
6.294508000	-1.211654067	0.757422322
6.294509000	-1.092623472	0.770686129
6.294510000	-1.170283675	0.752528164
6.294511000	-1.157307625	0.746569341
6.294512000	-1.133314013	0.756113844
6.294513000	-1.099031210	0.755739936
6.294514000	-1.127217293	0.753993369
6.294515000	-1.115446448	0.745904350
6.294516000	-1.055220485	0.746605427
6.294517000	-0.996915281	0.760278296
6.294518000	-1.021247506	0.729032159
6.294519000	-0.951643884	0.742208348
6.294520000	-0.981462359	0.735031462
6.294521000	-0.908314884	0.723097238
6.294522000	-0.829839528	0.725681703
6.294523000	-0.876902580	0.727360560
6.294524000	-0.843757153	0.733354603
6.294525000	-0.840058446	0.721676375
6.294526000	-0.866612673	0.714553951
6.294527000	-0.849439979	0.721793687
6.294528000	-0.842689931	0.718698295
6.294529000	-0.774554789	0.715187317
6.294530000	-0.749079585	0.707797311
6.294531000	-0.668149233	0.712000112
6.294532000	-0.769165099	0.689841413
6.294533000	-0.784945488	0.700451913
6.294534000	-0.678912997	0.692404173
6.294535000	-0.656839490	0.699988590
6.294536000	-0.771629453	0.702208468
6.294537000	-0.676230431	0.696944264
6.294538000	-0.711789608	0.701900540
6.294539000	-0.724969506	0.689467173
6.294540000	-0.613463581	0.694665597
6.294541000	-0.597454250	0.687473131
6.294542000	-0.575325251	0.681859653
6.294543000	-0.598452806	0.684561031
6.294544000	-0.498029947	0.675052281
6.294545000	-0.567318857	0.674652740
