D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID186_116dBm_.dat
Power at KID:116dBm
resonance Frequency in GHz :6.536138
Q=31423.740383, Qc=33890.101820, Qi=431791.441975  S21min=-22.760323


Temperature in K:0.100050
GHz	dB	Rad
6.535234000	0.952379584	0.194406765
6.535235000	0.873788357	0.201980895
6.535236000	0.762425184	0.208007079
6.535237000	0.802007616	0.196277402
6.535238000	0.768177152	0.207867529
6.535239000	0.898705900	0.198162371
6.535240000	0.975462258	0.204089569
6.535241000	0.841860294	0.196178849
6.535242000	0.879287183	0.204042415
6.535243000	0.818469346	0.191073885
6.535244000	0.770942628	0.207696455
6.535245000	0.882701099	0.202187972
6.535246000	0.854020417	0.195832039
6.535247000	0.857124567	0.199449211
6.535248000	0.904620528	0.208272929
6.535249000	0.784131765	0.201137671
6.535250000	0.864171624	0.202416621
6.535251000	1.021624446	0.195497962
6.535252000	0.886574924	0.202915648
6.535253000	0.882568300	0.192761547
6.535254000	0.982587159	0.205939784
6.535255000	0.938650191	0.202298144
6.535256000	0.931066453	0.202813366
6.535257000	0.899977744	0.183468630
6.535258000	0.939497530	0.189778257
6.535259000	0.793629348	0.202931327
6.535260000	0.877409995	0.201808389
6.535261000	0.894152761	0.191784683
6.535262000	0.835936546	0.185780503
6.535263000	0.931450069	0.200126919
6.535264000	0.798718154	0.192195026
6.535265000	0.957042694	0.193785666
6.535266000	0.889570296	0.193272541
6.535267000	0.862322211	0.191473293
6.535268000	0.780381382	0.191802559
6.535269000	0.853887141	0.199220695
6.535270000	0.906812847	0.186977178
6.535271000	0.850471139	0.192130694
6.535272000	0.852102935	0.189928693
6.535273000	0.853687584	0.199947471
6.535274000	0.934635878	0.189028761
6.535275000	0.838289917	0.183757150
6.535276000	0.896498322	0.198463142
6.535277000	0.912768185	0.194158625
6.535278000	0.873952270	0.196365636
6.535279000	0.774747849	0.199101202
6.535280000	0.872135282	0.198054463
6.535281000	0.939589381	0.191292847
6.535282000	0.880773246	0.190841341
6.535283000	0.817905009	0.187954641
6.535284000	0.761845708	0.195435045
6.535285000	0.848428130	0.190561260
6.535286000	0.792715549	0.187944371
6.535287000	0.862429440	0.206776066
6.535288000	0.821747303	0.184910582
6.535289000	0.816066444	0.189080692
6.535290000	0.841976821	0.189344711
6.535291000	0.877292633	0.200867677
6.535292000	0.874137461	0.196168313
6.535293000	0.865245819	0.187915959
6.535294000	0.812600732	0.180149565
6.535295000	0.818163395	0.193909070
6.535296000	0.878013194	0.190732252
6.535297000	0.816110671	0.195668837
6.535298000	0.868622422	0.187735663
6.535299000	0.867437780	0.193836399
6.535300000	0.844725728	0.189015278
6.535301000	0.878431082	0.190382645
6.535302000	0.848961532	0.194385576
6.535303000	0.786589682	0.191938148
6.535304000	0.823779047	0.189407545
6.535305000	0.808296859	0.191726260
6.535306000	0.867078841	0.191032873
6.535307000	0.961942971	0.188688725
6.535308000	0.852516234	0.189881405
6.535309000	0.807876647	0.184401485
6.535310000	0.881140769	0.193099885
6.535311000	0.929268241	0.194403319
6.535312000	0.813469231	0.190702541
6.535313000	0.892503798	0.188970454
6.535314000	0.823130667	0.179574223
6.535315000	0.854801595	0.174064941
6.535316000	0.860593796	0.183006754
6.535317000	0.855568647	0.195261806
6.535318000	0.833839655	0.180050546
6.535319000	0.873062849	0.189424357
6.535320000	0.951854348	0.181002443
6.535321000	0.815262258	0.192834118
6.535322000	0.844343007	0.191322458
6.535323000	0.844744086	0.175605347
6.535324000	0.863928378	0.185692769
6.535325000	0.880152464	0.185087199
6.535326000	0.844099343	0.191693220
6.535327000	0.892711341	0.194584647
6.535328000	0.921410024	0.189070206
6.535329000	0.851558268	0.189835482
6.535330000	0.759400129	0.183659528
6.535331000	0.877555609	0.177150496
6.535332000	0.831609964	0.185755103
6.535333000	0.842556775	0.181940058
6.535334000	0.910052776	0.184416815
6.535335000	0.859040916	0.186316514
6.535336000	0.806831837	0.194127899
6.535337000	0.873751342	0.192186371
6.535338000	0.955026388	0.188797565
6.535339000	0.915019989	0.186126964
6.535340000	0.867185116	0.180059617
6.535341000	0.838953912	0.186604801
6.535342000	0.802616835	0.195305831
6.535343000	0.783473134	0.183831269
6.535344000	0.896346629	0.188741123
6.535345000	0.757917106	0.182609893
6.535346000	0.817422986	0.167249629
6.535347000	0.882805407	0.181260569
6.535348000	0.875452220	0.184899479
6.535349000	0.815815151	0.189207176
6.535350000	0.833102226	0.183013995
6.535351000	0.909070134	0.189010285
6.535352000	0.911184430	0.176840754
6.535353000	0.876940072	0.187287653
6.535354000	0.863322258	0.180232606
6.535355000	0.882437348	0.173468992
6.535356000	0.900394320	0.175280491
6.535357000	0.817906082	0.189876278
6.535358000	0.828860879	0.186305196
6.535359000	0.766698718	0.181393728
6.535360000	0.760915160	0.176351198
6.535361000	0.853152275	0.189256045
6.535362000	0.750563800	0.183627004
6.535363000	0.835656226	0.175877489
6.535364000	0.797029078	0.181667517
6.535365000	0.916095495	0.179119621
6.535366000	0.918122411	0.172760958
6.535367000	0.874606669	0.179655516
6.535368000	0.921008646	0.187299121
6.535369000	0.769251287	0.183017607
6.535370000	0.850339174	0.180973680
6.535371000	0.872571290	0.186736328
6.535372000	0.775092661	0.175893251
6.535373000	0.895440340	0.168498186
6.535374000	0.722882330	0.187161485
6.535375000	0.799041569	0.174928971
6.535376000	0.937661946	0.181007835
6.535377000	0.880993068	0.169829383
6.535378000	0.776397288	0.186150583
6.535379000	0.770468950	0.173540082
6.535380000	0.735175848	0.184892572
6.535381000	0.805154562	0.183720032
6.535382000	0.872186720	0.162563864
6.535383000	0.860462904	0.170052939
6.535384000	0.783017814	0.169057200
6.535385000	0.883817554	0.170273515
6.535386000	0.871590436	0.179668648
6.535387000	0.962376535	0.176929620
6.535388000	0.904323161	0.175491830
6.535389000	0.804652572	0.183985782
6.535390000	0.836407900	0.172234617
6.535391000	0.845613837	0.180835146
6.535392000	0.883277237	0.186135286
6.535393000	0.892544985	0.184330961
6.535394000	0.777042449	0.180153194
6.535395000	0.893265963	0.169351795
6.535396000	0.903691590	0.184145988
6.535397000	0.897488117	0.179369326
6.535398000	0.785254717	0.172952506
6.535399000	0.835068882	0.172807530
6.535400000	0.786225915	0.173620992
6.535401000	0.841873825	0.168352444
6.535402000	0.822263002	0.176865355
6.535403000	0.895380437	0.173978688
6.535404000	0.795163274	0.176998280
6.535405000	0.893198729	0.175454312
6.535406000	0.839871228	0.170543643
6.535407000	1.011750102	0.165635337
6.535408000	0.868261695	0.174224931
6.535409000	0.897942901	0.170756113
6.535410000	0.786837935	0.175982850
6.535411000	0.855073929	0.180391131
6.535412000	0.749443114	0.184620830
6.535413000	0.798018217	0.168643145
6.535414000	0.786204696	0.176166725
6.535415000	0.788089037	0.175888591
6.535416000	0.788107634	0.169149212
6.535417000	0.802740157	0.173370988
6.535418000	0.853430688	0.168426896
6.535419000	0.892448604	0.166437465
6.535420000	0.829362988	0.176007434
6.535421000	0.808581948	0.161110460
6.535422000	0.846242189	0.163020113
6.535423000	0.804306865	0.169431041
6.535424000	0.789154887	0.169749339
6.535425000	0.786823273	0.174499985
6.535426000	0.746151805	0.171042287
6.535427000	0.904778421	0.171487168
6.535428000	0.799716532	0.164704313
6.535429000	0.823492467	0.162761986
6.535430000	0.802516043	0.177089327
6.535431000	0.845867574	0.178483109
6.535432000	0.853684723	0.164248246
6.535433000	0.850579262	0.164130019
6.535434000	0.790520787	0.162787686
6.535435000	0.803611338	0.166149860
6.535436000	0.870941281	0.175896713
6.535437000	0.676922560	0.170605229
6.535438000	0.876328528	0.166617678
6.535439000	0.814454794	0.174505128
6.535440000	0.796184421	0.172910278
6.535441000	0.846557915	0.180957552
6.535442000	0.780375302	0.171533557
6.535443000	0.894553542	0.175618746
6.535444000	0.734289169	0.178743316
6.535445000	0.787748694	0.161882311
6.535446000	0.739281178	0.168432056
6.535447000	0.844350815	0.166451480
6.535448000	0.747701705	0.172256056
6.535449000	0.819101930	0.166364211
6.535450000	0.815692365	0.175202461
6.535451000	0.813967526	0.168209565
6.535452000	0.829305232	0.168022179
6.535453000	0.897211492	0.166647305
6.535454000	0.849871516	0.163709606
6.535455000	0.817334890	0.172491329
6.535456000	0.820911705	0.176237265
6.535457000	0.821992815	0.171835076
6.535458000	0.793336689	0.171139559
6.535459000	0.777929246	0.164917466
6.535460000	0.822151124	0.172771560
6.535461000	0.783637524	0.163850903
6.535462000	0.800531805	0.164127555
6.535463000	0.803591013	0.159699035
