D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID118_112dBm_.dat
Power at KID:112dBm
resonance Frequency in GHz :6.223674
Q=35563.851427, Qc=38664.769897, Qi=443438.982753  S21min=-21.916502


Temperature in K:0.099953
GHz	dB	Rad
6.222773000	0.799706459	0.166870828
6.222774000	0.828345180	0.162733907
6.222775000	0.863946438	0.168212695
6.222776000	0.828603625	0.166207234
6.222777000	0.841350794	0.170634956
6.222778000	0.860187829	0.169347068
6.222779000	0.903331757	0.159680692
6.222780000	0.834303737	0.160047676
6.222781000	0.857021213	0.164784391
6.222782000	0.868212521	0.161728164
6.222783000	0.844716132	0.167794495
6.222784000	0.931265533	0.163494871
6.222785000	0.839841008	0.170746493
6.222786000	0.872869372	0.164326543
6.222787000	0.873220980	0.163191388
6.222788000	0.874969542	0.160713866
6.222789000	0.942303300	0.160861005
6.222790000	0.858614028	0.165304256
6.222791000	0.915042400	0.162092534
6.222792000	0.913570642	0.158848471
6.222793000	0.856425941	0.159842213
6.222794000	0.861112952	0.164594324
6.222795000	0.891530633	0.163908061
6.222796000	0.895794153	0.165219901
6.222797000	0.878427505	0.158421000
6.222798000	0.894675136	0.171190275
6.222799000	0.788992405	0.165904799
6.222800000	0.905644000	0.165749004
6.222801000	0.860063910	0.162051355
6.222802000	0.837850213	0.163041185
6.222803000	0.921132147	0.164307968
6.222804000	0.857938409	0.167483105
6.222805000	0.853903770	0.164770309
6.222806000	0.853492260	0.161165704
6.222807000	0.833020151	0.162338677
6.222808000	0.862103403	0.160010425
6.222809000	0.862621248	0.162865916
6.222810000	0.898128510	0.157791912
6.222811000	0.827443957	0.162330870
6.222812000	0.895060539	0.166027571
6.222813000	0.891954601	0.160756193
6.222814000	0.889039278	0.168491278
6.222815000	0.835465968	0.160216004
6.222816000	0.912894666	0.159275259
6.222817000	0.852067232	0.154656572
6.222818000	0.900013864	0.160918529
6.222819000	0.900229394	0.162231235
6.222820000	0.932258427	0.159830878
6.222821000	0.873973250	0.156123042
6.222822000	0.846519470	0.160604576
6.222823000	0.887374580	0.160233448
6.222824000	0.853620768	0.164976055
6.222825000	0.878465116	0.160542990
6.222826000	0.891985893	0.158273411
6.222827000	0.879966319	0.154478740
6.222828000	0.872906327	0.159122044
6.222829000	0.878313482	0.157156432
6.222830000	0.925218761	0.160834740
6.222831000	0.936415672	0.158618557
6.222832000	0.881589890	0.165291224
6.222833000	0.911457181	0.149124987
6.222834000	0.891283274	0.162074108
6.222835000	0.902416050	0.154103966
6.222836000	0.868709683	0.168685539
6.222837000	0.943221629	0.160806810
6.222838000	0.831563115	0.159631856
6.222839000	0.900778294	0.166858028
6.222840000	0.911333859	0.160029333
6.222841000	0.856220245	0.156668424
6.222842000	0.888251185	0.155106363
6.222843000	0.908142507	0.151968477
6.222844000	0.904645085	0.157546335
6.222845000	0.888432503	0.161051055
6.222846000	0.844973743	0.160664514
6.222847000	0.876161695	0.155653227
6.222848000	0.915818632	0.159717460
6.222849000	0.852564991	0.157492289
6.222850000	0.930386901	0.156675265
6.222851000	0.908270180	0.151912651
6.222852000	0.847905695	0.161026521
6.222853000	0.875086010	0.161154302
6.222854000	0.861976147	0.160752615
6.222855000	0.841935158	0.147713445
6.222856000	0.904149115	0.157081464
6.222857000	0.853715837	0.161346150
6.222858000	0.857365847	0.156811020
6.222859000	0.882612765	0.152667441
6.222860000	0.901825011	0.160700616
6.222861000	0.922624171	0.155971025
6.222862000	0.881875277	0.159898838
6.222863000	0.949144244	0.155067848
6.222864000	0.925142288	0.156073807
6.222865000	0.826993465	0.154433632
6.222866000	0.885338783	0.155270997
6.222867000	0.897019625	0.152240136
6.222868000	0.917057872	0.158878997
6.222869000	0.859575331	0.155383499
6.222870000	0.857228339	0.147846270
6.222871000	0.886847138	0.156230467
6.222872000	0.923095644	0.150657819
6.222873000	0.900401771	0.153132961
6.222874000	0.839170873	0.158945576
6.222875000	0.856688797	0.151267983
6.222876000	0.882731438	0.148213470
6.222877000	0.836116016	0.151983241
6.222878000	0.873118281	0.158581922
6.222879000	0.881883264	0.149632003
6.222880000	0.967434347	0.149941013
6.222881000	0.844971001	0.154177336
6.222882000	0.953656197	0.152987270
6.222883000	0.874353707	0.148428637
6.222884000	0.857034802	0.151831458
6.222885000	0.940313220	0.144892109
6.222886000	0.922344804	0.160037389
6.222887000	0.889595568	0.155314506
6.222888000	0.862490654	0.153246845
6.222889000	0.871938705	0.151992629
6.222890000	0.873023987	0.140136802
6.222891000	0.870102167	0.150758104
6.222892000	0.845842063	0.148232711
6.222893000	0.868560016	0.152052899
6.222894000	0.890765905	0.146185423
6.222895000	0.875896275	0.149277869
6.222896000	0.856120467	0.153671319
6.222897000	0.839918852	0.151810918
6.222898000	0.872886002	0.146059356
6.222899000	0.849590659	0.151340171
6.222900000	0.844289005	0.154080580
6.222901000	0.899645805	0.145078597
6.222902000	0.887807965	0.142548960
6.222903000	0.880705774	0.146561262
6.222904000	0.900124013	0.147470548
6.222905000	0.895245671	0.149926332
6.222906000	0.935608447	0.150513626
6.222907000	0.966912568	0.143521030
6.222908000	0.905012190	0.153056512
6.222909000	0.979353607	0.148186173
6.222910000	0.891377389	0.145398492
6.222911000	0.955397367	0.149411776
6.222912000	0.882570803	0.142892141
6.222913000	0.840488970	0.143861499
6.222914000	0.917887330	0.146120076
6.222915000	0.933913887	0.151608551
6.222916000	0.929295003	0.152407250
6.222917000	0.830939233	0.155316720
6.222918000	0.905938506	0.156014601
6.222919000	0.783217907	0.151395348
6.222920000	0.873647928	0.141031441
6.222921000	0.859193027	0.150313489
6.222922000	0.934676886	0.145335325
6.222923000	0.828487158	0.142529585
6.222924000	0.869911313	0.148854443
6.222925000	0.835665703	0.150723433
6.222926000	0.918541849	0.146801395
6.222927000	0.851818740	0.143905208
6.222928000	0.893311679	0.154428223
6.222929000	0.867371857	0.147533765
6.222930000	0.882137239	0.149518902
6.222931000	0.856226623	0.145561361
6.222932000	0.899464548	0.147464905
6.222933000	0.916290164	0.145447328
6.222934000	0.881084859	0.150556985
6.222935000	0.826410592	0.147218580
6.222936000	0.894243658	0.151349093
6.222937000	0.855157256	0.142275220
6.222938000	0.923841774	0.142071372
6.222939000	0.949218392	0.133721729
6.222940000	0.859034419	0.145900065
6.222941000	0.887228251	0.141915077
6.222942000	0.944981992	0.142213601
6.222943000	0.927134693	0.139469805
6.222944000	0.865360677	0.143342116
6.222945000	0.904332995	0.148149571
6.222946000	0.859948337	0.140053278
6.222947000	0.895664871	0.142886216
6.222948000	0.876139045	0.142487158
6.222949000	0.906330466	0.148848318
6.222950000	0.886151910	0.140823581
6.222951000	0.897322655	0.134570603
6.222952000	0.883336842	0.142177033
6.222953000	0.807518899	0.142532015
6.222954000	0.839422286	0.144945255
6.222955000	0.944891155	0.145432730
6.222956000	0.864724696	0.140906805
6.222957000	0.903582335	0.142210555
6.222958000	0.888790488	0.141552721
6.222959000	0.916566789	0.139742870
6.222960000	0.846915185	0.139594216
6.222961000	0.879885197	0.139961699
6.222962000	0.873395503	0.133912070
6.222963000	0.908259511	0.145782004
6.222964000	0.906002581	0.143282478
6.222965000	0.873056114	0.139456747
6.222966000	0.893667996	0.142288303
6.222967000	0.892484725	0.138347507
6.222968000	0.892824233	0.142930840
6.222969000	0.836449564	0.136007654
6.222970000	0.865568340	0.139965693
6.222971000	0.829550624	0.144193778
6.222972000	0.894777477	0.136961756
6.222973000	0.865348458	0.143129762
6.222974000	0.870328009	0.138152247
