D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID211_102dBm_.dat
Power at KID:102dBm
resonance Frequency in GHz :6.696089
Q=28987.398267, Qc=35652.755798, Qi=155052.542476  S21min=-14.565393


Temperature in K:0.100016
GHz	dB	Rad
6.695227000	0.881596148	0.077384312
6.695228000	0.854512274	0.077116057
6.695229000	0.847781122	0.077689719
6.695230000	0.871821880	0.076024977
6.695231000	0.863468707	0.074455609
6.695232000	0.843147576	0.079589360
6.695233000	0.841463268	0.079994402
6.695234000	0.849028826	0.077116057
6.695235000	0.847276568	0.080157562
6.695236000	0.872128785	0.075406058
6.695237000	0.868156970	0.078051609
6.695238000	0.859080374	0.076301146
6.695239000	0.855297148	0.074108516
6.695240000	0.860537410	0.072834734
6.695241000	0.867582917	0.077165559
6.695242000	0.867274046	0.075896171
6.695243000	0.862656355	0.075643129
6.695244000	0.849195480	0.076440854
6.695245000	0.867219388	0.074890478
6.695246000	0.865522325	0.076841111
6.695247000	0.856495023	0.077324416
6.695248000	0.860014975	0.075160365
6.695249000	0.870920956	0.074704290
6.695250000	0.861443877	0.075558133
6.695251000	0.868954718	0.076634574
6.695252000	0.834043980	0.075462192
6.695253000	0.858031571	0.075178017
6.695254000	0.857733309	0.074515081
6.695255000	0.855394959	0.074182793
6.695256000	0.867616057	0.074633567
6.695257000	0.854574203	0.074616997
6.695258000	0.847701669	0.073246417
6.695259000	0.846303403	0.074506883
6.695260000	0.844990611	0.074118436
6.695261000	0.851194680	0.073823233
6.695262000	0.834896863	0.073008189
6.695263000	0.852272630	0.072783244
6.695264000	0.870141864	0.073353427
6.695265000	0.874956012	0.073401813
6.695266000	0.846486747	0.074129139
6.695267000	0.868262470	0.074936784
6.695268000	0.848823249	0.073597405
6.695269000	0.846198857	0.072575809
6.695270000	0.855831325	0.071329283
6.695271000	0.848084390	0.071804208
6.695272000	0.850639939	0.071628680
6.695273000	0.856537402	0.076007317
6.695274000	0.834481537	0.076007333
6.695275000	0.870942593	0.072847825
6.695276000	0.831021249	0.071205729
6.695277000	0.841212630	0.074911259
6.695278000	0.836676180	0.071000724
6.695279000	0.855517089	0.069274529
6.695280000	0.838724196	0.073158442
6.695281000	0.854280591	0.072555202
6.695282000	0.835951805	0.071298681
6.695283000	0.829928756	0.069316694
6.695284000	0.843426824	0.067126394
6.695285000	0.851060748	0.068101794
6.695286000	0.838802397	0.068890818
6.695287000	0.848679721	0.071138550
6.695288000	0.826405466	0.067545846
6.695289000	0.848595142	0.069517210
6.695290000	0.847991288	0.068539850
6.695291000	0.826862216	0.071525416
6.695292000	0.844173491	0.067481652
6.695293000	0.843459904	0.071619609
6.695294000	0.853750169	0.068767921
6.695295000	0.858177364	0.068079739
6.695296000	0.816690922	0.070706319
6.695297000	0.844606757	0.068749978
6.695298000	0.835122287	0.068702794
6.695299000	0.839879513	0.070018450
6.695300000	0.866301119	0.069294045
6.695301000	0.828736424	0.070119567
6.695302000	0.831196427	0.068749591
6.695303000	0.823722124	0.069249354
6.695304000	0.813343823	0.071186154
6.695305000	0.848277032	0.067834595
6.695306000	0.831340611	0.069151903
6.695307000	0.847885311	0.066831582
6.695308000	0.830245137	0.068524383
6.695309000	0.829903424	0.068084233
6.695310000	0.824988544	0.068219589
6.695311000	0.828896880	0.068847629
6.695312000	0.832297266	0.068595248
6.695313000	0.798611045	0.069049821
6.695314000	0.826006711	0.065973662
6.695315000	0.812386215	0.067730620
6.695316000	0.844254732	0.069663779
6.695317000	0.838192225	0.070394322
6.695318000	0.833176613	0.066093342
6.695319000	0.835098445	0.070531358
6.695320000	0.818924904	0.067907932
6.695321000	0.837308526	0.064552158
6.695322000	0.804769814	0.066918464
6.695323000	0.821313322	0.067167478
6.695324000	0.803161263	0.066841453
6.695325000	0.822773278	0.065866374
6.695326000	0.803587735	0.067640143
6.695327000	0.821027100	0.066453996
6.695328000	0.822745740	0.064107784
6.695329000	0.825702548	0.067338540
6.695330000	0.808166087	0.064063938
6.695331000	0.831327856	0.065689036
6.695332000	0.824145973	0.066605717
6.695333000	0.813190699	0.066142061
6.695334000	0.800872922	0.065247975
6.695335000	0.816374958	0.063188798
6.695336000	0.808381140	0.064474086
6.695337000	0.805902421	0.066701092
6.695338000	0.782512605	0.063588264
6.695339000	0.785642982	0.061991911
6.695340000	0.820342004	0.064289524
6.695341000	0.825286925	0.066600815
6.695342000	0.833538592	0.063163752
6.695343000	0.810276449	0.063439364
