D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID337_96dBm_.dat
Power at KID:96dBm
resonance Frequency in GHz :7.623521
Q=34652.368184, Qc=43339.369598, Qi=172880.343926  S21min=-13.960254


Temperature in K:0.099990
GHz	dB	Rad
7.622844000	-2.724600554	-0.659513668
7.622845000	-2.735152006	-0.659175779
7.622846000	-2.737705231	-0.660383456
7.622847000	-2.728357315	-0.660023597
7.622848000	-2.728257656	-0.660307157
7.622849000	-2.734355211	-0.660714953
7.622850000	-2.726006508	-0.660177328
7.622851000	-2.731676817	-0.661245122
7.622852000	-2.730271816	-0.660705432
7.622853000	-2.730617762	-0.659996366
7.622854000	-2.727296591	-0.662136416
7.622855000	-2.735562563	-0.661314231
7.622856000	-2.724929333	-0.661489800
7.622857000	-2.722629309	-0.662149265
7.622858000	-2.724988222	-0.661405378
7.622859000	-2.736667395	-0.661393460
7.622860000	-2.734685659	-0.661957651
7.622861000	-2.728081226	-0.661297453
7.622862000	-2.725568056	-0.661835079
7.622863000	-2.743129730	-0.662744082
7.622864000	-2.728717804	-0.662506262
7.622865000	-2.741137743	-0.661099247
7.622866000	-2.725209951	-0.663160601
7.622867000	-2.727547884	-0.663224916
7.622868000	-2.728059292	-0.662667783
7.622869000	-2.731720686	-0.662948480
7.622870000	-2.740215302	-0.662979173
7.622871000	-2.731745720	-0.662562055
7.622872000	-2.736818314	-0.662813125
7.622873000	-2.731654882	-0.663575122
7.622874000	-2.728800774	-0.663434773
7.622875000	-2.731523752	-0.664136183
7.622876000	-2.730491638	-0.664426135
7.622877000	-2.726711512	-0.663988711
7.622878000	-2.741778851	-0.664765022
7.622879000	-2.736893415	-0.664772546
7.622880000	-2.735150099	-0.666272970
7.622881000	-2.736447573	-0.665144855
7.622882000	-2.740633965	-0.664741453
7.622883000	-2.728619576	-0.666449605
7.622884000	-2.724711895	-0.665788209
7.622885000	-2.728794098	-0.666000063
7.622886000	-2.731238365	-0.665874761
7.622887000	-2.725953579	-0.666690021
7.622888000	-2.724292040	-0.666512322
7.622889000	-2.733427525	-0.665953791
7.622890000	-2.730346680	-0.666620580
7.622891000	-2.732046127	-0.666788226
7.622892000	-2.729498148	-0.666844285
7.622893000	-2.726943970	-0.666465916
7.622894000	-2.736787319	-0.667631649
7.622895000	-2.738446474	-0.666992690
7.622896000	-2.732862234	-0.667486706
7.622897000	-2.728441954	-0.666799411
7.622898000	-2.738895655	-0.668545912
7.622899000	-2.732899189	-0.667218726
7.622900000	-2.728131294	-0.667481979
7.622901000	-2.733437777	-0.668316014
7.622902000	-2.731078148	-0.666532296
7.622903000	-2.743064642	-0.668232391
7.622904000	-2.737435818	-0.667817471
7.622905000	-2.738503933	-0.668227531
7.622906000	-2.726153851	-0.669974831
7.622907000	-2.730093956	-0.668146305
7.622908000	-2.731656551	-0.669357710
7.622909000	-2.729290247	-0.668566085
7.622910000	-2.741815090	-0.669854922
7.622911000	-2.738319635	-0.669327483
7.622912000	-2.738252640	-0.670357261
7.622913000	-2.733172178	-0.669535942
7.622914000	-2.734519720	-0.669866573
7.622915000	-2.743179560	-0.669272489
7.622916000	-2.740814686	-0.671373789
7.622917000	-2.735042095	-0.671769003
7.622918000	-2.733289957	-0.671525390
7.622919000	-2.736605883	-0.669971435
7.622920000	-2.724464893	-0.670722780
7.622921000	-2.733332872	-0.670654869
7.622922000	-2.734690905	-0.671562208
7.622923000	-2.731127739	-0.671974465
7.622924000	-2.745167494	-0.670459193
7.622925000	-2.728891134	-0.670933702
7.622926000	-2.723475695	-0.672261288
7.622927000	-2.735215425	-0.671612076
7.622928000	-2.737789154	-0.672509162
7.622929000	-2.727293968	-0.671366133
7.622930000	-2.723815441	-0.673113832
7.622931000	-2.735922098	-0.672128662
7.622932000	-2.733420134	-0.673428818
7.622933000	-2.735560656	-0.672802709
7.622934000	-2.733254194	-0.673235605
7.622935000	-2.734570265	-0.673116962
7.622936000	-2.729018688	-0.673075217
7.622937000	-2.741840363	-0.674124635
7.622938000	-2.730218649	-0.674592553
7.622939000	-2.739583492	-0.673705387
7.622940000	-2.729622841	-0.674081425
7.622941000	-2.727083445	-0.674478303
7.622942000	-2.736044407	-0.675353285
7.622943000	-2.726688147	-0.674683433
7.622944000	-2.739178658	-0.674852610
7.622945000	-2.726912498	-0.675352552
7.622946000	-2.727980852	-0.675415869
7.622947000	-2.740841150	-0.674942492
7.622948000	-2.723484278	-0.675289568
7.622949000	-2.740541935	-0.675427121
7.622950000	-2.729305267	-0.676090780
7.622951000	-2.731907606	-0.676075534
7.622952000	-2.721268654	-0.677112968
7.622953000	-2.724629402	-0.676295511
7.622954000	-2.728268147	-0.675501023
7.622955000	-2.726483345	-0.677528355
7.622956000	-2.734201670	-0.676502039
7.622957000	-2.729342937	-0.676416552
7.622958000	-2.735532284	-0.676527539
7.622959000	-2.732905149	-0.678025434
7.622960000	-2.734153271	-0.677541870
7.622961000	-2.734049082	-0.677495531
7.622962000	-2.721530676	-0.677683084
7.622963000	-2.725615978	-0.677433946
7.622964000	-2.735814571	-0.678347410
7.622965000	-2.729709625	-0.678840494
7.622966000	-2.735688448	-0.678210257
7.622967000	-2.730714321	-0.678325106
7.622968000	-2.735807657	-0.679011136
7.622969000	-2.734414816	-0.678649346
7.622970000	-2.728537798	-0.678238354
7.622971000	-2.724978447	-0.678251004
7.622972000	-2.729436874	-0.679278518
7.622973000	-2.740008831	-0.679535646
7.622974000	-2.737184048	-0.680031793
7.622975000	-2.730659008	-0.679733252
7.622976000	-2.738417149	-0.679180047
7.622977000	-2.732503176	-0.679464007
7.622978000	-2.729491472	-0.680889264
7.622979000	-2.732989311	-0.680395913
7.622980000	-2.739788771	-0.680219679
7.622981000	-2.725645781	-0.680862033
7.622982000	-2.740534782	-0.682244613
7.622983000	-2.737474442	-0.680572747
7.622984000	-2.735094309	-0.680796253
7.622985000	-2.732487440	-0.680218014
7.622986000	-2.740741968	-0.682395947
7.622987000	-2.728152275	-0.682440489
7.622988000	-2.741346359	-0.681863981
7.622989000	-2.736283541	-0.682567455
7.622990000	-2.739460230	-0.682360461
7.622991000	-2.730482817	-0.682856874
7.622992000	-2.736514807	-0.682355201
7.622993000	-2.745109558	-0.682755075
7.622994000	-2.735982180	-0.682480370
7.622995000	-2.732291698	-0.682951017
7.622996000	-2.738073349	-0.684043512
7.622997000	-2.730314970	-0.683874068
7.622998000	-2.731892109	-0.684378804
7.622999000	-2.735216856	-0.683633186
7.623000000	-2.739228249	-0.684707771
7.623001000	-2.733303308	-0.683701962
7.623002000	-2.732213974	-0.685289539
7.623003000	-2.731579065	-0.684726813
7.623004000	-2.738535166	-0.685019294
7.623005000	-2.739032030	-0.685354653
7.623006000	-2.744736195	-0.685139669
7.623007000	-2.737328768	-0.685057644
7.623008000	-2.734394789	-0.686089818
7.623009000	-2.741597652	-0.686559600
7.623010000	-2.732457399	-0.686158728
7.623011000	-2.747916460	-0.685911786
7.623012000	-2.733714819	-0.685123890
7.623013000	-2.748359680	-0.686244415
7.623014000	-2.738633633	-0.686762133
7.623015000	-2.732678413	-0.686206265
7.623016000	-2.731304646	-0.686292152
7.623017000	-2.731909513	-0.686859272
7.623018000	-2.739854813	-0.687332982
