D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID205_98dBm_.dat
Power at KID:98dBm
resonance Frequency in GHz :6.651590
Q=23671.138791, Qc=25123.601403, Qi=409445.483024  S21min=-24.759539


Temperature in K:0.100055
GHz	dB	Rad
6.651312000	0.969747782	-0.332138599
6.651313000	0.969485939	-0.333622745
6.651314000	0.960274339	-0.336296060
6.651315000	0.963882148	-0.335253565
6.651316000	0.967831433	-0.336678556
6.651317000	0.968302429	-0.336094159
6.651318000	0.954776585	-0.337772183
6.651319000	0.963861167	-0.340792441
6.651320000	0.970203400	-0.340048720
6.651321000	0.954622805	-0.339913897
6.651322000	0.957120121	-0.344035905
6.651323000	0.959348083	-0.344595601
6.651324000	0.944479465	-0.345436261
6.651325000	0.935969710	-0.346130647
6.651326000	0.950447142	-0.348095195
6.651327000	0.948676109	-0.348722003
6.651328000	0.944243133	-0.349905245
6.651329000	0.952284157	-0.350340606
6.651330000	0.952046573	-0.350559218
6.651331000	0.944032848	-0.352206683
6.651332000	0.949199915	-0.353143316
6.651333000	0.945932627	-0.353860705
6.651334000	0.928575456	-0.356254255
6.651335000	0.941199183	-0.356140305
6.651336000	0.926998377	-0.355144715
6.651337000	0.918411911	-0.358700035
6.651338000	0.928632259	-0.359357370
6.651339000	0.914562225	-0.361904184
6.651340000	0.926667988	-0.360687053
6.651341000	0.928253770	-0.362657226
6.651342000	0.911934555	-0.365282304
6.651343000	0.907173395	-0.368000227
6.651344000	0.922835767	-0.366580029
6.651345000	0.904979527	-0.368052358
6.651346000	0.915794611	-0.368508957
6.651347000	0.927283645	-0.370753203
6.651348000	0.923670352	-0.372542914
6.651349000	0.908161640	-0.369038260
6.651350000	0.914560795	-0.372766886
6.651351000	0.897381723	-0.376035683
6.651352000	0.888968945	-0.377517233
6.651353000	0.897897542	-0.379227848
6.651354000	0.887266517	-0.380991093
6.651355000	0.878930628	-0.382398474
6.651356000	0.889229536	-0.381169458
6.651357000	0.890198708	-0.383460443
6.651358000	0.875663757	-0.384900580
6.651359000	0.872138560	-0.386839595
6.651360000	0.867285073	-0.389555120
6.651361000	0.874549687	-0.389648997
6.651362000	0.866070807	-0.390119311
6.651363000	0.864046395	-0.394449045
6.651364000	0.860368907	-0.394390555
6.651365000	0.862025857	-0.393662414
6.651366000	0.876755476	-0.395227820
6.651367000	0.851752043	-0.399434050
6.651368000	0.846525908	-0.399622102
6.651369000	0.842197299	-0.400651381
