D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID123_90dBm_.dat
Power at KID:90dBm
resonance Frequency in GHz :6.247887
Q=33233.441488, Qc=97133.342698, Qi=50517.687820  S21min=-3.637363


Temperature in K:0.100003
GHz	dB	Rad
6.247258000	-6.529900074	-0.235046204
6.247259000	-6.525451183	-0.234600424
6.247260000	-6.525789738	-0.236256710
6.247261000	-6.529046059	-0.235636060
6.247262000	-6.526664734	-0.237166180
6.247263000	-6.533770561	-0.237012066
6.247264000	-6.535134792	-0.238632183
6.247265000	-6.533590317	-0.239985286
6.247266000	-6.532476902	-0.239502388
6.247267000	-6.534995556	-0.241307795
6.247268000	-6.534958363	-0.242061586
6.247269000	-6.537106037	-0.241634232
6.247270000	-6.535731316	-0.242835450
6.247271000	-6.538447857	-0.243831023
6.247272000	-6.543511391	-0.244409895
6.247273000	-6.545706749	-0.245072439
6.247274000	-6.542681217	-0.245835268
6.247275000	-6.543575287	-0.245942810
6.247276000	-6.551578999	-0.246550560
6.247277000	-6.552349567	-0.247616474
6.247278000	-6.548294544	-0.248535414
6.247279000	-6.555540085	-0.249123740
6.247280000	-6.553473949	-0.249971873
6.247281000	-6.551008224	-0.250689096
6.247282000	-6.550294399	-0.251135658
6.247283000	-6.553355217	-0.252029132
6.247284000	-6.551351547	-0.253235977
6.247285000	-6.562511921	-0.253565826
6.247286000	-6.558876514	-0.253958825
6.247287000	-6.561530113	-0.255092083
6.247288000	-6.560785294	-0.255476511
6.247289000	-6.561443329	-0.256106764
6.247290000	-6.562260628	-0.256850602
6.247291000	-6.563355446	-0.256665146
6.247292000	-6.558161259	-0.257605891
6.247293000	-6.569413185	-0.258613681
6.247294000	-6.569031715	-0.259366307
6.247295000	-6.569213867	-0.259691596
6.247296000	-6.574050903	-0.261106167
6.247297000	-6.574574947	-0.261902569
6.247298000	-6.576594353	-0.263138958
6.247299000	-6.572091103	-0.263077256
6.247300000	-6.580241680	-0.264478029
6.247301000	-6.579354286	-0.263955450
6.247302000	-6.579552650	-0.265860376
6.247303000	-6.584108829	-0.265440412
6.247304000	-6.578708172	-0.266814586
6.247305000	-6.579125404	-0.266466744
6.247306000	-6.588888645	-0.268767682
6.247307000	-6.584188461	-0.268381424
6.247308000	-6.588822365	-0.268261765
6.247309000	-6.591842175	-0.269463832
6.247310000	-6.588730812	-0.270610090
6.247311000	-6.596776962	-0.270843483
6.247312000	-6.588213921	-0.271290461
6.247313000	-6.591017246	-0.271963475
6.247314000	-6.589395046	-0.273100762
6.247315000	-6.593712807	-0.273889274
6.247316000	-6.596364021	-0.274449203
6.247317000	-6.597719193	-0.275159368
6.247318000	-6.599992275	-0.276113546
6.247319000	-6.596360207	-0.276056088
6.247320000	-6.597100258	-0.277403864
6.247321000	-6.599493980	-0.277270207
6.247322000	-6.603158474	-0.278660027
6.247323000	-6.608756542	-0.278844301
6.247324000	-6.605260849	-0.279384607
6.247325000	-6.607076168	-0.280219075
6.247326000	-6.607678890	-0.281028210
6.247327000	-6.611380577	-0.281497192
6.247328000	-6.613328934	-0.282095039
6.247329000	-6.610634327	-0.282238850
6.247330000	-6.614002228	-0.283453650
6.247331000	-6.611609936	-0.284795351
6.247332000	-6.614309311	-0.284615388
6.247333000	-6.616244793	-0.285504984
6.247334000	-6.623839378	-0.285937081
6.247335000	-6.623758793	-0.287001913
6.247336000	-6.617600441	-0.286900646
6.247337000	-6.627032757	-0.287394563
6.247338000	-6.621994019	-0.287957522
6.247339000	-6.622734547	-0.288806271
6.247340000	-6.629935741	-0.289090797
6.247341000	-6.623383522	-0.289765309
6.247342000	-6.628762245	-0.290475940
6.247343000	-6.631368160	-0.290845421
6.247344000	-6.631990910	-0.291568535
6.247345000	-6.630221367	-0.291987417
6.247346000	-6.637474060	-0.293129281
6.247347000	-6.634715080	-0.293638777
6.247348000	-6.632035255	-0.293980960
6.247349000	-6.646141529	-0.295087403
6.247350000	-6.634905815	-0.295001883
6.247351000	-6.638549328	-0.296046441
6.247352000	-6.640232086	-0.296056261
