D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID229_92dBm_.dat
Power at KID:92dBm
resonance Frequency in GHz :7.015633
Q=16127.891953, Qc=19273.674615, Qi=98812.847288  S21min=-15.744716


Temperature in K:0.099980
GHz	dB	Rad
7.015047000	-4.602514744	-0.243263653
7.015048000	-4.603965759	-0.244390603
7.015049000	-4.612618446	-0.243515239
7.015050000	-4.602790833	-0.243830108
7.015051000	-4.614939213	-0.244750446
7.015052000	-4.611290932	-0.244742340
7.015053000	-4.611992836	-0.244351988
7.015054000	-4.607710361	-0.245078947
7.015055000	-4.608693123	-0.245581269
7.015056000	-4.604927540	-0.244957990
7.015057000	-4.609734535	-0.245178666
7.015058000	-4.608964443	-0.245378619
7.015059000	-4.603520393	-0.246468751
7.015060000	-4.604278088	-0.245513792
7.015061000	-4.604075909	-0.245772002
7.015062000	-4.605563164	-0.246175837
7.015063000	-4.597892284	-0.246554289
7.015064000	-4.609241486	-0.246693921
7.015065000	-4.607835293	-0.246090549
7.015066000	-4.608033180	-0.246668322
7.015067000	-4.601986408	-0.247343932
7.015068000	-4.604057789	-0.247735617
7.015069000	-4.599091530	-0.246950167
7.015070000	-4.609308243	-0.247959356
7.015071000	-4.601433754	-0.248380135
7.015072000	-4.598577499	-0.247674331
7.015073000	-4.610366821	-0.248044560
7.015074000	-4.599583626	-0.248130397
7.015075000	-4.599812984	-0.248121925
7.015076000	-4.608153820	-0.248915098
7.015077000	-4.603000164	-0.248968827
7.015078000	-4.607719421	-0.249411178
7.015079000	-4.603930473	-0.248787865
7.015080000	-4.608385563	-0.249151387
7.015081000	-4.600345135	-0.249810020
7.015082000	-4.603177547	-0.249866562
7.015083000	-4.604265213	-0.250152236
7.015084000	-4.602772236	-0.250667691
7.015085000	-4.603452206	-0.250576294
7.015086000	-4.598774910	-0.250807973
7.015087000	-4.597440243	-0.250759836
7.015088000	-4.592668056	-0.250465757
7.015089000	-4.600273132	-0.251493970
7.015090000	-4.601743698	-0.252116683
7.015091000	-4.592792034	-0.251575912
7.015092000	-4.599019527	-0.252065667
7.015093000	-4.603826046	-0.251883990
7.015094000	-4.602373600	-0.252326640
7.015095000	-4.601763248	-0.252460780
7.015096000	-4.599061012	-0.251726980
7.015097000	-4.597246170	-0.253239755
7.015098000	-4.606589317	-0.252010373
7.015099000	-4.606537819	-0.252438809
7.015100000	-4.593693733	-0.253307200
7.015101000	-4.596120834	-0.253532703
7.015102000	-4.598315716	-0.253557087
7.015103000	-4.592103481	-0.253992048
7.015104000	-4.591393948	-0.253079982
7.015105000	-4.595104694	-0.254537497
7.015106000	-4.601746082	-0.253927833
7.015107000	-4.598377705	-0.254197744
7.015108000	-4.602061272	-0.253497566
7.015109000	-4.595795155	-0.254596120
7.015110000	-4.595533848	-0.254850485
7.015111000	-4.606737137	-0.254568256
7.015112000	-4.600193024	-0.256325876
7.015113000	-4.601284504	-0.256431021
7.015114000	-4.595983982	-0.255844410
7.015115000	-4.594239712	-0.255171396
7.015116000	-4.598640442	-0.255982545
7.015117000	-4.598636150	-0.255957644
7.015118000	-4.591900826	-0.257197778
7.015119000	-4.593059063	-0.257082280
7.015120000	-4.598748684	-0.256570970
7.015121000	-4.600251675	-0.257014336
7.015122000	-4.589281082	-0.258052387
7.015123000	-4.595679283	-0.257417955
7.015124000	-4.597041130	-0.258273695
7.015125000	-4.596928120	-0.258019630
7.015126000	-4.597482681	-0.258804197
7.015127000	-4.593880177	-0.258579493
7.015128000	-4.589370251	-0.259186511
7.015129000	-4.593489170	-0.259460333
7.015130000	-4.593062401	-0.259903999
7.015131000	-4.593804359	-0.258220282
7.015132000	-4.594753265	-0.259351260
7.015133000	-4.601287842	-0.258965884
7.015134000	-4.598543644	-0.259424298
7.015135000	-4.587581158	-0.259870477
7.015136000	-4.587095261	-0.261381538
7.015137000	-4.587695599	-0.260276060
7.015138000	-4.595721245	-0.260178155
7.015139000	-4.588268757	-0.261335432
7.015140000	-4.593124390	-0.260464262
7.015141000	-4.595726967	-0.261467874
7.015142000	-4.593638897	-0.261641895
7.015143000	-4.598648071	-0.261722123
7.015144000	-4.602368832	-0.261695591
7.015145000	-4.593349457	-0.262183316
7.015146000	-4.586901188	-0.262475847
7.015147000	-4.592408180	-0.262408802
7.015148000	-4.597492695	-0.262654312
7.015149000	-4.591799259	-0.263030767
7.015150000	-4.597096920	-0.262756378
7.015151000	-4.595015049	-0.262558189
7.015152000	-4.598050117	-0.263782028
7.015153000	-4.593038559	-0.263819162
7.015154000	-4.595293522	-0.263537849
7.015155000	-4.589359283	-0.263302293
7.015156000	-4.591430187	-0.264290958
7.015157000	-4.597189426	-0.264310216
7.015158000	-4.590155602	-0.264944698
7.015159000	-4.587730408	-0.265397585
7.015160000	-4.588650227	-0.264996113
7.015161000	-4.594588757	-0.264679230
7.015162000	-4.585730076	-0.265689018
7.015163000	-4.597943783	-0.265456357
7.015164000	-4.591344357	-0.266394972
7.015165000	-4.588155270	-0.266007482
7.015166000	-4.597241879	-0.265727584
7.015167000	-4.590744019	-0.266214559
7.015168000	-4.587006092	-0.267022829
7.015169000	-4.598488808	-0.268239078
