D:\KID metingen\Entropy ADR\LT343chip5_BF_20240530_mapping\S21\Power\KID173_92dBm_.dat
Power at KID:92dBm
resonance Frequency in GHz :6.466704
Q=39192.145453, Qc=69658.024140, Qi=89610.000817  S21min=-7.183149


Temperature in K:0.099980
GHz	dB	Rad
6.466000000	-4.492430687	0.122258036
6.466001000	-4.490480423	0.122138743
6.466002000	-4.487968922	0.121880491
6.466003000	-4.492551804	0.119629246
6.466004000	-4.495624542	0.118482930
6.466005000	-4.500802994	0.116716106
6.466006000	-4.495977402	0.117201250
6.466007000	-4.494886398	0.117328233
6.466008000	-4.497076035	0.116649319
6.466009000	-4.502003670	0.116823456
6.466010000	-4.506372452	0.114346308
6.466011000	-4.509199142	0.113752182
6.466012000	-4.505068302	0.114072053
6.466013000	-4.516415596	0.111688008
6.466014000	-4.513829231	0.111601447
6.466015000	-4.519645214	0.110232507
6.466016000	-4.521158695	0.109318676
6.466017000	-4.519151688	0.109668649
6.466018000	-4.518369675	0.108937129
6.466019000	-4.526738167	0.108162165
6.466020000	-4.526622295	0.106866013
6.466021000	-4.538669109	0.106157970
6.466022000	-4.535377026	0.106326981
6.466023000	-4.530205250	0.105243166
6.466024000	-4.542658806	0.104214853
6.466025000	-4.534953594	0.103812133
6.466026000	-4.544720650	0.103006369
6.466027000	-4.540412426	0.101775048
6.466028000	-4.549093723	0.101069327
6.466029000	-4.538162708	0.101042121
6.466030000	-4.541632652	0.100654773
6.466031000	-4.554339886	0.098950749
6.466032000	-4.547696114	0.098656212
6.466033000	-4.552512646	0.097824457
6.466034000	-4.556612492	0.097346935
6.466035000	-4.557589531	0.096460452
6.466036000	-4.559365749	0.097137269
6.466037000	-4.561128139	0.095651234
6.466038000	-4.568127155	0.096044033
6.466039000	-4.561365604	0.093785923
6.466040000	-4.563660622	0.092940261
6.466041000	-4.573746204	0.092469347
6.466042000	-4.564988613	0.092099542
6.466043000	-4.571715355	0.091279888
6.466044000	-4.574838638	0.090417873
6.466045000	-4.576406956	0.089997459
6.466046000	-4.577680588	0.088544522
6.466047000	-4.578954220	0.089022834
6.466048000	-4.580132484	0.088402584
6.466049000	-4.583100796	0.087158987
6.466050000	-4.587018967	0.087341913
6.466051000	-4.590761662	0.085824003
6.466052000	-4.584568024	0.084915008
6.466053000	-4.582244396	0.084557412
6.466054000	-4.593420982	0.084284155
6.466055000	-4.591696739	0.083520077
6.466056000	-4.592643738	0.082512412
6.466057000	-4.605548382	0.082088454
6.466058000	-4.600688457	0.081248609
6.466059000	-4.603672981	0.080504214
6.466060000	-4.603714466	0.080589127
6.466061000	-4.602948666	0.079848144
6.466062000	-4.603131771	0.078524944
6.466063000	-4.613574028	0.078621201
6.466064000	-4.610114098	0.077522738
6.466065000	-4.614942074	0.076440222
6.466066000	-4.613573551	0.077268640
6.466067000	-4.621375084	0.074691757
6.466068000	-4.609510422	0.075943933
6.466069000	-4.623735428	0.074710582
6.466070000	-4.629524708	0.073212113
6.466071000	-4.632083893	0.073579154
6.466072000	-4.626451492	0.073370904
6.466073000	-4.627364635	0.071749879
6.466074000	-4.628465176	0.071564881
6.466075000	-4.631673813	0.071491045
6.466076000	-4.632251263	0.070031907
6.466077000	-4.640041828	0.069958237
6.466078000	-4.637786388	0.068538897
6.466079000	-4.640446186	0.068177611
6.466080000	-4.641501904	0.067189008
6.466081000	-4.644232750	0.067562483
6.466082000	-4.641077042	0.066941529
6.466083000	-4.643417835	0.066376897
6.466084000	-4.652413845	0.065950284
6.466085000	-4.654317379	0.063840232
6.466086000	-4.649615288	0.064619773
6.466087000	-4.652220249	0.063586025
6.466088000	-4.654191971	0.063336375
6.466089000	-4.656074524	0.062463852
6.466090000	-4.658520222	0.061915907
6.466091000	-4.653954029	0.061508531
6.466092000	-4.656798840	0.061207927
6.466093000	-4.661407471	0.060808710
6.466094000	-4.666490078	0.060293143
6.466095000	-4.672476768	0.059899832
6.466096000	-4.666108131	0.058943116
6.466097000	-4.673925400	0.058680499
6.466098000	-4.670551777	0.057495297
6.466099000	-4.674257755	0.056873212
6.466100000	-4.672603607	0.056392515
6.466101000	-4.677705765	0.055805817
6.466102000	-4.675248623	0.055845985
6.466103000	-4.687333584	0.055882794
6.466104000	-4.686319828	0.055044789
6.466105000	-4.675292492	0.054747834
6.466106000	-4.676863194	0.052857668
6.466107000	-4.692603111	0.051855213
6.466108000	-4.692888737	0.052034506
6.466109000	-4.690944672	0.051206554
6.466110000	-4.692139626	0.050780144
6.466111000	-4.691864491	0.050195002
6.466112000	-4.699015617	0.050038242
6.466113000	-4.700658321	0.048441111
6.466114000	-4.704483032	0.049053076
6.466115000	-4.707992554	0.048368119
6.466116000	-4.695342064	0.047639345
6.466117000	-4.699135780	0.046635646
6.466118000	-4.705523968	0.046996995
6.466119000	-4.702062607	0.045973646
6.466120000	-4.703941345	0.045661873
6.466121000	-4.706581116	0.046048128
6.466122000	-4.708618164	0.045056604
6.466123000	-4.714272022	0.042886319
6.466124000	-4.712696552	0.043228755
6.466125000	-4.721271038	0.043080950
6.466126000	-4.721060753	0.042761937
6.466127000	-4.716460228	0.042562066
6.466128000	-4.722736835	0.041325373
6.466129000	-4.725131989	0.040598472
6.466130000	-4.725111008	0.041213908
6.466131000	-4.732193470	0.040361530
6.466132000	-4.720166683	0.039632572
6.466133000	-4.724266529	0.039647461
6.466134000	-4.732856750	0.039177259
6.466135000	-4.734071732	0.037901938
6.466136000	-4.730991840	0.038294862
6.466137000	-4.731797695	0.037772475
6.466138000	-4.736750126	0.037120733
6.466139000	-4.737318516	0.035769133
6.466140000	-4.727818966	0.036066055
6.466141000	-4.741966248	0.034424545
6.466142000	-4.744588852	0.034863171
6.466143000	-4.742765903	0.033317995
6.466144000	-4.745793343	0.034338408
6.466145000	-4.739675045	0.033791524
6.466146000	-4.740843773	0.033086833
6.466147000	-4.746816158	0.032554727
6.466148000	-4.750033855	0.031539455
6.466149000	-4.752976894	0.031826918
6.466150000	-4.755986214	0.030949525
6.466151000	-4.758296967	0.030083097
6.466152000	-4.750107765	0.029884829
6.466153000	-4.753545761	0.028530274
6.466154000	-4.755185604	0.028900890
6.466155000	-4.762941360	0.028752428
6.466156000	-4.756765842	0.027963562
6.466157000	-4.767732143	0.027493067
6.466158000	-4.771927834	0.026395118
6.466159000	-4.759626865	0.026765318
