Frequency,dB,Rad
2.458218,55.787540436,2.062999229
2.458218,55.773254395,2.055287647
2.458218,55.748714447,2.07262163
2.458218,55.777675629,2.070091094
2.458218,55.665267944,2.051944714
2.458218,55.732795715,2.052490263
2.458218,55.805446625,2.068424488
2.458218,56.005783081,2.062805618
2.458218,55.835700989,2.070488305
2.458218,55.751346588,2.074337771
2.458218,55.798419952,2.064872097
2.458218,55.927467346,2.040353039
2.458218,55.986804962,2.04911191
2.458218,55.740810394,2.066761344
2.458218,55.729515076,2.057762656
2.458218,55.67950058,2.072312171
2.458218,55.889270782,2.053715983
2.458218,55.843044281,2.070576455
2.458218,55.804473877,2.069468714
2.458218,56.033725739,2.061349667
2.458218,55.847240448,2.086356217
2.458218,55.773281097,2.059147899
2.458218,55.843997955,2.057980769
2.458218,55.874221802,2.063962495
2.458218,55.932819366,2.057033615
2.458218,55.753837585,2.066140428
2.458218,55.858818054,2.057541214
2.458218,55.986553192,2.061757131
2.458218,55.891029358,2.060420091
2.458218,55.94884491,2.061854337
2.458218,55.850028992,2.067696114
2.458218,55.765293121,2.071697779
2.458218,56.055343628,2.062433041
2.458218,55.803466797,2.06260162
2.458218,55.866134644,2.055163144
2.458218,55.85742569,2.082811417
2.458218,55.880271912,2.066365066
2.458218,55.76127243,2.077909736
2.458218,55.936820984,2.062295489
2.458218,55.819408417,2.067963894
2.458218,55.853664398,2.068052578
2.458218,55.947090149,2.068092791
2.458218,55.631401062,2.053736755
2.458218,55.766166687,2.059112612
2.458218,55.952735901,2.064165161
2.458218,55.85144043,2.05663494
2.458218,55.785682678,2.068083071
2.458218,55.795471191,2.073695417
2.458218,55.807815552,2.070111734
2.458218,55.754127502,2.086542106
2.458218,55.865432739,2.064615236
2.458218,55.747486115,2.049993016
2.458218,55.725513458,2.076988548
2.458218,55.709281921,2.072928959
2.458218,55.70822525,2.049851203
2.458218,55.896800995,2.069820251
2.458218,55.914222717,2.054836508
2.458218,55.813137054,2.068199717
2.458218,55.95192337,2.065922049
2.458218,55.735572815,2.055012276
2.458218,55.838668823,2.050978652
2.458218,55.895648956,2.056398851
2.458218,55.765731812,2.072644533
2.458218,55.869949341,2.057481825
2.458218,55.881198883,2.057636289
2.458218,55.807987213,2.050334034
2.458218,55.841056824,2.06514081
2.458218,55.726032257,2.062845698
2.458218,55.993904114,2.055779267
2.458218,55.737056732,2.063330926
2.458218,55.862548828,2.079429202
2.458218,55.839286804,2.065930171
2.458218,55.856910706,2.057277694
2.458218,55.69562912,2.077216648
2.458218,55.985733032,2.077367782
2.458218,55.705539703,2.091079467
2.458218,55.859107971,2.048790067
2.458218,55.906429291,2.045792812
2.458218,55.84797287,2.05095242
2.458218,55.711650848,2.067612623
2.458218,55.815284729,2.069887229
2.458218,55.861629486,2.073472776
2.458218,55.848384857,2.076968441
2.458218,56.005897522,2.076221691
2.458218,55.811630249,2.069424372
2.458218,55.789207458,2.049547869
2.458218,55.726940155,2.051536585
2.458218,55.79907608,2.072063964
2.458218,55.746448517,2.058059465
2.458218,55.778423309,2.050342157
2.458218,55.810558319,2.064043988
2.458218,55.842449188,2.067899446
2.458218,55.690692902,2.050417391
2.458218,55.8462677,2.0614012
2.458218,55.762229919,2.067234721
2.458218,55.732776642,2.060400517
2.458218,55.681987762,2.090065735
2.458218,55.737850189,2.063725473
2.458218,55.857242584,2.065907934
2.458218,55.889343262,2.070399089
2.458218,55.854980469,2.085835703
2.458218,55.893299103,2.066448289
2.458218,55.901123047,2.060710908
2.458218,55.899230957,2.051125792
2.458218,55.879360199,2.063095769
2.458218,55.927829742,2.043831128
2.458218,55.819355011,2.101176309
2.458218,55.790935516,2.064269824
2.458218,55.887374878,2.059306224
2.458218,55.646137238,2.037144463
2.458218,55.841266632,2.074459611
2.458218,55.739501953,2.060064559
2.458218,55.676036835,2.059236582
2.458218,55.76531601,2.072555983
2.458218,55.613708496,2.070237834
2.458218,55.972297668,2.053711189
2.458218,55.827365875,2.055142372
2.458218,55.693096161,2.06173303
2.458218,55.828052521,2.074348956
2.458218,55.747497559,2.073262919
2.458218,55.935276031,2.061437419
2.458218,55.836856842,2.068779221
2.458218,55.904632568,2.059552034
2.458218,55.795585632,2.04638177
2.458218,56.035247803,2.066350418
2.458218,55.887973785,2.085506935
2.458218,55.566116333,2.075131926
2.458218,55.848903656,2.077498943
2.458218,55.905212402,2.062106405
2.458218,55.929103851,2.055433721
2.458218,55.769668579,2.067406228
2.458218,55.754322052,2.057168771
2.458218,55.971591949,2.049665714
2.458218,55.752513885,2.072859583
2.458218,55.908828735,2.072386073
2.458218,55.881156921,2.05397604
2.458218,55.798019409,2.051446437
2.458218,55.851280212,2.040705908
2.458218,55.817558289,2.076434877
2.458218,55.791145325,2.052060162
2.458218,55.813922882,2.051652965
2.458218,55.702087402,2.046729845
2.458218,55.853973389,2.06448554
2.458218,55.640197754,2.060845132
2.458218,55.784927368,2.061756199
2.458218,55.788276672,2.06017548
2.458218,55.808452606,2.052172681
2.458218,55.713180542,2.055253026
2.458218,55.847141266,2.077420913
2.458218,55.850463867,2.048227341
2.458218,55.773578644,2.056026674
2.458218,55.946380615,2.045658189
2.458218,55.825778961,2.04781029
2.458218,55.738384247,2.044694258
2.458218,55.925697327,2.088710319
2.458218,55.891704559,2.071712027
2.458218,55.682071686,2.065156523
2.458218,55.780956268,2.077699213
2.458218,55.818050385,2.092462979
2.458218,55.716976166,2.071575407
2.458218,55.605392456,2.074285972
2.458218,55.810966492,2.059022464
2.458218,55.797336578,2.066165462
2.458218,55.828636169,2.077342349
2.458218,55.838306427,2.069755137
2.458218,55.663433075,2.08604263
2.458218,55.772800446,2.069552869
2.458218,56.034053802,2.044117018
2.458218,55.881603241,2.077355931
2.458218,55.711345673,2.067235919
2.458218,55.744617462,2.050509537
2.458218,55.823741913,2.059264412
2.458218,55.932498932,2.07073518
2.458218,55.876457214,2.075989996
2.458218,55.886829376,2.063915091
2.458218,55.793190002,2.046152605
2.458218,55.899845123,2.07059816
2.458218,55.91545105,2.072763177
2.458218,55.944316864,2.067863227
2.458218,55.921157837,2.064256241
2.458218,55.894790649,2.061111448
2.458218,55.897960663,2.058651752
2.458218,55.904098511,2.06507756
2.458218,55.922683716,2.052192255
2.458218,55.884532928,2.042458534
2.458218,55.885196686,2.058783046
2.458218,55.991405487,2.062999229
2.458218,56.041622162,2.057725638
2.458218,55.774490356,2.049962124
2.458218,55.672721863,2.065962129
2.458218,55.800758362,2.064512038
2.458218,55.778900146,2.073854008
2.458218,55.832435608,2.061542347
2.458218,55.89799881,2.059267342
2.458218,55.898410797,2.070056473
2.458218,55.736095428,2.096151191
2.458218,55.750114441,2.047453959
2.458218,55.913871765,2.082779858
2.458218,55.798084259,2.068019421
2.458218,55.67288208,2.079046772
2.458218,55.80752182,2.071418281
2.458218,55.909763336,2.055015605
2.458218,55.718547821,2.058225646
2.458218,55.661403656,2.079990597
2.458218,55.963069916,2.061637156
2.458218,55.744018555,2.058378778
2.458218,55.778278351,2.065163181
2.458218,55.706272125,2.070647695
2.458218,55.855640411,2.080645601
2.458218,55.7733078,2.063897381
2.458218,55.848316193,2.069100665
2.458218,55.676319122,2.069464719
2.458218,55.647781372,2.057252927
2.458218,55.693862915,2.069226233
2.458218,55.861660004,2.078475258
2.458218,55.792472839,2.040735735
2.458218,55.885437012,2.043766945
2.458218,55.797607422,2.071161818
2.458218,55.917446136,2.058009398
2.458218,55.785869598,2.069773246
2.458218,55.845966339,2.080115366
2.458218,55.914672852,2.06044659
2.458218,56.02331543,2.054740234
2.458218,55.905151367,2.066107804
2.458218,55.832538605,2.067307292
2.458218,55.903862,2.04805024
2.458218,55.8646698,2.061508925
2.458218,55.877796173,2.037447664
2.458218,55.64056015,2.076871369
2.458218,55.877449036,2.068196122
2.458218,55.888122559,2.056246785
2.458218,55.678192139,2.078475524
2.458218,55.985832214,2.065514319
2.458218,55.823379517,2.051989588
2.458218,55.636432648,2.070427984
2.458218,55.822410583,2.064922165
2.458218,55.798576355,2.063306292
2.458218,55.869045258,2.06568596
2.458218,55.712337494,2.057309652
2.458218,55.827011108,2.066890507
2.458218,55.739776611,2.065457593
2.458218,55.934963226,2.056581011
2.458218,55.794567108,2.064068622
2.458218,55.912590027,2.061594811
2.458218,55.965709686,2.064591134
