Frequency,dB,Rad
2.458218,55.872169495,2.146492525
2.458218,55.828166962,2.145906763
2.458218,55.851531982,2.140093615
2.458218,55.927406311,2.143311779
2.458218,55.835983276,2.142593391
2.458218,55.883239746,2.140243817
2.458218,55.958217621,2.139655392
2.458218,55.934318542,2.14079669
2.458218,55.889385223,2.140642226
2.458218,55.87430954,2.137417405
2.458218,55.929431915,2.138280935
2.458218,55.913829803,2.13742353
2.458218,55.866230011,2.145151624
2.458218,55.860088348,2.140005598
2.458218,55.91002655,2.143091269
2.458218,55.89397049,2.144662135
2.458218,55.912845612,2.144174643
2.458218,55.904884338,2.139529957
2.458218,55.868595123,2.139841281
2.458218,55.864238739,2.139030215
2.458218,55.885536194,2.141514278
2.458218,55.865829468,2.143965452
2.458218,55.931919098,2.138585334
2.458218,55.907310486,2.137695838
2.458218,55.854549408,2.137720872
2.458218,55.950618744,2.139538746
2.458218,55.90454483,2.146304373
2.458218,55.937625885,2.137472665
2.458218,55.943271637,2.135614444
2.458218,55.911128998,2.149124128
2.458218,55.835861206,2.134946124
2.458218,55.888618469,2.146065221
2.458218,55.860614777,2.148116654
2.458218,55.913703918,2.144953485
2.458218,55.942745209,2.136725915
2.458218,55.944507599,2.143796741
2.458218,55.929004669,2.144036292
2.458218,55.877300262,2.131917444
2.458218,55.891719818,2.134480204
2.458218,55.954818726,2.135951068
2.458218,55.916172028,2.138406503
2.458218,55.808425903,2.13349843
2.458218,55.924301147,2.145466543
2.458218,55.871257782,2.133425459
2.458218,55.878246307,2.141639447
2.458218,55.88640213,2.137816746
2.458218,55.880519867,2.142157831
2.458218,55.89730072,2.134103101
2.458218,55.957538605,2.135003116
2.458218,55.881881714,2.133304152
2.458218,55.925842285,2.14627894
2.458218,55.923706055,2.13851769
2.458218,55.849933624,2.135323494
2.458218,55.902984619,2.1378009
2.458218,55.868228912,2.136997424
2.458218,55.917316437,2.143796474
2.458218,55.953884125,2.144553744
2.458218,55.963310242,2.134889399
2.458218,55.897480011,2.127393
2.458218,55.829048157,2.136297279
2.458218,55.884399414,2.143993681
2.458218,55.848503113,2.140697087
