Frequency,dB,Rad
2.458218,55.836883545,2.133211607
2.458218,55.896194458,2.129639376
2.458218,55.82868576,2.134947988
2.458218,55.843200684,2.134877681
2.458218,55.808307648,2.136147343
2.458218,55.877784729,2.126617754
2.458218,55.90530777,2.136989568
2.458218,55.917583466,2.136820058
2.458218,55.858161926,2.131083209
2.458218,55.79964447,2.134013618
2.458218,55.886581421,2.134464092
2.458218,55.898048401,2.128109923
2.458218,55.874198914,2.130235658
2.458218,55.868232727,2.138011955
2.458218,55.890789032,2.136072641
2.458218,55.855033875,2.138579608
2.458218,55.885364532,2.13436156
2.458218,55.850311279,2.129301821
2.458218,55.849521637,2.137001818
2.458218,55.956439972,2.138385064
2.458218,55.876361847,2.135710984
2.458218,55.858146667,2.132812799
2.458218,55.874969482,2.132000002
2.458218,55.913089752,2.132432233
2.458218,55.885440826,2.13548395
2.458218,55.841178894,2.131068295
2.458218,55.819778442,2.132623182
2.458218,55.847606659,2.138909574
2.458218,55.859775543,2.13180932
2.458218,55.906681061,2.132574047
2.458218,55.926612854,2.128153332
2.458218,55.881374359,2.129859886
2.458218,55.874298096,2.122642054
2.458218,55.913513184,2.122878809
2.458218,55.857791901,2.13214834
2.458218,55.881275177,2.135027217
2.458218,55.930717468,2.133777662
2.458218,55.914661407,2.139082945
2.458218,55.858016968,2.139276291
2.458218,55.845279694,2.133852497
2.458218,55.892887115,2.141995645
2.458218,55.860309601,2.130161489
2.458218,55.891178131,2.135273693
2.458218,55.864852905,2.129448028
2.458218,55.937263489,2.143598335
2.458218,55.851551056,2.141713882
2.458218,55.801620483,2.131187472
2.458218,55.87285614,2.130344714
2.458218,55.865364075,2.13524533
2.458218,55.847988129,2.13508128
2.458218,55.867790222,2.130795454
2.458218,55.910629272,2.13666586
2.458218,55.919452667,2.133033841
2.458218,55.912376404,2.13903381
2.458218,55.918067932,2.135632554
2.458218,55.883308411,2.138116085
2.458218,55.927433014,2.139818511
2.458218,55.882640839,2.131244463
2.458218,55.894512177,2.129096757
2.458218,55.847309113,2.129252286
2.458218,55.857990265,2.126078597
2.458218,55.898200989,2.129739112
2.458218,55.907714844,2.139539544
2.458218,55.879356384,2.131041531
2.458218,55.851593018,2.137529657
2.458218,55.93289566,2.12933804
2.458218,55.870445251,2.142364759
2.458218,55.929386139,2.136154134
2.458218,55.826950073,2.139802532
2.458218,55.865921021,2.122653239
2.458218,55.89540863,2.132075636
2.458218,55.934516907,2.13462042
2.458218,55.851852417,2.130909438
2.458218,55.833618164,2.1409915
2.458218,55.872589111,2.130100503
2.458218,55.916179657,2.1366608
2.458218,55.915393829,2.136130831
2.458218,55.928947449,2.135751331
2.458218,55.838481903,2.138308765
2.458218,55.923770905,2.125179114
