Frequency,dB,Rad
2.458218,55.708141327,2.183529906
2.458218,55.698253632,2.202355126
2.458218,55.661785126,2.189575414
2.458218,55.701404572,2.199601683
2.458218,55.725879669,2.194512649
2.458218,55.641262054,2.198317108
2.458218,55.630081177,2.205083667
2.458218,55.788852692,2.201107301
2.458218,55.744083405,2.191461066
2.458218,55.679153442,2.195120116
2.458218,55.656879425,2.200568943
2.458218,55.771278381,2.201211697
2.458218,55.696685791,2.188828797
2.458218,55.624824524,2.189676615
2.458218,55.678886414,2.194803999
2.458218,55.681991577,2.197192188
2.458218,55.694705963,2.205481277
2.458218,55.751598358,2.199013524
2.458218,55.588562012,2.191414194
2.458218,55.669841766,2.198693812
2.458218,55.642917633,2.188992715
2.458218,55.726036072,2.205900192
2.458218,55.693752289,2.189703246
2.458218,55.695358276,2.197726552
2.458218,55.729255676,2.199314861
2.458218,55.684581757,2.19619084
2.458218,55.690380096,2.185692526
2.458218,55.690299988,2.195735972
2.458218,55.752281189,2.199908346
2.458218,55.667606354,2.19190102
2.458218,55.672828674,2.203622391
2.458218,55.645236969,2.186612914
2.458218,55.699996948,2.192585452
2.458218,55.733638763,2.188130383
2.458218,55.759418488,2.188650632
2.458218,55.630371094,2.192968415
2.458218,55.761455536,2.20299242
2.458218,55.680438995,2.199704481
2.458218,55.668830872,2.187245814
2.458218,55.667114258,2.188277257
2.458218,55.702857971,2.193065221
2.458218,55.690509796,2.199555478
2.458218,55.664325714,2.191109928
2.458218,55.750530243,2.198964123
2.458218,55.716770172,2.201909845
2.458218,55.651409149,2.18570664
2.458218,55.602561951,2.192444837
2.458218,55.727550507,2.187448081
2.458218,55.680610657,2.186255917
2.458218,55.67647171,2.201781481
2.458218,55.693626404,2.206310053
2.458218,55.71124649,2.198232153
2.458218,55.665145874,2.194501863
2.458218,55.672798157,2.203669529
2.458218,55.761730194,2.208262017
2.458218,55.721424103,2.189394453
2.458218,55.683040619,2.202808928
2.458218,55.718864441,2.19272873
2.458218,55.795452118,2.196338246
2.458218,55.69972229,2.191256535
2.458218,55.803783417,2.201562436
2.458218,55.641143799,2.193930216
2.458218,55.649513245,2.193423016
2.458218,55.681907654,2.198152125
2.458218,55.74666214,2.196898309
2.458218,55.732681274,2.188100156
2.458218,55.692756653,2.2014378
2.458218,55.643966675,2.202684425
2.458218,55.690513611,2.199976923
2.458218,55.712085724,2.197268222
