Frequency,dB,Rad
2.458218,55.696617126,2.075987866
2.458218,55.722396851,2.0715304
2.458218,55.757247925,2.075694119
2.458218,55.72486496,2.076409843
2.458218,55.723823547,2.073561726
2.458218,55.659015656,2.077840094
2.458218,55.686309814,2.073350404
2.458218,55.676769257,2.07260392
2.458218,55.69613266,2.081691025
2.458218,55.795883179,2.071435059
2.458218,55.718658447,2.065768784
2.458218,55.721633911,2.077120109
2.458218,55.654956818,2.069369378
2.458218,55.666507721,2.075506899
2.458218,55.751148224,2.079282063
2.458218,55.666717529,2.070535709
2.458218,55.641490936,2.070893372
2.458218,55.735725403,2.075398774
2.458218,55.763637543,2.077490821
2.458218,55.692577362,2.078697898
2.458218,55.721233368,2.072212302
2.458218,55.705593109,2.075758434
2.458218,55.68976593,2.073002861
2.458218,55.733383179,2.074599826
2.458218,55.737880707,2.072523093
2.458218,55.676116943,2.07512833
2.458218,55.676925659,2.075739659
2.458218,55.669956207,2.072140929
2.458218,55.726051331,2.074668402
2.458218,55.710063934,2.071314151
2.458218,55.73494339,2.072413903
2.458218,55.63243866,2.070201216
2.458218,55.746509552,2.079833071
2.458218,55.765018463,2.075452171
2.458218,55.717090607,2.069975646
2.458218,55.657749176,2.064386603
2.458218,55.711952209,2.070187634
2.458218,55.697052002,2.068466433
2.458218,55.722164154,2.068920901
2.458218,55.71503067,2.072268761
2.458218,55.680709839,2.074404749
2.458218,55.683765411,2.07858285
2.458218,55.703361511,2.074772798
2.458218,55.736679077,2.074987183
2.458218,55.713935852,2.078202683
2.458218,55.687068939,2.07786566
2.458218,55.732467651,2.078429052
2.458218,55.736061096,2.074595432
2.458218,55.67149353,2.076554986
2.458218,55.731548309,2.066715005
2.458218,55.680164337,2.074532981
2.458218,55.697368622,2.073750011
2.458218,55.680698395,2.074197023
2.458218,55.658290863,2.069103328
2.458218,55.717494965,2.077701343
2.458218,55.690124512,2.077796685
2.458218,55.600997925,2.066276382
2.458218,55.686759949,2.069514786
2.458218,55.683425903,2.082323393
2.458218,55.782100677,2.072141728
2.458218,55.637111664,2.076401321
2.458218,55.73242569,2.069386022
2.458218,55.731998444,2.078878194
2.458218,55.715950012,2.076144459
2.458218,55.68529129,2.069478035
2.458218,55.725357056,2.06778999
2.458218,55.703151703,2.068929423
2.458218,55.667999268,2.071489387
2.458218,55.753356934,2.075946054
2.458218,55.71031189,2.072429483
2.458218,55.750667572,2.072572761
2.458218,55.691158295,2.072212036
2.458218,55.740432739,2.065633362
2.458218,55.680049896,2.073134022
2.458218,55.604255676,2.072280878
2.458218,55.680782318,2.073220042
2.458218,55.703662872,2.070935316
2.458218,55.717006683,2.066695298
2.458218,55.709938049,2.073544016
2.458218,55.708084106,2.069624908
2.458218,55.714694977,2.077206928
2.458218,55.691989899,2.07225225
2.458218,55.68611908,2.069896018
2.458218,55.699859619,2.073997286
2.458218,55.687671661,2.070269792
2.458218,55.58203125,2.072583946
2.458218,55.669345856,2.078924666
2.458218,55.767780304,2.073497277
2.458218,55.682727814,2.07930683
2.458218,55.741657257,2.072106441
2.458218,55.622108459,2.06956725
2.458218,55.725337982,2.087816296
2.458218,55.685153961,2.0823941
2.458218,55.712017059,2.070410807
2.458218,55.674144745,2.067816222
2.458218,55.690803528,2.072490469
2.458218,55.692832947,2.077212787
2.458218,55.743774414,2.073793687
2.458218,55.72599411,2.073438421
2.458218,55.757759094,2.068913045
2.458218,55.725151062,2.071549708
2.458218,55.670875549,2.076284009
2.458218,55.735027313,2.072286871
2.458218,55.723098755,2.077019042
2.458218,55.758995056,2.074826328
2.458218,55.692142487,2.068874163
2.458218,55.702346802,2.077420513
2.458218,55.743419647,2.072203381
2.458218,55.648258209,2.08173044
2.458218,55.695133209,2.077400673
2.458218,55.636421204,2.072632283
2.458218,55.649013519,2.071569681
2.458218,55.721008301,2.070544764
2.458218,55.684810638,2.081420182
2.458218,55.78421402,2.072746266
2.458218,55.679172516,2.074988648
2.458218,55.707557678,2.072294993
2.458218,55.725971222,2.0775321
2.458218,55.712722778,2.076394131
2.458218,55.683368683,2.075982406
2.458218,55.689582825,2.06739997
2.458218,55.659931183,2.073934835
2.458218,55.688537598,2.072447859
2.458218,55.698554993,2.076134206
2.458218,55.737541199,2.069343545
2.458218,55.756958008,2.077852211
2.458218,55.719799042,2.077131027
2.458218,55.655284882,2.075270943
2.458218,55.659362793,2.070491767
2.458218,55.665180206,2.071025331
2.458218,55.774898529,2.073819653
2.458218,55.722660065,2.076404384
