Frequency,dB,Rad
2.458218,55.883377075,2.088835088
2.458218,55.974662781,2.096758125
2.458218,55.89384079,2.051409286
2.458218,55.726219177,2.076479885
2.458218,55.795269012,2.066834714
2.458218,55.659538269,2.063659161
2.458218,55.621208191,2.06936525
2.458218,56.018539429,2.110430794
2.458218,55.998584747,2.06504467
2.458218,56.140983582,2.056400848
2.458218,55.86674881,2.057209251
2.458218,56.07774353,2.071531731
2.458218,55.825653076,2.073755338
2.458218,55.792350769,2.062148882
2.458218,56.044792175,2.062413733
2.458218,55.988082886,2.042498881
2.458218,55.954666138,2.07027392
2.458218,56.145355225,2.078596565
2.458218,55.841957092,2.091706774
2.458218,56.240291595,2.087079532
2.458218,55.760044098,2.06728825
2.458218,56.012294769,2.083178267
2.458218,55.682434082,2.087508967
2.458218,55.708206177,2.043033111
2.458218,56.033729553,2.092401327
2.458218,55.364070892,2.061216909
2.458218,55.47203064,2.059077725
2.458218,55.778995514,2.095555841
2.458218,55.748188019,2.077394015
2.458218,55.819072723,2.105152409
2.458218,55.743961334,2.056201511
2.458218,55.673091888,2.084359646
2.458218,55.886539459,2.092551929
2.458218,55.938121796,2.068509177
2.458218,56.009151459,2.09382745
2.458218,55.851074219,2.083906642
2.458218,55.910812378,2.074860549
2.458218,55.966510773,2.063817752
2.458218,56.26896286,2.070679387
2.458218,55.917480469,2.066518863
2.458218,55.578018188,2.058337499
2.458218,55.844650269,2.060647791
2.458218,55.734981537,2.071223737
2.458218,55.837200165,2.07215531
2.458218,56.087356567,2.07037046
2.458218,55.771869659,2.089256267
2.458218,55.985572815,2.087092848
2.458218,55.656978607,2.056101775
2.458218,55.87487793,2.074110736
2.458218,56.049278259,2.078094293
2.458218,55.619888306,2.071957171
2.458218,55.793636322,2.089530972
2.458218,55.771095276,2.092561516
2.458218,55.826316833,2.049643343
2.458218,55.901916504,2.052881481
2.458218,55.640590668,2.096406055
2.458218,55.592723846,2.073794886
2.458218,55.738994598,2.10139349
2.458218,55.721549988,2.096704995
2.458218,55.871162415,2.077424108
2.458218,56.026596069,2.064080473
2.458218,55.900569916,2.045515577
2.458218,55.798210144,2.07375334
2.458218,55.658176422,2.053761922
2.458218,56.059051514,2.088974238
2.458218,55.501289368,2.058947363
2.458218,55.848209381,2.089328838
2.458218,55.774559021,2.070074849
2.458218,56.015117645,2.08447536
2.458218,55.697872162,2.065013378
2.458218,55.748065948,2.046786837
2.458218,55.705921173,2.086553425
2.458218,56.15555191,2.105754417
2.458218,55.660552979,2.067047634
2.458218,55.762203217,2.094251957
2.458218,55.627243042,2.056101376
2.458218,55.926956177,2.082976799
2.458218,55.785327911,2.055087777
2.458218,55.741386414,2.086256349
2.458218,56.091644287,2.061908931
2.458218,56.143596649,2.072450122
2.458218,55.832187653,2.051448434
2.458218,55.932441711,2.080565706
2.458218,55.720077515,2.079890062
2.458218,55.829917908,2.082511412
2.458218,55.804843903,2.037507052
2.458218,56.022014618,2.019757483
2.458218,55.860439301,2.073225502
2.458218,55.853847504,2.081637229
2.458218,55.932170868,2.024428401
2.458218,55.731391907,2.062174582
2.458218,55.792953491,2.076954194
2.458218,55.817989349,2.055671941
2.458218,55.731407166,2.064727355
2.458218,55.77098465,2.04448267
2.458218,55.810264587,2.042722454
