Frequency,dB,Rad
2.458218,55.671638489,2.053181619
2.458218,55.886535645,2.053668578
2.458218,55.809463501,2.047923607
2.458218,55.796710968,2.054730381
2.458218,55.859298706,2.058962144
2.458218,55.870376587,2.056889538
2.458218,55.824295044,2.067629401
2.458218,55.714134216,2.069808533
2.458218,55.71704483,2.069939427
2.458218,55.967639923,2.051172797
2.458218,55.88331604,2.060941272
2.458218,55.701015472,2.068760446
2.458218,55.856201172,2.058652684
2.458218,55.743057251,2.053476831
2.458218,55.761138916,2.072265166
2.458218,55.816940308,2.054138893
2.458218,55.756187439,2.055412549
2.458218,55.903907776,2.069166178
2.458218,55.771457672,2.071704704
2.458218,55.873497009,2.066618465
2.458218,55.699268341,2.061006785
2.458218,55.876914978,2.048384467
2.458218,55.852458954,2.058822461
2.458218,55.790599823,2.046524249
2.458218,55.798473358,2.058559474
2.458218,55.771312714,2.06390284
2.458218,55.826320648,2.068448989
2.458218,55.766223907,2.069406795
2.458218,55.835205078,2.056026674
2.458218,55.867172241,2.043148826
2.458218,55.854961395,2.066436039
2.458218,55.888454437,2.061701737
2.458218,55.767185211,2.057939357
2.458218,55.597896576,2.075402503
2.458218,55.817893982,2.063806034
2.458218,55.811847687,2.073616986
2.458218,55.851028442,2.059559357
2.458218,55.759624481,2.055213212
2.458218,55.831447601,2.075949516
2.458218,55.944602966,2.058638569
2.458218,55.746494293,2.047826535
2.458218,55.842773437,2.041622967
2.458218,55.824047089,2.052004103
2.458218,55.88022995,2.062154741
2.458218,55.699424744,2.060380011
2.458218,55.694961548,2.072595664
2.458218,55.762893677,2.067862295
2.458218,55.765472412,2.065896749
2.458218,55.793834686,2.058350549
2.458218,55.874782562,2.057857598
2.458218,55.801532745,2.056931217
2.458218,55.870330811,2.061206656
2.458218,55.924823761,2.069402001
2.458218,55.898189545,2.062843301
2.458218,55.724185944,2.079732004
2.458218,55.838527679,2.06645801
2.458218,55.767944336,2.074720867
2.458218,55.817745209,2.060077875
2.458218,55.856750488,2.062051144
2.458218,55.761535645,2.066176381
2.458218,55.819355011,2.053583357
2.458218,55.860843658,2.053316642
2.458218,55.825435638,2.074681985
2.458218,55.82535553,2.052048711
2.458218,55.822677612,2.04716141
2.458218,55.731052399,2.06731608
2.458218,55.834999084,2.05706078
2.458218,55.946578979,2.046834241
2.458218,55.776725769,2.048860108
2.458218,55.748977661,2.059584657
2.458218,55.821956635,2.054025708
2.458218,55.855476379,2.067538055
2.458218,55.761787415,2.068342995
2.458218,55.950023651,2.056887674
2.458218,55.889442444,2.074160404
2.458218,55.950618744,2.052991603
2.458218,55.812984467,2.076837148
2.458218,55.775630951,2.054860343
2.458218,55.738014221,2.069143808
2.458218,55.673164368,2.048575948
2.458218,55.798973083,2.064207772
2.458218,55.800609589,2.071045704
2.458218,55.741840363,2.069119973
2.458218,55.673370361,2.053237412
2.458218,55.813873291,2.062826923
2.458218,55.866603851,2.055337981
2.458218,55.770339966,2.078295761
2.458218,56.042629242,2.052759641
2.458218,55.718578339,2.05983313
2.458218,55.725349426,2.069901744
2.458218,55.894515991,2.056612037
2.458218,55.761394501,2.049874106
2.458218,55.745014191,2.055299764
2.458218,55.678890228,2.053630895
2.458218,55.81162262,2.057195269
2.458218,55.858337402,2.056855051
2.458218,55.706924438,2.063444909
2.458218,55.870838165,2.058213529
2.458218,55.884185791,2.075871752
2.458218,55.887046814,2.057258653
2.458218,55.866676331,2.053615315
2.458218,55.706558228,2.069245407
2.458218,55.779594421,2.06878255
2.458218,55.874282837,2.046885507
2.458218,55.795684814,2.060718498
2.458218,55.883960724,2.055135048
2.458218,55.798088074,2.071637592
2.458218,55.794452667,2.071602305
2.458218,55.725627899,2.057944017
2.458218,55.822666168,2.056759576
2.458218,55.807331085,2.061045668
2.458218,55.862510681,2.064692068
2.458218,55.909175873,2.06624003
2.458218,55.918323517,2.044507038
2.458218,55.803424835,2.049350795
2.458218,55.839260101,2.07252549
2.458218,55.70552063,2.070720666
2.458218,55.728115082,2.06876777
2.458218,55.782447815,2.07190271
2.458218,55.774730682,2.060908115
2.458218,55.778335571,2.059052292
2.458218,55.81218338,2.067362819
2.458218,55.720340729,2.06623244
2.458218,55.862621307,2.073855206
2.458218,55.774677277,2.066789174
2.458218,56.038486481,2.053225295
2.458218,55.736854553,2.060890672
2.458218,55.873855591,2.055968351
2.458218,55.865936279,2.073804606
2.458218,55.84249115,2.061549671
2.458218,55.751541138,2.057491812
2.458218,55.878925323,2.043887587
2.458218,55.79082489,2.066099682
2.458218,55.904670715,2.066542432
2.458218,55.926143646,2.061969252
2.458218,55.915607452,2.063665419
2.458218,55.741199493,2.062276847
2.458218,55.750972748,2.063283256
2.458218,55.78319931,2.076366967
2.458218,55.728107452,2.074485843
2.458218,55.834533691,2.065368378
2.458218,55.802669525,2.069016242
2.458218,55.7290802,2.063983933
2.458218,55.774505615,2.067418346
2.458218,55.859657288,2.062678185
2.458218,55.877037048,2.051954035
2.458218,55.925292969,2.065784896
2.458218,55.825538635,2.0597041
2.458218,55.820461273,2.073663725
2.458218,55.794696808,2.07994226
2.458218,55.777198792,2.071653571
2.458218,55.89548111,2.050086493
2.458218,55.900974274,2.060951259
2.458218,55.82113266,2.060156305
2.458218,55.861415863,2.05762031
2.458218,55.838123322,2.061435954
2.458218,55.715209961,2.040208163
2.458218,55.860813141,2.065997683
2.458218,55.785274506,2.065007253
2.458218,55.826904297,2.06401922
2.458218,55.917686462,2.060201446
2.458218,55.875705719,2.057754001
2.458218,55.791103363,2.072820035
2.458218,55.697090149,2.05187161
2.458218,55.845752716,2.065091808
2.458218,55.772407532,2.068482012
2.458218,55.829483032,2.05612095
2.458218,55.832752228,2.049159847
2.458218,55.833995819,2.078735582
2.458218,55.768863678,2.061737557
2.458218,55.718582153,2.067810363
2.458218,55.83473587,2.072273022
2.458218,55.767593384,2.0680358
2.458218,55.870132446,2.058878387
2.458218,55.850608826,2.051568543
2.458218,55.761440277,2.053202658
2.458218,55.83323288,2.053712121
2.458218,55.850837708,2.064550654
2.458218,55.962856293,2.085344349
2.458218,55.626094818,2.065476236
2.458218,55.765892029,2.052154305
2.458218,55.890457153,2.07057579
2.458218,55.850189209,2.056016022
2.458218,55.878421783,2.056740268
2.458218,55.695228577,2.060842335
2.458218,55.818634033,2.05391785
2.458218,55.867881775,2.06896218
2.458218,55.880626678,2.059418476
2.458218,55.929325104,2.055465546
2.458218,55.847362518,2.075325271
2.458218,55.737785339,2.076126883
2.458218,55.853591919,2.05384994
2.458218,55.806182861,2.068467099
2.458218,55.835544586,2.063884464
2.458218,55.84185791,2.065225632
2.458218,55.970691681,2.05908678
2.458218,55.7449646,2.068708647
2.458218,55.774448395,2.065426834
2.458218,55.815338135,2.058468127
2.458218,55.84720993,2.064368094
2.458218,55.878391266,2.055687654
2.458218,55.800392151,2.065213515
2.458218,55.781093597,2.061516781
2.458218,55.778274536,2.050303008
2.458218,55.84292984,2.05185683
2.458218,55.776081085,2.075774014
2.458218,55.863277435,2.056748924
2.458218,55.819442749,2.0721886
2.458218,55.715419769,2.057623905
2.458218,55.821559906,2.059077991
2.458218,55.905792236,2.059745379
2.458218,55.853279114,2.064612839
2.458218,55.740158081,2.06103142
2.458218,55.810028076,2.067078127
2.458218,55.816520691,2.073086751
2.458218,55.713394165,2.070750493
2.458218,55.853977203,2.057349466
2.458218,55.831237793,2.056555978
2.458218,55.758609772,2.057727103
2.458218,55.912853241,2.074323656
2.458218,55.871669769,2.056630413
2.458218,55.799068451,2.071872483
2.458218,55.865455627,2.068703188
2.458218,55.791652679,2.056067687
2.458218,55.80783844,2.06690622
2.458218,55.794574738,2.06660728
2.458218,55.756786346,2.055690583
2.458218,55.719810486,2.066891439
2.458218,55.680427551,2.070985783
2.458218,55.81477356,2.065387952
2.458218,55.940605164,2.062915606
2.458218,55.744060516,2.060012361
2.458218,55.706111908,2.06200334
2.458218,55.854850769,2.072319228
2.458218,55.714363098,2.069831569
2.458218,55.89093399,2.063025062
2.458218,55.796550751,2.058803552
