Frequency,dB,Rad
2.458218,55.665893555,2.20568967
2.458218,55.675888062,2.198784359
2.458218,55.655994415,2.208651371
2.458218,55.723270416,2.18282803
2.458218,55.632827759,2.201524752
2.458218,55.703838348,2.201547655
2.458218,55.693912506,2.190106848
2.458218,55.739570618,2.200694778
2.458218,55.756004333,2.206971183
2.458218,55.716758728,2.203024911
2.458218,55.80280304,2.208116608
2.458218,55.71006012,2.207485705
2.458218,55.731887817,2.191015253
2.458218,55.647411346,2.191559603
2.458218,55.696342468,2.194490012
2.458218,55.644577026,2.188782725
2.458218,55.747558594,2.210035549
2.458218,55.716709137,2.191073975
2.458218,55.720546722,2.203293091
2.458218,55.657405853,2.197824023
2.458218,55.644393921,2.19781883
2.458218,55.781429291,2.187625714
2.458218,55.782943726,2.204417211
2.458218,55.69506073,2.207969868
2.458218,55.713783264,2.183501543
2.458218,55.753856659,2.195350612
2.458218,55.722229004,2.186482153
2.458218,55.736053467,2.196884593
2.458218,55.717815399,2.190112441
2.458218,55.692661285,2.20276432
2.458218,55.699352264,2.188157814
2.458218,55.686035156,2.195149943
2.458218,55.687892914,2.198798208
2.458218,55.691329956,2.206382358
2.458218,55.799068451,2.205134401
2.458218,55.740177155,2.190036541
2.458218,55.703594208,2.208262949
2.458218,55.711204529,2.193443523
2.458218,55.736339569,2.196311481
2.458218,55.653259277,2.191593158
2.458218,55.7315979,2.190907261
2.458218,55.666511536,2.202925042
2.458218,55.672164917,2.198433887
2.458218,55.589988708,2.199879185
2.458218,55.712432861,2.200698906
2.458218,55.607719421,2.195616529
2.458218,55.832107544,2.193360832
2.458218,55.710567474,2.204110149
2.458218,55.757907867,2.198593411
2.458218,55.804225922,2.200932998
2.458218,55.686317444,2.197403643
2.458218,55.729064941,2.198146798
2.458218,55.783351898,2.191194084
2.458218,55.684741974,2.197203374
2.458218,55.732215881,2.190321765
2.458218,55.685638428,2.18906715
2.458218,55.749076843,2.192239375
2.458218,55.645843506,2.192703963
2.458218,55.640350342,2.201276545
2.458218,55.682998657,2.18883945
2.458218,55.733467102,2.201466562
2.458218,55.762802124,2.19860393
2.458218,55.719932556,2.187401343
2.458218,55.710437775,2.203838107
2.458218,55.892978668,2.202068303
2.458218,55.790428162,2.187497883
2.458218,55.718017578,2.196844113
2.458218,55.743801117,2.205715502
2.458218,55.715240479,2.212551171
2.458218,55.724899292,2.191577978
2.458218,55.755458832,2.205226413
2.458218,55.711963654,2.198416044
2.458218,55.66701889,2.199763071
2.458218,55.653694153,2.191636169
2.458218,55.676250458,2.197903119
2.458218,55.690307617,2.191362129
2.458218,55.634372711,2.192005948
2.458218,55.687408447,2.197295519
2.458218,55.794086456,2.195533039
2.458218,55.752593994,2.182673034
2.458218,55.762981415,2.188302557
2.458218,55.688770294,2.190968248
2.458218,55.605129242,2.206620045
2.458218,55.733772278,2.200935661
2.458218,55.901802063,2.203632378
2.458218,55.689121246,2.200711023
2.458218,55.636367798,2.19486139
2.458218,55.747196198,2.187366722
2.458218,55.663909912,2.18832759
2.458218,55.651847839,2.198233218
2.458218,55.709102631,2.203564867
2.458218,55.806007385,2.201960578
2.458218,55.633480072,2.190757325
2.458218,55.838031769,2.199622722
2.458218,55.806499481,2.198402728
2.458218,55.820678711,2.198000458
2.458218,55.741725922,2.186226356
2.458218,55.70236969,2.201239128
2.458218,55.694484711,2.18569905
2.458218,55.714488983,2.196863155
2.458218,55.663894653,2.195928119
2.458218,55.748897552,2.191400745
2.458218,55.728549957,2.195634639
2.458218,55.74213028,2.187212791
2.458218,55.699134827,2.190694874
2.458218,55.712738037,2.197501248
2.458218,55.646980286,2.200401564
2.458218,55.687870026,2.190872907
2.458218,55.773864746,2.209731816
2.458218,55.644165039,2.208285586
2.458218,55.754985809,2.207947231
2.458218,55.694664001,2.204121867
2.458218,55.743953705,2.196463414
2.458218,55.680408478,2.205090592
2.458218,55.718421936,2.195769395
2.458218,55.716190338,2.198394073
2.458218,55.745235443,2.202285617
2.458218,55.717468262,2.206628301
2.458218,55.636634827,2.200544442
2.458218,55.734859467,2.206410188
2.458218,55.708713531,2.20506356
2.458218,55.756866455,2.19744186
2.458218,55.646030426,2.201592263
2.458218,55.682415009,2.20139985
2.458218,55.769268036,2.200919415
2.458218,55.745658875,2.191775585
2.458218,55.690502167,2.189040918
2.458218,55.811794281,2.191919129
2.458218,55.702014923,2.193048443
2.458218,55.644504547,2.200758694
2.458218,55.723331451,2.195688967
2.458218,55.611610413,2.19788501
2.458218,55.798923492,2.204603233
2.458218,55.744018555,2.200244437
2.458218,55.812450409,2.203050876
2.458218,55.768440247,2.190502727
2.458218,55.671802521,2.210451402
2.458218,55.720184326,2.197151708
2.458218,55.812965393,2.205102043
2.458218,55.748504639,2.199344688
2.458218,55.729602814,2.202934496
2.458218,55.775028229,2.195181635
2.458218,55.7694664,2.185113155
2.458218,55.703330994,2.200674538
2.458218,55.755741119,2.198630162
2.458218,55.782814026,2.195376445
2.458218,55.704227448,2.202937692
2.458218,55.769348145,2.199605944
2.458218,55.761329651,2.204830401
2.458218,55.749958038,2.188434649
2.458218,55.727233887,2.2020197
2.458218,55.704456329,2.199491961
2.458218,55.783016205,2.189705377
2.458218,55.689174652,2.188830661
2.458218,55.701202393,2.206873711
2.458218,55.676963806,2.197111361
2.458218,55.757427216,2.202516114
2.458218,55.712722778,2.198349199
2.458218,55.667736053,2.207145753
2.458218,55.715343475,2.210079225
2.458218,55.675876617,2.195934511
2.458218,55.619335175,2.198698073
2.458218,55.710948944,2.195952487
2.458218,55.649490356,2.202706397
2.458218,55.749507904,2.186445934
2.458218,55.669628143,2.188314008
2.458218,55.691242218,2.201762173
2.458218,55.615989685,2.19783188
2.458218,55.594696045,2.198547871
2.458218,55.702243805,2.204284453
2.458218,55.745853424,2.19689711
2.458218,55.72536087,2.193749254
2.458218,55.737846375,2.197392458
2.458218,55.625015259,2.200172266
2.458218,55.691432953,2.192788918
2.458218,55.56098938,2.201254441
2.458218,55.708274841,2.201057234
2.458218,55.618141174,2.193207034
2.458218,55.744258881,2.198126558
2.458218,55.689445496,2.201439664
2.458218,55.727050781,2.202930901
2.458218,55.821876526,2.196118135
2.458218,55.639511108,2.213282342
2.458218,55.629756927,2.199511802
2.458218,55.770477295,2.199156802
2.458218,55.734912872,2.20221784
2.458218,55.887622833,2.202624371
2.458218,55.724098206,2.197600451
2.458218,55.613548279,2.202872045
2.458218,55.670143127,2.201894132
2.458218,55.675151825,2.197824023
2.458218,55.736782074,2.205785277
2.458218,55.584621429,2.199317924
2.458218,55.664104462,2.197530809
2.458218,55.662288666,2.179202535
2.458218,55.61208725,2.193554177
2.458218,55.804309845,2.20268589
2.458218,55.664237976,2.19560601
2.458218,55.728782654,2.199835109
2.458218,55.712734222,2.191243885
2.458218,55.712791443,2.186801466
2.458218,55.796894073,2.195283634
2.458218,55.883468628,2.192799171
2.458218,55.785621643,2.210632363
2.458218,55.726657867,2.202868184
2.458218,55.775794983,2.201261099
2.458218,55.677742004,2.195485635
2.458218,55.720947266,2.202421971
2.458218,55.657707214,2.184342836
2.458218,55.77248764,2.190898872
2.458218,55.670158386,2.207897164
2.458218,55.733901978,2.193853383
2.458218,55.704368591,2.197098711
2.458218,55.651374817,2.191758408
2.458218,55.660125732,2.195282302
2.458218,55.693092346,2.18755767
2.458218,55.747795105,2.194633024
2.458218,55.722064972,2.205991273
2.458218,55.719787598,2.199925391
2.458218,55.696174622,2.194423033
2.458218,55.734474182,2.198412715
2.458218,55.766231537,2.203319323
2.458218,55.664871216,2.18893559
2.458218,55.795387268,2.188776732
2.458218,55.641231537,2.19934562
2.458218,55.698287964,2.207069453
2.458218,55.664810181,2.201041521
2.458218,55.610771179,2.183327505
2.458218,55.786693573,2.205286334
2.458218,55.73550415,2.205680881
2.458218,55.696617126,2.200699572
2.458218,55.762214661,2.203882182
2.458218,55.699172974,2.185629409
2.458218,55.616676331,2.196598969
2.458218,55.704669952,2.191291156
2.458218,55.683124542,2.196594708
2.458218,55.713947296,2.193651249
2.458218,55.645557404,2.215344028
2.458218,55.727333069,2.195050474
2.458218,55.645858765,2.198295403
2.458218,55.697971344,2.193677215
2.458218,55.714988708,2.204388582
2.458218,55.799362183,2.206528965
2.458218,55.749797821,2.194733159
2.458218,55.690761566,2.194515046
2.458218,55.705013275,2.203690834
2.458218,55.630081177,2.194542876
2.458218,55.775642395,2.190076888
2.458218,55.791969299,2.199325647
2.458218,55.675624847,2.200537918
2.458218,55.74508667,2.197399116
2.458218,55.707328796,2.197427345
2.458218,55.760570526,2.192325395
2.458218,55.684627533,2.200947778
2.458218,55.752101898,2.207848561
2.458218,55.838512421,2.201572423
2.458218,55.637321472,2.188844909
2.458218,55.813083649,2.189593125
2.458218,55.757637024,2.194907196
2.458218,55.719623566,2.194058447
2.458218,55.626010895,2.201652584
2.458218,55.765293121,2.179455269
2.458218,55.750785828,2.186847938
2.458218,55.719486237,2.190878366
2.458218,55.696872711,2.20188308
2.458218,55.707511902,2.208189313
2.458218,55.577171326,2.189825086
2.458218,55.791671753,2.198315643
2.458218,55.653678894,2.202954603
2.458218,55.754196167,2.192050423
2.458218,55.657314301,2.190970511
2.458218,55.694133759,2.198942684
2.458218,55.766201019,2.195596689
2.458218,55.850288391,2.195219052
2.458218,55.645503998,2.189768361
2.458218,55.706279755,2.196579262
2.458218,55.626499176,2.198443874
2.458218,55.730690002,2.19335697
2.458218,55.722072601,2.191369986
2.458218,55.632884979,2.185293185
2.458218,55.737606049,2.203608542
2.458218,55.769462585,2.18909791
2.458218,55.757312775,2.201088393
2.458218,55.786827087,2.210082021
2.458218,55.726261139,2.189869161
2.458218,55.695468903,2.192941517
2.458218,55.645168304,2.202435953
2.458218,55.813144684,2.19263552
2.458218,55.655170441,2.196002022
2.458218,55.726352692,2.20058439
2.458218,55.731655121,2.195599085
2.458218,55.786060333,2.181362359
2.458218,55.681945801,2.199697557
2.458218,55.731796265,2.205750257
2.458218,55.745201111,2.195395753
2.458218,55.739212036,2.202472704
2.458218,55.687416077,2.205965573
2.458218,55.727870941,2.203789504
2.458218,55.663139343,2.20491216
2.458218,55.869945526,2.196135846
2.458218,55.799282074,2.19296988
2.458218,55.769844055,2.194331687
2.458218,55.539798737,2.205293658
2.458218,55.624889374,2.193503444
2.458218,55.713413239,2.192834591
2.458218,55.6640625,2.200216607
2.458218,55.663032532,2.195063657
2.458218,55.785190582,2.203805749
2.458218,55.723957062,2.191004999
2.458218,55.605686188,2.187357401
2.458218,55.645122528,2.196151558
2.458218,55.639068604,2.195311597
2.458218,55.665332794,2.202734227
2.458218,55.65725708,2.202598139
2.458218,55.711280823,2.191461332
2.458218,55.634895325,2.177984805
2.458218,55.700370789,2.2046533
2.458218,55.750286102,2.205518695
2.458218,55.700359344,2.185480139
2.458218,55.759952545,2.199998894
2.458218,55.705410004,2.198266774
2.458218,55.743305206,2.195482039
2.458218,55.741428375,2.196145832
2.458218,55.758083344,2.199789836
2.458218,55.757675171,2.19074401
2.458218,55.745929718,2.192703297
2.458218,55.68573761,2.198648671
2.458218,55.867744446,2.205214029
2.458218,55.772518158,2.204217208
2.458218,55.75894928,2.205342793
2.458218,55.664100647,2.196675269
2.458218,55.777801514,2.195173113
2.458218,55.669124603,2.201495191
2.458218,55.718505859,2.20360761
2.458218,55.738124847,2.194057781
2.458218,55.792724609,2.200801837
2.458218,55.645507812,2.201344456
2.458218,55.788902283,2.197098312
2.458218,55.769218445,2.190412845
2.458218,55.773727417,2.189833608
2.458218,55.777832031,2.199129638
2.458218,55.729793549,2.194428892
2.458218,55.712352753,2.199390628
2.458218,55.675445557,2.201624354
2.458218,55.669681549,2.199755481
2.458218,55.773777008,2.19668419
2.458218,55.760131836,2.201496656
2.458218,55.739665985,2.19783188
2.458218,55.770015717,2.1882441
2.458218,55.755409241,2.19391943
2.458218,55.645656586,2.202561654
2.458218,55.63589859,2.193992933
2.458218,55.71906662,2.196293904
2.458218,55.649021149,2.191473982
2.458218,55.645420074,2.204199631
2.458218,55.746681213,2.193369354
2.458218,55.750217438,2.201359103
2.458218,55.555030823,2.190393671
2.458218,55.62720108,2.181624947
2.458218,55.713031769,2.198336416
2.458218,55.719409943,2.199407139
2.458218,55.768569946,2.19463116
2.458218,55.693546295,2.202625037
2.458218,55.740814209,2.187924654
2.458218,55.75838089,2.193253506
2.458218,55.737728119,2.197660772
2.458218,55.649425507,2.189602579
2.458218,55.814208984,2.195707609
2.458218,55.730266571,2.190700067
2.458218,55.679588318,2.211069654
2.458218,55.804718018,2.206273301
2.458218,55.706642151,2.205158502
2.458218,55.645381927,2.199843498
2.458218,55.795982361,2.199179439
2.458218,55.65594101,2.204216276
2.458218,55.734725952,2.194154986
2.458218,55.681892395,2.188448897
2.458218,55.705909729,2.194849006
2.458218,55.594322205,2.211217726
2.458218,55.682952881,2.19205575
2.458218,55.620399475,2.202689885
2.458218,55.642772675,2.194436083
2.458218,55.675994873,2.186180816
2.458218,55.734043121,2.200818082
2.458218,55.751075745,2.197591396
2.458218,55.678409576,2.200941786
2.458218,55.692634583,2.199022978
2.458218,55.709274292,2.199963341
2.458218,55.702693939,2.195770726
2.458218,55.655227661,2.198516578
2.458218,55.701957703,2.184119663
2.458218,55.691009521,2.192039238
2.458218,55.759357452,2.182232147
2.458218,55.731121063,2.195893098
2.458218,55.6444664,2.199095283
2.458218,55.588359833,2.206032285
2.458218,55.809249878,2.194073893
2.458218,55.688365936,2.192743111
2.458218,55.722621918,2.185063087
2.458218,55.872337341,2.19640589
2.458218,55.73091507,2.193687735
2.458218,55.756072998,2.190763983
2.458218,55.679832458,2.206310985
2.458218,55.675415039,2.186095462
2.458218,55.694919586,2.198398867
2.458218,55.753292084,2.195970863
2.458218,55.664997101,2.208825409
2.458218,55.716270447,2.19714292
2.458218,55.760486603,2.206612588
2.458218,55.730903625,2.186498931
2.458218,55.704273224,2.201272817
2.458218,55.671413422,2.196523868
2.458218,55.786247253,2.185183596
2.458218,55.789642334,2.190582089
2.458218,55.812328339,2.199088359
2.458218,55.675163269,2.201188395
2.458218,55.674751282,2.197355307
2.458218,55.736309052,2.193645923
2.458218,55.688915253,2.197563966
2.458218,55.806659698,2.189934275
2.458218,55.678874969,2.191641362
2.458218,55.730037689,2.203170319
2.458218,55.771663666,2.205453447
2.458218,55.713947296,2.214178762
2.458218,55.747215271,2.195045547
2.458218,55.705421448,2.199377978
2.458218,55.832401276,2.185979614
2.458218,55.701660156,2.192827667
2.458218,55.704566956,2.192958827
2.458218,55.726593018,2.199570658
2.458218,55.717792511,2.211279645
2.458218,55.709949493,2.183176504
2.458218,55.671604156,2.206461187
2.458218,55.78786087,2.19972299
2.458218,55.74980545,2.194360715
2.458218,55.769165039,2.191169982
2.458218,55.694541931,2.199458805
2.458218,55.793785095,2.19194363
2.458218,55.750392914,2.196455558
2.458218,55.650615692,2.194828233
2.458218,55.728694916,2.187477642
2.458218,55.793712616,2.187317587
2.458218,55.768276215,2.197096181
2.458218,55.822132111,2.201760575
2.458218,55.680892944,2.193049508
2.458218,55.767383575,2.208369076
2.458218,55.707233429,2.204582194
2.458218,55.708129883,2.202849941
2.458218,55.753582001,2.208549771
2.458218,55.790496826,2.195906148
2.458218,55.703887939,2.183928315
2.458218,55.747077942,2.19942192
2.458218,55.689769745,2.195474183
2.458218,55.717235565,2.198940021
2.458218,55.728824615,2.188670472
2.458218,55.68901825,2.190120963
2.458218,55.676628113,2.205931218
2.458218,55.730930328,2.206481028
2.458218,55.846473694,2.194139007
2.458218,55.731674194,2.19085746
2.458218,55.573738098,2.192440976
2.458218,55.534217834,2.190574633
2.458218,55.721710205,2.197712703
2.458218,55.743198395,2.199871328
2.458218,55.69386673,2.192358018
2.458218,55.660915375,2.196409219
2.458218,55.616821289,2.204664486
2.458218,55.690391541,2.203493361
2.458218,55.630050659,2.196041436
2.458218,55.711029053,2.20064977
2.458218,55.673290253,2.197816833
2.458218,55.650444031,2.190957595
2.458218,55.647014618,2.198316176
2.458218,55.663642883,2.188779662
2.458218,55.623264313,2.201109166
2.458218,55.792430878,2.202105321
2.458218,55.658695221,2.201663236
2.458218,55.75188446,2.197349848
2.458218,55.728660583,2.215606483
2.458218,55.612411499,2.2031598
2.458218,55.768039703,2.191259598
2.458218,55.687522888,2.186229552
2.458218,55.726215363,2.206454263
2.458218,55.652111053,2.19410665
2.458218,55.736988068,2.205350383
2.458218,55.740074158,2.203810011
2.458218,55.843585968,2.19738367
2.458218,55.793106079,2.204528531
2.458218,55.720638275,2.197388197
2.458218,55.621097565,2.212983402
2.458218,55.749492645,2.2010322
2.458218,55.735790253,2.188723869
2.458218,55.707038879,2.199111262
2.458218,55.733272552,2.19879874
2.458218,55.722240448,2.20000675
2.458218,55.768642426,2.20245313
2.458218,55.754882812,2.209599456
2.458218,55.723072052,2.203427581
2.458218,55.610809326,2.19360491
2.458218,55.802890778,2.197390328
2.458218,55.760681152,2.198872643
2.458218,55.747543335,2.200493177
2.458218,55.75440979,2.181687398
2.458218,55.767871857,2.186737284
2.458218,55.776390076,2.207971599
2.458218,55.80480957,2.206952541
2.458218,55.724143982,2.200003954
2.458218,55.676380157,2.190932561
2.458218,55.720787048,2.202864855
2.458218,55.748344421,2.201328344
2.458218,55.823860168,2.196232518
2.458218,55.683677673,2.193503843
2.458218,55.716091156,2.190597802
2.458218,55.718971252,2.193499582
2.458218,55.759101868,2.187594023
2.458218,55.699474335,2.193471885
2.458218,55.756362915,2.194147796
2.458218,55.785579681,2.194730362
2.458218,55.711345673,2.193169617
2.458218,55.696895599,2.205272885
2.458218,55.774246216,2.207404612
2.458218,55.72467041,2.200725537
2.458218,55.813793182,2.202448603
2.458218,55.787944794,2.196297899
2.458218,55.825134277,2.20783924
2.458218,55.735622406,2.199839104
2.458218,55.782032013,2.185827947
2.458218,55.671161652,2.187215587
2.458218,55.827724457,2.206927374
2.458218,55.629039764,2.202433423
2.458218,55.665908813,2.198205255
2.458218,55.731521606,2.188668741
2.458218,55.785987854,2.1919921
2.458218,55.692066193,2.200620476
2.458218,55.701934814,2.205078208
2.458218,55.654579163,2.192778132
2.458218,55.757831573,2.205482476
2.458218,55.737873077,2.198419639
2.458218,55.670482635,2.189849187
2.458218,55.713733673,2.200646441
2.458218,55.675239563,2.201869765
2.458218,55.58644104,2.209227546
2.458218,55.764812469,2.210858066
2.458218,55.734909058,2.204898178
2.458218,55.740604401,2.192311014
2.458218,55.738319397,2.186509184
2.458218,55.725395203,2.200706762
2.458218,55.700469971,2.206919651
2.458218,55.774131775,2.205702586
2.458218,55.665866852,2.190630426
2.458218,55.756343842,2.194081749
2.458218,55.729721069,2.208046168
2.458218,55.652088165,2.192807027
2.458218,55.768875122,2.204652102
2.458218,55.810493469,2.216012082
2.458218,55.739303589,2.196800704
2.458218,55.742992401,2.201088659
2.458218,55.659515381,2.187039819
2.458218,55.71654129,2.212006821
2.458218,55.647850037,2.205391396
2.458218,55.717559814,2.188430788
2.458218,55.782421112,2.192046961
2.458218,55.741222382,2.205734943
2.458218,55.691455841,2.204801639
2.458218,55.721782684,2.191178105
2.458218,55.677272797,2.197976356
2.458218,55.628742218,2.199998228
2.458218,55.664367676,2.186101188
2.458218,55.642967224,2.197915769
2.458218,55.630531311,2.195764335
2.458218,55.682132721,2.205200047
2.458218,55.709754944,2.195252475
2.458218,55.792526245,2.187077103
2.458218,55.723777771,2.191081965
2.458218,55.738044739,2.194294536
2.458218,55.767448425,2.197849989
2.458218,55.694698334,2.198065838
2.458218,55.736362457,2.193661503
2.458218,55.708820343,2.197216956
2.458218,55.626941681,2.192925671
2.458218,55.648918152,2.20002699
2.458218,55.616104126,2.205020151
2.458218,55.55147171,2.18672996
2.458218,55.747337341,2.201863373
2.458218,55.686058044,2.204620677
2.458218,55.644058228,2.194586019
2.458218,55.746803284,2.206658927
2.458218,55.766933441,2.197487799
2.458218,55.676856995,2.20321799
2.458218,55.75876236,2.202164976
2.458218,55.634292603,2.199595292
2.458218,55.7133255,2.192946444
2.458218,55.71661377,2.190214706
2.458218,55.802021027,2.191075839
2.458218,55.703956604,2.199645093
2.458218,55.839618683,2.203946631
2.458218,55.695106506,2.191092751
2.458218,55.721088409,2.196735856
2.458218,55.680030823,2.194437548
2.458218,55.714767456,2.20550205
2.458218,55.730464935,2.186780427
2.458218,55.633701324,2.182451459
