Frequency,dB,Rad
2.458218,55.691692352,2.022966459
2.458218,55.485969543,2.00201031
2.458218,55.65517807,2.020275201
2.458218,55.622795105,2.004921012
2.458218,55.609645844,1.996424463
2.458218,55.673454285,2.017068889
2.458218,55.709220886,1.993333066
2.458218,55.585083008,2.034791959
2.458218,55.761726379,1.987861601
2.458218,55.60162735,1.975215714
2.458218,55.973613739,2.021621429
2.458218,55.637065887,2.025133872
2.458218,55.78824234,1.979769986
2.458218,55.904933929,1.987670253
2.458218,55.497592926,2.013647526
2.458218,55.280700684,2.014648874
2.458218,55.588573456,1.987540025
2.458218,55.626644135,1.999878317
2.458218,55.655849457,2.006953803
2.458218,55.424232483,2.022601206
2.458218,55.793476105,2.00457054
2.458218,55.807128906,1.992165137
2.458218,55.700248718,2.019991841
2.458218,55.542884827,1.995685037
2.458218,55.775325775,2.004838721
2.458218,55.534576416,2.012343908
2.458218,55.859207153,1.99936659
2.458218,55.759994507,2.022782568
2.458218,55.753520966,2.016387918
2.458218,55.472110748,2.007183368
2.458218,55.468818665,1.996601697
2.458218,55.931869507,2.015290296
2.458218,55.665729523,2.012289047
2.458218,55.518619537,2.021087465
2.458218,55.380180359,1.997563497
2.458218,55.587615967,2.004874008
2.458218,55.53647995,2.022734231
2.458218,55.637531281,1.990238606
2.458218,55.500396729,2.033044393
2.458218,55.818943024,1.985545583
2.458218,55.493652344,2.036962569
2.458218,55.813667297,1.99339099
2.458218,55.713645935,2.002572371
2.458218,55.666671753,1.999597886
2.458218,55.698070526,2.024619882
2.458218,55.652664185,2.018614987
2.458218,55.715740204,1.997489195
2.458218,55.83814621,2.00904545
2.458218,55.330848694,2.002995547
2.458218,55.818782806,2.02126643
2.458218,55.749534607,1.996757891
2.458218,55.588794708,1.997690663
2.458218,55.735645294,1.996856428
2.458218,55.737228394,1.972963212
2.458218,55.810119629,2.006500001
2.458218,55.77117157,2.003402078
2.458218,55.600948334,1.997195049
2.458218,55.625492096,2.030561262
2.458218,55.166923523,2.00641185
2.458218,55.665260315,1.994853465
2.458218,55.721225739,1.979829774
2.458218,55.587444305,2.01934203
2.458218,55.538715363,1.996718077
2.458218,55.57660675,1.989321014
2.458218,55.741321564,2.001184065
2.458218,55.737869263,1.971629235
2.458218,55.786792755,2.033217498
2.458218,55.644809723,1.987214853
2.458218,55.437908173,2.005796393
2.458218,55.590103149,2.02281639
2.458218,55.775173187,2.027533114
2.458218,55.6459198,1.990044461
2.458218,55.869907379,2.006760191
2.458218,55.687728882,2.012315545
2.458218,55.711574554,2.015220655
2.458218,55.731315613,2.002527763
2.458218,55.49388504,1.97548456
2.458218,55.569984436,2.032634533
2.458218,55.729728699,1.966265096
2.458218,55.641288757,2.018092208
2.458218,55.894153595,2.001419089
2.458218,55.546070099,2.025040129
2.458218,55.425308228,2.007157136
2.458218,55.565330505,2.014786959
2.458218,55.624336243,2.010022963
