Frequency,dB,Rad
2.458218,55.726158142,2.02057534
2.458218,55.629116058,1.956509404
2.458218,55.782985687,2.023641437
2.458218,55.791370392,2.083754842
2.458218,55.549705505,2.003260665
2.458218,55.862983704,1.998378824
2.458218,55.630737305,2.098133115
2.458218,55.364917755,1.957328859
2.458218,55.568927765,2.047180718
2.458218,55.45489502,2.016208022
2.458218,55.756130219,1.997031131
2.458218,55.47504425,2.008790719
2.458218,55.792350769,2.0035885
2.458218,55.388332367,1.984779392
2.458218,55.746887207,2.018523773
2.458218,55.660434723,2.012915689
2.458218,55.767314911,1.967189746
2.458218,55.222370148,2.049084479
2.458218,55.52677536,2.072879823
2.458218,56.154632568,1.981059755
2.458218,55.562953949,1.984229316
2.458218,55.822559357,1.997397449
2.458218,55.249481201,2.023587242
2.458218,55.598701477,2.017529083
2.458218,55.410949707,2.000855963
2.458218,55.993530273,2.020321407
2.458218,55.648090363,2.00360328
2.458218,55.771320343,1.968401617
2.458218,55.445747375,2.000359816
2.458218,55.491500854,2.029817174
2.458218,55.658916473,2.007458206
2.458218,55.717556,1.974184538
2.458218,55.789783478,2.003419123
2.458218,55.792362213,2.027020722
2.458218,55.673553467,2.030003995
2.458218,55.638870239,2.012000094
2.458218,56.092067719,2.021422891
2.458218,55.401832581,2.041310312
2.458218,55.33303833,2.021225417
2.458218,55.494304657,2.055740917
2.458218,56.114906311,1.982685748
2.458218,55.657722473,2.011380909
2.458218,55.849407196,2.054658475
2.458218,55.822818756,2.01268173
2.458218,55.448997498,2.008505095
2.458218,55.829917908,1.980839911
2.458218,55.819778442,1.98060289
2.458218,55.513050079,2.009573289
2.458218,55.856082916,2.01785066
2.458218,55.767063141,2.007952222
2.458218,55.416618347,2.040369817
2.458218,55.653011322,1.98903033
2.458218,55.578975677,2.034284627
2.458218,56.101787567,1.98135217
2.458218,55.372501373,1.979010852
2.458218,56.006885529,1.978018292
2.458218,55.589187622,2.018299802
2.458218,55.370094299,1.993768892
2.458218,55.515808105,1.990155782
2.458218,55.627803802,1.961380326
2.458218,55.384319305,2.04514127
2.458218,55.684577942,2.000110411
2.458218,55.714706421,1.999495354
2.458218,55.93296051,1.997188524
2.458218,55.782539368,2.013660042
2.458218,55.834903717,1.995963337
2.458218,55.433097839,2.033625894
2.458218,55.626171112,1.972743235
2.458218,55.546421051,2.014852739
2.458218,55.645820618,1.977186586
2.458218,55.882270813,2.039578192
2.458218,55.55966568,1.992640644
2.458218,55.571662903,2.054319854
2.458218,55.963558197,2.015234237
2.458218,55.83467865,1.973852442
2.458218,55.941745758,2.000526663
2.458218,55.968292236,2.001549983
2.458218,55.368728638,1.945597368
2.458218,55.706707001,2.011591166
2.458218,55.692703247,2.017664505
2.458218,55.908088684,2.014841154
2.458218,55.706653595,2.004759758
2.458218,55.540267944,1.996096495
2.458218,55.992645264,2.007159799
2.458218,55.911361694,2.012507426
2.458218,55.655963898,2.055290044
2.458218,55.364162445,2.021035401
2.458218,55.579414368,2.022454732
2.458218,56.033573151,2.000193901
2.458218,55.672325134,1.987094212
2.458218,55.735656738,2.029449791
2.458218,55.384197235,2.017008834
2.458218,55.942806244,1.998520105
2.458218,55.321521759,2.001680611
2.458218,55.554931641,2.014887626
2.458218,55.371219635,2.051561885
2.458218,56.001556396,1.985697783
2.458218,55.499530792,1.952630244
2.458218,55.716087341,2.00062773
2.458218,55.370670319,2.022290016
2.458218,55.557624817,2.027453885
2.458218,55.893314362,2.026955608
2.458218,55.67263031,2.027744037
2.458218,55.682605743,1.989492788
2.458218,55.957523346,2.012892253
2.458218,55.754871368,1.989338324
2.458218,55.229206085,2.002002055
2.458218,55.556732178,1.9970547
2.458218,55.398113251,2.052307437
2.458218,55.7889328,1.996883459
2.458218,55.397674561,2.040018812
2.458218,55.643535614,1.982225021
2.458218,55.770523071,2.041444136
2.458218,55.219852448,2.037303054
2.458218,55.473487854,2.00649787
2.458218,55.647449493,1.95162783
2.458218,55.297080994,1.984437043
2.458218,55.545776367,1.995348413
2.458218,55.544582367,2.022543149
2.458218,55.667068481,2.023826926
2.458218,55.528347015,1.990597067
2.458218,55.918197632,2.018595679
2.458218,56.084320068,2.038117449
2.458218,55.577045441,1.966064294
