Frequency,dB,Rad
2.458218,55.428592682,1.999829448
2.458218,55.723426819,2.010020034
2.458218,55.688819885,2.034132028
2.458218,55.912670135,2.003029103
2.458218,55.518302917,2.033739345
2.458218,55.809368134,2.007536902
2.458218,55.759902954,2.047382187
2.458218,55.665992737,2.059246835
2.458218,55.471195221,2.056859312
2.458218,55.776538849,2.021217561
2.458218,55.931388855,2.040877815
2.458218,55.496646881,2.04497602
2.458218,56.003105164,2.014549272
2.458218,55.991203308,2.002475032
2.458218,55.811222076,2.004366409
2.458218,55.833763123,2.020846583
2.458218,55.826274872,2.010389148
2.458218,55.573783875,2.038645953
2.458218,55.866939545,2.041363309
2.458218,55.84967041,2.009896729
2.458218,55.440155029,2.042376109
2.458218,56.011455536,2.045624767
2.458218,55.851783752,2.043323795
2.458218,55.706272125,2.023336239
2.458218,55.99225235,1.996432852
2.458218,55.759178162,1.995012322
2.458218,55.585468292,2.014730766
2.458218,55.699680328,1.987834304
2.458218,55.507385254,2.01606248
2.458218,55.614761353,2.03166674
2.458218,55.774120331,2.014559525
2.458218,55.927143097,2.035356017
2.458218,55.637229919,2.028610496
2.458218,55.99779129,2.028250969
2.458218,55.45154953,2.015191094
2.458218,55.950309753,2.01360891
2.458218,55.807777405,2.049619508
2.458218,55.674247742,2.028975482
2.458218,55.581123352,2.030737696
2.458218,56.048553467,2.027562409
2.458218,55.615127563,1.967545677
2.458218,55.516872406,2.026042277
2.458218,55.684768677,2.049629495
2.458218,55.84331131,2.035572265
2.458218,55.590175629,2.039779261
2.458218,55.737117767,1.974969105
2.458218,55.617919922,1.994012838
2.458218,55.782047272,2.006490014
2.458218,55.540645599,2.024590721
2.458218,55.812656403,2.012481194
2.458218,55.667709351,2.041081946
2.458218,55.427520752,2.010062245
2.458218,55.488731384,2.014900676
2.458218,55.565227509,2.000745575
2.458218,55.89874649,2.019873597
2.458218,55.613613129,2.019838842
2.458218,55.73009491,2.040696853
2.458218,55.760452271,2.035711815
2.458218,55.566238403,2.043122061
2.458218,55.585636139,2.054021447
2.458218,55.535617828,2.007986843
2.458218,55.442626953,2.050768928
2.458218,55.899200439,2.048530408
2.458218,55.80847168,2.030472046
2.458218,55.578109741,2.046871925
2.458218,55.67906189,2.040805111
2.458218,55.88155365,2.025338936
2.458218,55.614948273,1.995844427
2.458218,55.666221619,2.019127645
2.458218,55.837741852,2.044937937
2.458218,55.743373871,2.017972499
2.458218,55.580608368,2.038569254
2.458218,55.768554687,2.041209778
2.458218,55.74187088,2.051284516
2.458218,55.974777222,2.030521714
2.458218,55.517120361,2.049569574
2.458218,55.736167908,2.027989846
2.458218,55.636619568,2.055259551
2.458218,55.79454422,2.044848721
2.458218,55.664096832,2.034015382
2.458218,55.650245667,2.028112618
2.458218,55.813743591,2.041317503
2.458218,55.462799072,2.062387235
2.458218,55.921821594,2.016060083
2.458218,55.941902161,2.032778343
2.458218,55.83057785,2.018798345
2.458218,55.703994751,2.039373395
2.458218,55.757911682,2.034607935
2.458218,55.506614685,2.039666876
2.458218,55.581172943,2.036830742
2.458218,56.023681641,2.037915448
2.458218,55.870933533,2.015345823
2.458218,55.682151794,2.01244138
2.458218,56.0664711,2.028169477
2.458218,55.87928772,2.026719119
2.458218,55.535591125,2.021748595
2.458218,55.465148926,2.056107768
2.458218,55.647766113,2.021755253
2.458218,55.574192047,2.047396434
2.458218,55.423561096,2.009897528
2.458218,55.660934448,1.999909343
2.458218,55.855331421,2.044913037
2.458218,55.78723526,2.036107028
2.458218,55.900024414,2.031070724
2.458218,55.869781494,2.001149444
2.458218,55.834751129,2.077058989
2.458218,55.733711243,2.05959278
2.458218,55.493335724,2.068713441
2.458218,55.65171814,2.044884275
2.458218,55.85099411,2.035638845
2.458218,55.923938751,1.97872576
2.458218,56.109840393,2.021787477
2.458218,55.878040314,2.027413405
2.458218,55.59437561,2.058178508
