Frequency,dB,Rad
2.458218,55.636329651,2.036944592
2.458218,55.879905701,2.068116493
2.458218,55.840831757,2.060355643
2.458218,55.973590851,2.066396757
2.458218,56.016227722,2.026738693
2.458218,55.659545898,2.093795092
2.458218,55.948501587,2.072155444
2.458218,56.113620758,2.035192232
2.458218,55.682380676,2.098811156
2.458218,55.940242767,2.056161697
2.458218,55.773735046,2.088034675
2.458218,55.966377258,2.041087672
2.458218,55.927471161,2.05730872
2.458218,55.479419708,2.069293478
2.458218,55.725845337,2.058837907
2.458218,55.86648941,2.077816925
2.458218,55.738018036,2.068912113
2.458218,55.914569855,2.080247192
2.458218,55.92074585,2.091878681
2.458218,55.645030975,2.093588564
2.458218,56.074443817,2.07567814
2.458218,55.717193604,2.082978797
2.458218,55.406497955,2.088748269
2.458218,55.934776306,2.083929146
2.458218,56.058238983,2.033527357
2.458218,56.038139343,2.046234364
2.458218,55.903827667,2.052124477
2.458218,56.125286102,2.084840746
2.458218,55.935241699,2.083503706
2.458218,55.842235565,2.032444516
2.458218,55.912960052,2.083127002
2.458218,55.922401428,2.056981551
2.458218,55.652839661,2.086502558
2.458218,55.87355423,2.08176586
2.458218,55.891811371,2.069362187
2.458218,56.159099579,2.054516129
2.458218,55.385761261,2.104840287
2.458218,55.79006958,2.051343639
2.458218,55.863540649,2.048016152
2.458218,55.903030396,2.093640096
2.458218,55.909015656,2.061026626
2.458218,55.960342407,2.070077379
2.458218,55.900680542,2.090493438
2.458218,56.08744812,2.092383351
2.458218,56.140796661,2.102296169
2.458218,55.980911255,2.05896494
2.458218,55.761131287,2.058756148
2.458218,55.63129425,2.06808094
2.458218,56.047672272,2.048227341
2.458218,56.037261963,2.0758603
2.458218,55.849620819,2.082548163
2.458218,55.682781219,2.091335796
2.458218,56.175682068,2.046826651
2.458218,55.717918396,2.085108793
2.458218,55.592262268,2.04623969
2.458218,55.931434631,2.054814137
2.458218,55.529449463,2.048857445
2.458218,55.838302612,2.046579377
2.458218,55.79655838,2.080894207
2.458218,55.934074402,2.074449624
2.458218,55.636798859,2.065929639
2.458218,55.931529999,2.054953154
2.458218,55.909664154,2.06684803
2.458218,55.895648956,2.074454817
2.458218,55.820308685,2.036725814
2.458218,55.708335876,2.076717172
2.458218,56.356994629,2.060993203
2.458218,55.961307526,2.070065262
2.458218,55.992332458,2.042900885
2.458218,55.92414093,2.081268515
2.458218,55.790775299,2.069505998
2.458218,55.771026611,2.089158795
2.458218,56.023456573,2.072672896
2.458218,55.93447113,2.080072223
2.458218,55.956596375,2.101988041
2.458218,55.750766754,2.087290055
2.458218,56.099998474,2.044401843
2.458218,55.682151794,2.055047563
2.458218,55.866130829,2.062056337
2.458218,55.989841461,2.053497603
2.458218,56.244689941,2.066239631
2.458218,55.907253265,2.075823549
2.458218,56.038471222,2.084563777
2.458218,55.726207733,2.065260653
2.458218,55.963226318,2.062744631
2.458218,55.832183838,2.071446643
2.458218,55.666080475,2.079043443
2.458218,55.649234772,2.066649891
2.458218,55.750862122,2.048287661
2.458218,56.121788025,2.081776379
2.458218,56.043628693,2.068718235
2.458218,55.912212372,2.08286002
2.458218,55.522304535,2.070753422
2.458218,55.949150085,2.055023461
2.458218,55.819190979,2.07127953
2.458218,55.713428497,2.055335983
2.458218,55.868701935,2.108965124
2.458218,55.572677612,2.029186272
2.458218,56.350059509,2.043475862
2.458218,55.583015442,2.06983876
2.458218,55.689945221,2.086077917
2.458218,55.969417572,2.092053385
2.458218,55.791557312,2.079580337
2.458218,56.195823669,2.093293885
2.458218,55.473846436,2.053944615
2.458218,55.701404572,2.10585069
2.458218,55.864059448,2.052464031
2.458218,55.868339539,2.070237701
2.458218,56.017295837,2.067392114
2.458218,56.059368134,2.071833867
2.458218,55.69127655,2.114913294
2.458218,55.96339035,2.066881186
2.458218,55.821903229,2.053548337
2.458218,55.984775543,2.071290316
2.458218,56.011047363,2.023415601
2.458218,55.881912231,2.059089176
2.458218,56.088218689,2.100101191
2.458218,55.737659454,2.112030955
2.458218,55.907150269,2.103588867
2.458218,55.943874359,2.094168201
2.458218,55.494724274,2.101945697
2.458218,56.043045044,2.052379209
2.458218,55.725635529,2.059473737
2.458218,55.815658569,2.0703907
2.458218,56.02961731,2.097160129
2.458218,56.001701355,2.089507137
2.458218,55.851959229,2.055384719
2.458218,55.894039154,2.086852631
2.458218,55.935619354,2.107221419
2.458218,55.942279816,2.054552881
2.458218,55.660697937,2.06324464
2.458218,55.690883636,2.088757989
2.458218,55.879619598,2.07124158
2.458218,55.652259827,2.074015662
2.458218,56.095588684,2.069272039
2.458218,55.739128113,2.099175743
2.458218,55.874351501,2.104265177
2.458218,55.675304413,2.073871851
2.458218,56.010555267,2.068090528
2.458218,55.741024017,2.085369117
2.458218,55.989280701,2.075012483
2.458218,55.70198822,2.066436571
2.458218,56.020214081,2.064553983
2.458218,55.762542725,2.062876458
2.458218,55.804786682,2.081951349
2.458218,55.89006424,2.073744818
2.458218,55.794216156,2.092965651
2.458218,56.156223297,2.117368995
2.458218,55.726840973,2.061361785
2.458218,55.882640839,2.036103566
2.458218,55.843364716,2.077143411
2.458218,55.95432663,2.097184497
2.458218,55.673683167,2.074593035
2.458218,55.891387939,2.083323676
2.458218,55.590820312,2.055205355
2.458218,56.025505066,2.101323849
2.458218,56.13168335,2.088513644
2.458218,55.843914032,2.056733877
2.458218,55.833362579,2.067047367
2.458218,55.824481964,2.077518251
2.458218,55.459224701,2.027119659
2.458218,55.828308105,2.051556558
2.458218,56.15819931,2.118706967
2.458218,55.841747284,2.088375293
2.458218,55.783538818,2.040745056
2.458218,55.446990967,2.099905316
2.458218,55.935367584,2.124513856
2.458218,55.570636749,2.058106736
2.458218,55.538650513,2.06086657
2.458218,55.996959686,2.112517115
2.458218,55.806858063,2.081602608
2.458218,55.684589386,2.093305071
2.458218,55.550819397,2.071757567
2.458218,56.159118652,2.05257828
