Frequency,dB,Rad
2.458218,55.859863281,2.080814845
2.458218,55.805114746,2.075630469
2.458218,55.860244751,2.087576611
2.458218,55.935916901,2.088878364
2.458218,55.945583344,2.065251598
2.458218,55.772094727,2.087354237
2.458218,55.903820038,2.092079883
2.458218,55.851577759,2.079676211
2.458218,55.915218353,2.082946306
2.458218,55.766136169,2.064496592
2.458218,55.950557709,2.083420482
2.458218,55.918949127,2.066950828
2.458218,55.847915649,2.081884637
2.458218,55.793247223,2.071485126
2.458218,55.768440247,2.067581464
2.458218,55.831481934,2.082164535
2.458218,55.873657227,2.078978862
2.458218,55.746829987,2.079427471
2.458218,55.96232605,2.088180083
2.458218,55.840087891,2.086082445
2.458218,55.820495605,2.066656149
2.458218,55.823165894,2.072320693
2.458218,55.834194183,2.096234281
2.458218,55.826496124,2.073060253
2.458218,55.789699554,2.087008559
2.458218,55.929821014,2.079766492
2.458218,55.790267944,2.077080694
2.458218,55.946529388,2.085234228
2.458218,55.898727417,2.063158753
2.458218,55.75460434,2.075486659
2.458218,55.874526978,2.078549427
2.458218,55.841434479,2.071700176
2.458218,55.731571198,2.084106512
2.458218,55.783359528,2.071176599
2.458218,55.923980713,2.083907574
2.458218,55.910274506,2.079688994
2.458218,55.956012726,2.077614391
2.458218,55.795402527,2.090780527
2.458218,55.862243652,2.077755539
2.458218,55.938083649,2.089262791
2.458218,55.752159119,2.069986166
2.458218,55.937515259,2.065301
2.458218,55.756828308,2.079590856
2.458218,55.873180389,2.079593653
2.458218,55.78976059,2.083558567
2.458218,55.925777435,2.082350956
2.458218,55.876644135,2.083820888
2.458218,55.920795441,2.084339139
2.458218,55.786026001,2.084666575
2.458218,55.898666382,2.084709851
2.458218,55.796924591,2.06847642
2.458218,55.818431854,2.070120655
2.458218,55.806789398,2.09491109
2.458218,55.856170654,2.091870159
2.458218,55.913162231,2.069099866
2.458218,55.747001648,2.075854841
2.458218,55.79315567,2.069905339
2.458218,55.928310394,2.081298875
2.458218,55.919258118,2.054930517
2.458218,55.832584381,2.073483695
2.458218,55.840774536,2.089160659
2.458218,55.860862732,2.089549348
2.458218,55.812404633,2.074997036
2.458218,55.814273834,2.077064582
2.458218,55.935646057,2.074569999
2.458218,55.879150391,2.076069092
2.458218,55.822364807,2.102389646
2.458218,55.855056763,2.091480938
2.458218,55.98809433,2.083937135
2.458218,55.985958099,2.102197898
2.458218,55.89383316,2.066455613
2.458218,55.87071991,2.077058989
2.458218,55.727767944,2.079226003
2.458218,55.925998688,2.074407413
2.458218,55.823207855,2.095645989
2.458218,55.806797028,2.069392014
2.458218,55.86158371,2.063415348
2.458218,55.840446472,2.089138555
2.458218,55.8503685,2.097484103
2.458218,55.839336395,2.076052181
2.458218,55.879234314,2.083077866
2.458218,55.87651825,2.087716161
2.458218,55.856296539,2.082329784
2.458218,55.887020111,2.085416521
2.458218,55.960479736,2.066820599
2.458218,55.836650848,2.080683551
2.458218,55.751647949,2.081373443
2.458218,55.943840027,2.07986383
2.458218,55.843601227,2.074916609
2.458218,55.876926422,2.070934384
2.458218,55.898464203,2.081529105
