Frequency,dB,Rad
2.458218,55.87323761,2.101920397
2.458218,55.767532349,2.099368822
2.458218,56.151355743,2.070145689
2.458218,55.682796478,2.075489721
2.458218,55.463829041,2.075632334
2.458218,55.778030396,2.058840304
2.458218,55.914218903,2.092951536
2.458218,55.934913635,2.080182611
2.458218,55.833812714,2.106945782
2.458218,55.908924103,2.080589275
2.458218,55.958755493,2.091499847
2.458218,55.755680084,2.093475779
2.458218,55.708175659,2.059688654
2.458218,55.604423523,2.063466348
2.458218,55.668838501,2.106167073
2.458218,55.652336121,2.055913756
2.458218,55.965190887,2.117085235
2.458218,55.692890167,2.07319927
2.458218,56.022624969,2.097825121
2.458218,55.702384949,2.098696507
2.458218,55.701881409,2.072649726
2.458218,55.795967102,2.114846715
2.458218,56.048244476,2.088629225
2.458218,55.722675323,2.049300195
2.458218,55.469291687,2.108673774
2.458218,55.817230225,2.093831977
2.458218,55.901988983,2.083687064
2.458218,55.799266815,2.073992226
2.458218,55.760375977,2.07384988
2.458218,55.779613495,2.083060556
2.458218,56.324409485,2.060183336
2.458218,55.347103119,2.03681756
2.458218,55.88986969,2.121615405
2.458218,55.978206635,2.089642825
2.458218,55.723709106,2.094792579
2.458218,55.596313477,2.096683823
2.458218,55.466533661,2.049791149
2.458218,55.808109283,2.086253419
2.458218,55.601734161,2.069632365
2.458218,55.910129547,2.138988004
2.458218,55.797466278,2.081878245
2.458218,55.710357666,2.112480363
2.458218,55.716434479,2.07742544
2.458218,55.695552826,2.083445382
2.458218,55.874660492,2.063976743
2.458218,55.959884644,2.092844077
2.458218,55.967300415,2.089951485
2.458218,55.807662964,2.075876545
2.458218,55.634571075,2.072365833
2.458218,55.496433258,2.105591564
2.458218,55.586711884,2.104101259
2.458218,55.917953491,2.114187449
2.458218,56.193824768,2.064154642
2.458218,55.98241806,2.026288486
2.458218,55.538600922,2.059930602
2.458218,55.781803131,2.059942054
2.458218,55.822223663,2.056158101
2.458218,56.176383972,2.075067743
2.458218,55.835987091,2.076211971
2.458218,55.634918213,2.079670218
2.458218,56.183319092,2.066631382
2.458218,56.078022003,2.080841077
2.458218,55.798801422,2.072216829
2.458218,55.669067383,2.127516571
2.458218,55.655460358,2.083627543
2.458218,56.23670578,2.060000244
2.458218,56.218391418,2.097972127
2.458218,55.756095886,2.106211415
2.458218,56.00743866,2.123096522
2.458218,55.820171356,2.117432378
2.458218,55.917705536,2.108830767
2.458218,55.565540314,2.089877849
2.458218,55.716808319,2.116741021
2.458218,56.195949554,2.11453366
2.458218,55.981983185,2.042713665
2.458218,55.866867065,2.142033595
2.458218,55.935375214,2.101940237
2.458218,55.32326889,2.049431356
2.458218,55.343120575,2.0742905
2.458218,55.978038788,2.098208882
2.458218,56.094249725,2.095376078
2.458218,55.544631958,2.066101546
2.458218,55.244457245,2.099136195
2.458218,55.587936401,2.159965591
