Frequency,dB,Rad
2.458218,56.033630371,2.01412756
2.458218,55.838603973,1.995139488
2.458218,55.682312012,2.032359827
2.458218,55.404865265,2.030992028
2.458218,55.66714859,2.013668298
2.458218,55.764556885,2.007282304
2.458218,55.744808197,2.023727723
2.458218,55.497383118,2.077459662
2.458218,56.018974304,2.041951735
2.458218,55.628948212,2.040131065
2.458218,55.626358032,2.041305519
2.458218,55.263511658,2.015767135
2.458218,55.731563568,2.034860669
2.458218,55.996700287,2.016740787
2.458218,55.814155579,2.01154709
2.458218,55.942352295,2.06092982
2.458218,56.039890289,2.025354915
2.458218,55.414875031,2.047388045
2.458218,55.69601059,2.002289809
2.458218,55.379730225,1.992280451
2.458218,55.328350067,2.008563817
2.458218,56.007217407,2.035107411
2.458218,55.242084503,1.98880689
2.458218,55.938732147,2.015406144
2.458218,55.258415222,2.025487407
2.458218,56.097393036,2.074455749
2.458218,55.823608398,2.077341284
2.458218,55.604000092,2.020319676
2.458218,55.669635773,2.019642434
2.458218,55.767513275,2.022572311
2.458218,55.667819977,2.043913153
2.458218,56.002838135,2.066938178
2.458218,56.142742157,1.995258931
2.458218,55.746097565,2.025226417
2.458218,55.959968567,2.04093241
2.458218,55.706142426,2.007506676
2.458218,55.887481689,2.022825444
2.458218,55.448608398,2.031210407
2.458218,55.651157379,2.038207064
2.458218,55.619998932,1.978949067
2.458218,55.684734344,2.00712824
2.458218,55.910610199,2.007662737
2.458218,56.11712265,2.033031743
2.458218,55.411594391,2.070267662
2.458218,55.809913635,2.032941329
2.458218,55.461147308,2.008254757
2.458218,55.516738892,2.006564849
2.458218,55.55406189,2.038087089
2.458218,55.422237396,1.976702557
2.458218,55.962596893,2.034780508
2.458218,55.947437286,2.023295626
2.458218,55.539855957,2.000720941
2.458218,55.953144073,2.026743487
2.458218,55.657066345,2.045365641
2.458218,55.970249176,2.023720533
2.458218,55.708812714,2.063392712
2.458218,55.571540833,2.050833776
2.458218,55.878993988,1.990092398
2.458218,55.315155029,2.044061624
2.458218,55.644546509,1.927664307
2.458218,55.388507843,2.007147815
2.458218,55.566333771,2.018175432
2.458218,55.507949829,2.071774478
2.458218,55.683029175,1.987166783
2.458218,56.046756744,2.025201783
2.458218,55.619621277,2.003999559
2.458218,55.485179901,2.05978759
2.458218,55.639228821,2.070158472
2.458218,55.931625366,2.023401752
2.458218,55.809345245,1.982389604
2.458218,55.582504272,2.030902945
2.458218,55.840267181,1.996178787
2.458218,55.901256561,1.993424146
2.458218,56.083019257,1.978800462
2.458218,55.827072144,2.057508058
2.458218,55.654014587,2.014200664
2.458218,55.794216156,2.065690087
2.458218,55.752716064,2.093215056
2.458218,55.503173828,2.009369823
2.458218,55.899990082,2.031162337
2.458218,56.066085815,2.004787988
2.458218,55.789157867,2.078380316
