Frequency,dB,Rad
2.458218,55.992675781,2.049575566
2.458218,55.966026306,2.045723969
2.458218,55.676757812,2.096418839
2.458218,55.85068512,2.102445173
2.458218,55.766979218,2.08466298
2.458218,55.814109802,2.061399469
2.458218,55.933139801,2.047386181
2.458218,55.673980713,2.01765039
2.458218,55.700462341,2.109660209
2.458218,55.862934113,2.060887343
2.458218,55.635635376,2.085392686
2.458218,55.70016861,2.101494158
2.458218,55.900081635,2.106636722
2.458218,55.643363953,2.045991617
2.458218,55.684825897,2.108913192
2.458218,55.502285004,2.050128971
2.458218,55.600284576,2.074061867
2.458218,55.938838959,2.075218745
2.458218,56.047561646,2.108780433
2.458218,55.933540344,2.06796962
2.458218,55.942737579,2.038157662
2.458218,55.511898041,2.072671697
2.458218,56.065860748,2.080649596
2.458218,55.826118469,2.026040546
2.458218,55.96836853,2.042458801
2.458218,55.872253418,2.048419488
2.458218,56.164691925,2.069981106
2.458218,56.1185112,2.037629158
2.458218,56.194065094,2.03568798
2.458218,55.775127411,2.027947902
2.458218,55.687000275,2.057521107
2.458218,55.678783417,2.092747005
2.458218,55.754894257,2.061210384
2.458218,55.753421783,2.033969708
2.458218,55.863803864,2.01348707
2.458218,55.880569458,2.077903477
2.458218,55.987037659,2.05885868
2.458218,55.678398132,2.095721756
2.458218,56.247692108,2.050304207
2.458218,55.75144577,2.054283635
2.458218,55.827415466,2.118359824
2.458218,55.744537354,2.022088015
2.458218,55.81313324,2.059053889
2.458218,55.847213745,2.059071599
2.458218,55.996952057,2.069551671
2.458218,56.050045013,2.075064015
2.458218,55.710510254,2.080541871
2.458218,55.866355896,2.110405228
2.458218,55.962360382,2.044948324
2.458218,55.896286011,2.10618718
2.458218,55.905071259,2.064759978
2.458218,56.16627121,2.076774563
2.458218,55.657089233,2.11129792
2.458218,55.603534698,2.131342867
2.458218,55.925647736,2.041510582
2.458218,55.547229767,2.069451403
2.458218,55.854511261,2.101005335
2.458218,56.068691254,2.066927392
2.458218,56.04360199,2.079341717
2.458218,55.557804108,2.042708472
2.458218,55.888660431,2.092824769
2.458218,55.918121338,2.081989832
2.458218,55.523674011,2.073999949
2.458218,55.679798126,2.051875339
2.458218,55.972480774,2.087240786
2.458218,55.632892609,2.061302396
2.458218,55.924297333,2.073546945
2.458218,55.57806778,2.081894357
2.458218,56.163852692,2.074506349
2.458218,55.476371765,2.045731293
2.458218,55.907222748,2.049365842
2.458218,55.782337189,2.030978179
2.458218,55.718612671,2.06338885
2.458218,55.723075867,2.06661274
2.458218,55.616516113,2.055922278
2.458218,55.679340363,2.089108461
2.458218,55.651042938,2.052759242
2.458218,55.573139191,2.037651129
2.458218,55.575588226,2.047885258
