Frequency,dB,Rad
2.458218,55.677482605,2.074378251
2.458218,55.779670715,2.030441553
2.458218,55.819248199,2.057864921
2.458218,55.665241241,2.048343455
2.458218,55.738731384,2.052444989
2.458218,55.824012756,2.067292778
2.458218,55.789936066,2.034689694
2.458218,55.826793671,2.041120828
2.458218,55.801841736,2.037362576
2.458218,55.737293243,2.045771107
2.458218,55.701438904,2.053199729
2.458218,55.763679504,2.062140227
2.458218,55.68693924,2.042722054
2.458218,55.787334442,2.076764577
2.458218,55.98475647,2.053208917
2.458218,55.731285095,2.040713099
2.458218,55.699714661,2.043878399
2.458218,55.831596375,2.06438141
2.458218,55.691822052,2.049136677
2.458218,55.786331177,2.024719085
2.458218,55.848560333,2.056603648
2.458218,55.917785645,2.061341279
2.458218,55.761631012,2.047163275
2.458218,55.786296844,2.024677806
2.458218,55.76922226,2.033056777
2.458218,55.788311005,2.05141621
2.458218,55.708995819,2.046352608
2.458218,55.909023285,2.050920329
2.458218,55.753479004,2.04533315
2.458218,55.776302338,2.056908447
2.458218,55.682029724,2.031420264
2.458218,55.71805954,2.041715379
2.458218,55.694690704,2.037629158
2.458218,55.57585907,2.050616462
2.458218,55.808380127,2.043772272
2.458218,55.720638275,2.041140403
2.458218,55.788425446,2.057685158
2.458218,55.6432724,2.040173143
2.458218,55.80696106,2.056253043
2.458218,55.910778046,2.051845511
2.458218,55.77256012,2.055441844
2.458218,55.728523254,2.046623319
2.458218,55.775222778,2.040655841
2.458218,55.880428314,2.055277793
2.458218,55.847164154,2.056538134
2.458218,55.829227448,2.052241523
2.458218,55.825862885,2.044729678
2.458218,55.966114044,2.047038372
2.458218,55.754360199,2.044185727
2.458218,55.912872314,2.056133467
2.458218,55.856143951,2.052718629
2.458218,55.836452484,2.053952738
2.458218,55.740154266,2.04359344
2.458218,55.782444,2.031869406
2.458218,55.665325165,2.042908475
2.458218,55.72121048,2.043367205
2.458218,55.876724243,2.041459316
2.458218,55.897518158,2.054755414
2.458218,55.711971283,2.05744028
2.458218,55.72851944,2.049640014
2.458218,55.77438736,2.024906438
2.458218,55.71767807,2.061233554
2.458218,55.715309143,2.042858408
2.458218,55.790927887,2.042581839
2.458218,55.815670013,2.052041786
2.458218,55.75,2.05347257
2.458218,55.66967392,2.075083323
2.458218,55.733882904,2.043125922
2.458218,55.632446289,2.022638757
2.458218,55.624923706,2.054856082
2.458218,55.936508179,2.063728137
2.458218,55.750343323,2.045727032
2.458218,55.853527069,2.052260166
2.458218,55.885837555,2.061238614
2.458218,55.7566185,2.031094826
2.458218,55.747993469,2.05184671
2.458218,55.725414276,2.065103526
2.458218,55.686275482,2.048969963
2.458218,55.767429352,2.044296115
2.458218,55.843891144,2.049943482
2.458218,55.872524261,2.046997626
2.458218,55.680728912,2.048224944
2.458218,55.616088867,2.070156075
2.458218,55.808647156,2.054350214
2.458218,55.834602356,2.049078221
2.458218,55.863422394,2.047380722
2.458218,55.760551453,2.05345233
2.458218,55.925525665,2.046108263
2.458218,55.95753479,2.02964074
2.458218,55.634555817,2.059278927
2.458218,55.745559692,2.037079881
2.458218,55.877746582,2.054653948
2.458218,55.73323822,2.055545308
2.458218,55.896663666,2.029110505
2.458218,55.857303619,2.036348311
2.458218,55.914394379,2.044212625
2.458218,55.775028229,2.063682996
2.458218,55.763683319,2.052558173
2.458218,55.872314453,2.046132764
2.458218,55.7215271,2.043674534
2.458218,55.77299881,2.047775003
2.458218,55.824066162,2.037357782
2.458218,55.866020203,2.037336077
2.458218,55.867816925,2.047320801
2.458218,55.811229706,2.067240979
2.458218,55.701423645,2.047328257
2.458218,55.811450958,2.048077405
2.458218,55.779117584,2.052221283
2.458218,55.744697571,2.058066656
2.458218,55.858699799,2.039050887
2.458218,55.733421326,2.032274207
2.458218,55.955848694,2.039406552
2.458218,55.765087128,2.049498601
2.458218,55.655921936,2.044957645
2.458218,55.683563232,2.058044418
2.458218,55.836742401,2.046364859
2.458218,55.718742371,2.062253544
2.458218,55.969749451,2.039859289
2.458218,55.920265198,2.037129948
2.458218,55.975288391,2.060878821
2.458218,55.679355621,2.051378526
2.458218,55.950580597,2.053759126
2.458218,55.675254822,2.022173236
2.458218,55.650615692,2.055048229
2.458218,55.628612518,2.05410001
2.458218,55.751953125,2.044276275
2.458218,55.703422546,2.049412447
2.458218,55.597805023,2.0454727
2.458218,55.584331512,2.031452222
2.458218,55.717723846,2.046458469
2.458218,55.796478271,2.056058899
