Frequency,dB,Rad
2.458218,55.950691223,2.081034156
2.458218,55.957813263,2.082422729
2.458218,55.820449829,2.091131265
2.458218,56.026004791,2.064772096
2.458218,55.807933807,2.065288616
2.458218,55.927127838,2.064106439
2.458218,55.813899994,2.084934489
2.458218,55.806167603,2.082621134
2.458218,55.789691925,2.080288205
2.458218,55.821285248,2.074240432
2.458218,55.858047485,2.077131027
2.458218,55.599338531,2.098107815
2.458218,55.906074524,2.093572186
2.458218,55.869541168,2.080999935
2.458218,55.946071625,2.057425766
2.458218,55.921947479,2.084731822
2.458218,55.92414856,2.090992515
2.458218,55.948348999,2.095706043
2.458218,55.790565491,2.057818183
2.458218,55.797897339,2.080809918
2.458218,55.999969482,2.102074194
2.458218,55.698730469,2.099661637
2.458218,55.794754028,2.079057691
2.458218,55.793174744,2.087223609
2.458218,55.712287903,2.071493914
2.458218,55.951343536,2.092262576
2.458218,55.777511597,2.075768687
2.458218,55.775249481,2.076218362
2.458218,56.030586243,2.093595488
2.458218,55.955852509,2.098423
2.458218,55.874305725,2.06355077
2.458218,55.790218353,2.071753972
2.458218,55.607608795,2.061516781
2.458218,55.985927582,2.069806802
2.458218,55.726703644,2.081379169
2.458218,55.77696228,2.083642989
2.458218,55.692680359,2.08924082
2.458218,55.638298035,2.072980225
2.458218,55.920337677,2.079860501
2.458218,56.059410095,2.07443977
2.458218,56.02015686,2.105652817
2.458218,55.859104156,2.086019594
2.458218,55.732440948,2.071272339
2.458218,55.878917694,2.088909656
2.458218,55.849243164,2.07822825
2.458218,55.725551605,2.087899253
2.458218,55.762001038,2.081485562
2.458218,55.781703949,2.065893153
2.458218,55.79624939,2.070326651
2.458218,55.713592529,2.089385297
2.458218,56.028755188,2.06768879
2.458218,55.839000702,2.087230666
2.458218,55.955944061,2.066508077
2.458218,55.655899048,2.084408115
2.458218,55.915374756,2.07158859
2.458218,55.995063782,2.088052784
2.458218,55.829948425,2.079058224
2.458218,56.174942017,2.063091242
2.458218,55.968170166,2.083502108
2.458218,55.813285828,2.09963607
2.458218,55.728343964,2.079612028
2.458218,55.934623718,2.08709884
2.458218,55.843208313,2.063771546
2.458218,55.709266663,2.081241617
2.458218,55.91248703,2.071148636
2.458218,55.883159637,2.079189784
2.458218,55.686340332,2.06644496
2.458218,55.752124786,2.097926454
2.458218,55.972698212,2.088962121
2.458218,55.847473145,2.082350291
2.458218,55.767101288,2.09545544
2.458218,56.001487732,2.079230131
2.458218,55.921188354,2.085079498
2.458218,55.802474976,2.094678729
2.458218,55.717353821,2.059511154
2.458218,55.97738266,2.081381832
2.458218,55.838470459,2.066262268
2.458218,55.8647995,2.078132642
2.458218,55.811767578,2.09028984
2.458218,56.043209076,2.087341587
2.458218,56.07301712,2.097379041
2.458218,55.706977844,2.09527834
