Frequency,dB,Rad
2.458218,55.587329865,2.185889067
2.458218,55.659179687,2.194406522
2.458218,55.600128174,2.202279625
2.458218,55.710468292,2.176816476
2.458218,55.811035156,2.185926218
2.458218,55.627105713,2.19255669
2.458218,55.714004517,2.191826851
2.458218,55.715373993,2.186487213
2.458218,55.591697693,2.187885506
2.458218,55.692497253,2.188687383
2.458218,55.649478912,2.20515797
2.458218,55.77652359,2.187402541
2.458218,55.668819427,2.194062441
2.458218,55.748203278,2.200761357
2.458218,55.721096039,2.204768216
2.458218,55.706085205,2.189579942
2.458218,55.747688293,2.19495247
2.458218,55.707565308,2.192566677
2.458218,55.772331238,2.183621652
2.458218,55.716068268,2.181486595
2.458218,55.665370941,2.186155383
2.458218,55.63702774,2.1935117
2.458218,55.693870544,2.194534354
2.458218,55.622684479,2.184182646
2.458218,55.710289001,2.191202606
2.458218,55.592937469,2.184259479
2.458218,55.672050476,2.179047406
2.458218,55.712089539,2.19380265
2.458218,55.747398376,2.206232555
2.458218,55.655250549,2.194930632
2.458218,55.742336273,2.182966514
2.458218,55.627803802,2.195255804
2.458218,55.737709045,2.202866319
2.458218,55.63640213,2.180290703
2.458218,55.731086731,2.194923708
2.458218,55.743930817,2.19042443
2.458218,55.757713318,2.190683423
2.458218,55.700580597,2.19717075
2.458218,55.705738068,2.184464276
2.458218,55.80348587,2.192357752
2.458218,55.674499512,2.200909162
2.458218,55.67024231,2.18957861
2.458218,55.659320831,2.194647538
2.458218,55.691917419,2.198513782
2.458218,55.722755432,2.196517477
2.458218,55.749591827,2.182333214
2.458218,55.792865753,2.201160964
2.458218,55.525909424,2.181379403
2.458218,55.725570679,2.198496605
2.458218,55.720104218,2.20245273
2.458218,55.751338959,2.196050225
2.458218,55.68996048,2.179310127
2.458218,55.646888733,2.187486165
2.458218,55.724853516,2.193226875
2.458218,55.718818665,2.182302455
2.458218,55.682754517,2.190174093
2.458218,55.688037872,2.188830395
2.458218,55.747665405,2.193679612
2.458218,55.707271576,2.178840212
2.458218,55.745437622,2.172416268
2.458218,55.663345337,2.186859123
2.458218,55.654155731,2.189524149
2.458218,55.6783638,2.189717494
2.458218,55.60218811,2.174858786
2.458218,55.795379639,2.184811419
2.458218,55.629203796,2.190226158
2.458218,55.758716583,2.188313209
2.458218,55.595016479,2.185415557
2.458218,55.641773224,2.183940965
2.458218,55.73727417,2.192628462
2.458218,55.731758118,2.18083199
2.458218,55.78440094,2.191322049
2.458218,55.776844025,2.185830344
2.458218,55.757434845,2.195862605
2.458218,55.66381073,2.179427173
2.458218,55.701721191,2.194668976
2.458218,55.751796722,2.188724268
2.458218,55.711940765,2.200423934
2.458218,55.699451447,2.202304925
2.458218,55.701095581,2.165819219
2.458218,55.703773499,2.185746188
2.458218,55.635269165,2.190482221
2.458218,55.648174286,2.184299692
2.458218,55.760753632,2.199323383
2.458218,55.621601105,2.202295338
2.458218,55.700984955,2.195820794
2.458218,55.812072754,2.188979399
2.458218,55.660511017,2.203740901
2.458218,55.69026947,2.190344802
2.458218,55.65568161,2.189222146
2.458218,55.633651733,2.18697071
2.458218,55.686714172,2.192291972
2.458218,55.755672455,2.203084299
2.458218,55.64932251,2.189665562
2.458218,55.703842163,2.190092068
2.458218,55.702213287,2.197939471
2.458218,55.595645905,2.192245766
2.458218,55.81570816,2.183452408
2.458218,55.757152557,2.181776081
2.458218,55.730884552,2.191631641
2.458218,55.655246735,2.193640996
2.458218,55.578453064,2.201592263
2.458218,55.664134979,2.195322782
2.458218,55.689083099,2.207153876
2.458218,55.560035706,2.189799786
2.458218,55.581542969,2.185968163
2.458218,55.724407196,2.191375578
2.458218,55.653747559,2.203971132
2.458218,55.622299194,2.197787804
2.458218,55.674278259,2.202110381
2.458218,55.747760773,2.188299228
2.458218,55.510753632,2.211408142
2.458218,55.706317902,2.194921311
2.458218,55.689800262,2.202573505
2.458218,55.694210052,2.195250344
2.458218,55.712970734,2.198564782
2.458218,55.651115417,2.197196449
2.458218,55.771141052,2.190434018
2.458218,55.754524231,2.188155151
2.458218,55.67792511,2.184694506
2.458218,55.599029541,2.200660689
2.458218,55.683990479,2.19038182
2.458218,55.541805267,2.18662117
2.458218,55.656459808,2.193981481
2.458218,55.653755188,2.189743993
2.458218,55.696453094,2.180780458
2.458218,55.695709229,2.190611118
2.458218,55.679695129,2.1857374
2.458218,55.684024811,2.19924482
2.458218,55.737804413,2.194465378
2.458218,55.740581512,2.190550797
2.458218,55.642723083,2.188453691
2.458218,55.626441956,2.191298213
2.458218,55.806396484,2.183241352
2.458218,55.744983673,2.179111721
2.458218,55.704395294,2.17662859
2.458218,55.486480713,2.183889432
2.458218,55.633514404,2.183979714
2.458218,55.644275665,2.183056396
2.458218,55.776889801,2.181598448
2.458218,55.618579865,2.183281166
2.458218,55.655727386,2.184409947
2.458218,55.749008179,2.193436465
2.458218,55.741104126,2.192289442
2.458218,55.668861389,2.197355706
2.458218,55.708625793,2.187947824
2.458218,55.656711578,2.188548766
2.458218,55.725402832,2.196333852
2.458218,55.746757507,2.189081664
2.458218,55.610702515,2.189337994
2.458218,55.688800812,2.192937123
2.458218,55.726104736,2.194010776
2.458218,55.658657074,2.179672317
2.458218,55.621330261,2.19517258
2.458218,55.610839844,2.191911539
2.458218,55.79253006,2.204679932
2.458218,55.83946991,2.19622333
2.458218,55.571868896,2.189241188
2.458218,55.718711853,2.187874853
2.458218,55.570743561,2.189256634
2.458218,55.66046524,2.185178003
2.458218,55.713603973,2.187573916
2.458218,55.869895935,2.185768426
2.458218,55.675674438,2.183460797
2.458218,55.61448288,2.180870074
2.458218,55.773220062,2.192548568
2.458218,55.597309113,2.199612469
2.458218,55.611373901,2.198934162
2.458218,55.801036835,2.185696121
2.458218,55.776546478,2.184848304
2.458218,55.682060242,2.198172631
2.458218,55.721092224,2.187788966
2.458218,55.749355316,2.192738051
2.458218,55.629554749,2.193616628
2.458218,55.717395782,2.18411447
2.458218,55.694534302,2.197878884
2.458218,55.672901154,2.193758308
2.458218,55.655212402,2.188598434
2.458218,55.614929199,2.183752146
2.458218,55.616943359,2.202357789
2.458218,55.691455841,2.187297613
2.458218,55.664878845,2.20303583
2.458218,55.724338531,2.192185845
2.458218,55.697231293,2.192231651
2.458218,55.72102356,2.193928484
2.458218,55.71685791,2.190395801
2.458218,55.712955475,2.185804112
2.458218,55.658168793,2.199121249
2.458218,55.702266693,2.19203804
2.458218,55.56218338,2.179879511
2.458218,55.671298981,2.197173147
2.458218,55.704456329,2.177746985
2.458218,55.778961182,2.175411525
2.458218,55.567569733,2.186381352
2.458218,55.7228508,2.185688531
2.458218,55.611976624,2.194611585
2.458218,55.622341156,2.19092324
2.458218,55.667072296,2.201495457
2.458218,55.695350647,2.17893076
2.458218,55.653244019,2.185930745
2.458218,55.752185822,2.184095428
2.458218,55.842338562,2.200203158
2.458218,55.554454803,2.182607653
2.458218,55.685157776,2.189923356
2.458218,55.636562347,2.196991919
2.458218,55.720977783,2.188195231
2.458218,55.685108185,2.189609769
2.458218,55.622852325,2.194578163
2.458218,55.727081299,2.198410318
2.458218,55.728927612,2.19226574
2.458218,55.74111557,2.204893118
2.458218,55.746318817,2.192056016
2.458218,55.665428162,2.187417322
2.458218,55.732364655,2.199452679
2.458218,55.758209229,2.187156998
2.458218,55.798439026,2.191930581
2.458218,55.796970367,2.185913169
2.458218,55.702892303,2.179179233
2.458218,55.610168457,2.198269836
2.458218,55.816696167,2.185063087
