Frequency,dB,Rad
2.458218,55.879322052,2.044574948
2.458218,55.592243195,2.036207696
2.458218,55.556903839,2.051302226
2.458218,55.897064209,2.034895024
2.458218,55.895210266,2.05903791
2.458218,55.660942078,2.014505596
2.458218,55.978633881,2.049571305
2.458218,55.630954742,2.044049107
2.458218,55.662471771,2.058735642
2.458218,55.476070404,2.04321647
2.458218,55.587989807,2.059628067
2.458218,56.029193878,2.002383553
2.458218,55.749584198,2.033869041
2.458218,55.743686676,2.041301258
2.458218,55.666843414,2.014447006
2.458218,55.639259338,2.051475066
2.458218,55.795227051,2.030072039
2.458218,55.864883423,2.028453103
2.458218,55.717773437,2.019601422
2.458218,55.756126404,2.03879762
2.458218,55.530250549,2.005666032
2.458218,55.89497757,2.045829297
2.458218,55.92193222,2.032731605
2.458218,55.54233551,2.03986648
2.458218,55.86158371,2.011830584
2.458218,55.821609497,2.044945927
2.458218,55.711204529,2.03813649
2.458218,55.758602142,2.02753165
2.458218,55.5104599,2.040998989
2.458218,55.680088043,2.052997595
2.458218,55.551685333,2.03535868
2.458218,55.65871048,2.073597945
2.458218,55.768108368,2.036460163
2.458218,55.379875183,2.037232214
2.458218,55.886657715,2.047924007
2.458218,55.687362671,2.026969989
2.458218,55.732650757,2.021482279
2.458218,56.124595642,2.037169896
2.458218,55.59703064,2.029585613
2.458218,55.734096527,2.053160713
2.458218,55.586662292,2.027973202
2.458218,55.481349945,2.009595925
2.458218,55.972480774,2.027151883
2.458218,55.693500519,2.070827059
2.458218,55.684898376,2.066710744
2.458218,55.613071442,2.065816721
2.458218,56.010311127,2.037955262
2.458218,55.834724426,2.03203399
2.458218,55.679496765,2.028975482
2.458218,55.483905792,2.033646401
2.458218,55.518188477,2.042291155
2.458218,55.653255463,2.012042039
2.458218,55.556690216,2.065159852
2.458218,55.771560669,2.021769102
2.458218,55.652549744,2.020619948
2.458218,55.773826599,2.04866583
2.458218,55.79208374,2.051138442
2.458218,55.925086975,2.024749578
2.458218,55.764247894,2.024785265
2.458218,55.646709442,2.009305241
2.458218,55.795219421,2.04119087
