Frequency,dB,Rad
2.458218,55.824375153,2.055615216
2.458218,55.859378815,2.061448071
2.458218,55.873970032,2.053777502
2.458218,55.803958893,2.062157671
2.458218,55.691555023,2.0562348
2.458218,55.735267639,2.062801357
2.458218,55.851978302,2.070485375
2.458218,55.848484039,2.056471822
2.458218,55.942440033,2.07128672
2.458218,55.789337158,2.057654132
2.458218,55.83531189,2.046151673
2.458218,55.832363129,2.060786276
2.458218,55.841712952,2.060005437
2.458218,55.904506683,2.066382642
2.458218,55.889713287,2.070940776
2.458218,55.806255341,2.0692008
2.458218,55.733879089,2.066329246
2.458218,55.877708435,2.0519808
2.458218,55.680587769,2.072617103
2.458218,55.906642914,2.069200267
2.458218,55.827419281,2.074787845
2.458218,55.706390381,2.053942884
2.458218,55.678276062,2.062120519
2.458218,55.888507843,2.057271036
2.458218,55.920227051,2.066055074
2.458218,55.798957825,2.074164133
2.458218,55.833763123,2.051999309
2.458218,55.8005867,2.07263681
2.458218,55.86057663,2.060658178
2.458218,55.779769897,2.049266639
2.458218,55.774578094,2.065134552
2.458218,55.725711823,2.074970272
2.458218,55.907440186,2.07591849
2.458218,55.870494843,2.06754418
2.458218,55.85736084,2.073336156
2.458218,55.853801727,2.076504519
2.458218,55.707012177,2.055149163
2.458218,55.937728882,2.067643916
2.458218,55.839347839,2.070226516
2.458218,55.660652161,2.066389833
2.458218,55.661437988,2.074712078
2.458218,55.671993256,2.067549506
2.458218,55.891117096,2.079124936
2.458218,55.704231262,2.058540565
2.458218,55.871437073,2.063209619
2.458218,55.79158783,2.074126715
2.458218,55.753082275,2.070617734
2.458218,55.793922424,2.07096581
2.458218,55.887817383,2.075759899
2.458218,55.838630676,2.050889969
2.458218,55.918140411,2.064032536
2.458218,55.90656662,2.055767282
2.458218,55.777591705,2.06577664
2.458218,55.768215179,2.066178112
2.458218,55.952785492,2.059988792
2.458218,55.732467651,2.074077846
2.458218,55.748027802,2.063959166
2.458218,55.71704483,2.061946615
2.458218,55.618881226,2.074517002
2.458218,55.694732666,2.074200352
2.458218,55.857688904,2.061882699
2.458218,55.941532135,2.057406192
2.458218,55.879116058,2.070120123
2.458218,55.822937012,2.067148434
2.458218,55.907539368,2.062694564
2.458218,55.801818848,2.056429877
2.458218,55.941390991,2.062918403
2.458218,55.70936203,2.06946352
2.458218,55.866737366,2.049252791
2.458218,55.674804687,2.063433458
2.458218,55.875656128,2.06577158
2.458218,55.887062073,2.074198754
2.458218,55.906215668,2.044049507
2.458218,55.788288116,2.073610329
2.458218,55.935504913,2.058213529
2.458218,55.774166107,2.058043087
2.458218,55.725315094,2.072281811
2.458218,55.741550446,2.062087763
2.458218,55.781921387,2.070072186
2.458218,55.896835327,2.059858564
2.458218,55.93429184,2.063996583
2.458218,55.659599304,2.058307672
2.458218,55.757377625,2.061979372
2.458218,55.86566925,2.06930666
2.458218,55.914104462,2.061176562
2.458218,55.833808899,2.054884178
2.458218,55.807823181,2.045146995
2.458218,55.804672241,2.065942289
2.458218,55.752296448,2.076180678
2.458218,55.88917923,2.057252128
2.458218,55.892116547,2.068313567
2.458218,55.803691864,2.065667451
2.458218,55.77822113,2.05166921
2.458218,55.795024872,2.075290517
2.458218,55.722126007,2.06822515
2.458218,55.841575623,2.061632895
2.458218,55.784049988,2.053961526
2.458218,55.803253174,2.063785794
2.458218,55.845684052,2.059387184
2.458218,55.877555847,2.060447921
2.458218,55.890102386,2.062831184
2.458218,55.73733139,2.0649211
2.458218,55.773868561,2.070358476
2.458218,55.81180954,2.057745745
2.458218,55.758056641,2.058530845
2.458218,55.924900055,2.059487852
2.458218,55.746326447,2.069494546
2.458218,55.693374634,2.05832192
2.458218,55.886875153,2.065045602
2.458218,55.77009964,2.074797433
2.458218,55.888698578,2.078680721
2.458218,55.88520813,2.073319911
2.458218,55.757171631,2.071470745
2.458218,55.878101349,2.071818421
2.458218,55.843639374,2.055848642
2.458218,55.798538208,2.064121752
2.458218,55.775817871,2.062058468
2.458218,55.784103394,2.070510942
2.458218,55.781311035,2.062378713
2.458218,55.734134674,2.087150372
2.458218,55.82787323,2.057855866
2.458218,55.798606873,2.054843165
2.458218,55.821445465,2.086886187
2.458218,55.980880737,2.045549399
2.458218,55.73317337,2.069216246
2.458218,55.809337616,2.06676201
2.458218,55.793949127,2.070786046
2.458218,55.89855957,2.06013966
2.458218,55.891765594,2.055933996
2.458218,55.791843414,2.077113184
2.458218,55.704444885,2.069196006
2.458218,55.731697083,2.062329578
2.458218,55.828464508,2.067075064
2.458218,55.813159943,2.080084074
2.458218,55.830085754,2.062786177
2.458218,55.779514313,2.062821197
2.458218,55.796409607,2.066700491
2.458218,55.772418976,2.050374781
2.458218,55.905220032,2.064311768
2.458218,55.906944275,2.054431441
2.458218,55.851928711,2.072570364
2.458218,55.924617767,2.051853501
2.458218,55.817241669,2.055440246
2.458218,55.70236969,2.077484828
2.458218,55.703971863,2.061896148
2.458218,55.912883759,2.070953426
2.458218,55.897262573,2.071949714
2.458218,55.822498322,2.072559179
2.458218,55.737033844,2.076262038
2.458218,55.922290802,2.061236616
2.458218,55.717182159,2.051408087
2.458218,55.913597107,2.061444343
2.458218,55.691005707,2.072522161
2.458218,55.943576813,2.044688665
2.458218,55.765052795,2.057162246
2.458218,55.764736176,2.066259471
2.458218,55.741886139,2.057295537
2.458218,55.833679199,2.069886697
2.458218,55.712104797,2.064641201
2.458218,55.868625641,2.072640139
2.458218,55.92741394,2.082001949
2.458218,55.839199066,2.07157847
2.458218,55.842010498,2.065533893
2.458218,55.779258728,2.063658761
2.458218,55.79857254,2.057235483
2.458218,55.936985016,2.048675817
2.458218,55.847686768,2.047742912
2.458218,55.843154907,2.070124916
2.458218,55.833526611,2.062978989
2.458218,55.722560883,2.074370661
2.458218,55.871952057,2.067111949
2.458218,55.943244934,2.071563689
2.458218,55.817630768,2.055280057
2.458218,55.847770691,2.06784818
2.458218,55.940727234,2.066021651
2.458218,55.728721619,2.065106189
2.458218,55.707874298,2.052236996
2.458218,55.775966644,2.057202859
2.458218,55.690280914,2.074340168
2.458218,55.816474915,2.069114513
2.458218,55.871417999,2.039510282
2.458218,55.963352203,2.08149981
2.458218,55.804683685,2.081718988
2.458218,55.825866699,2.061141808
2.458218,55.846736908,2.062547025
2.458218,55.833106995,2.068850061
2.458218,55.788082123,2.064887544
2.458218,55.80915451,2.060364298
2.458218,55.829936981,2.067478267
2.458218,55.743030548,2.073577971
2.458218,55.827148437,2.058606612
2.458218,55.852939606,2.055962892
2.458218,55.588947296,2.056727485
2.458218,55.883739471,2.063664487
2.458218,55.725151062,2.078673131
2.458218,55.749450684,2.062150214
2.458218,55.874332428,2.067282525
2.458218,55.960704803,2.050337763
2.458218,55.883686066,2.068691736
2.458218,55.803451538,2.05986602
2.458218,55.764431,2.061576169
2.458218,56.010379791,2.064432143
2.458218,55.888320923,2.066227913
2.458218,55.919109344,2.057180622
2.458218,55.783004761,2.068502252
2.458218,55.774898529,2.060631546
2.458218,55.859203339,2.076317831
2.458218,55.843994141,2.073002329
2.458218,55.824329376,2.066263999
2.458218,55.838481903,2.059069203
2.458218,55.781208038,2.06642725
2.458218,55.796550751,2.061556595
