Frequency,dB,Rad
2.458218,55.831981659,2.063160484
2.458218,55.73550415,2.078917343
2.458218,55.946193695,2.072992608
2.458218,55.845504761,2.074943374
2.458218,55.870323181,2.064453848
2.458218,55.782100677,2.063757165
2.458218,55.888221741,2.073333759
2.458218,55.865341187,2.065424038
2.458218,55.964977264,2.081311791
2.458218,55.809112549,2.057445606
2.458218,55.821170807,2.068862711
2.458218,55.831195831,2.065345341
2.458218,55.883613586,2.086452224
2.458218,55.878032684,2.076174819
2.458218,55.683868408,2.073638425
2.458218,55.879074097,2.065353198
2.458218,55.969844818,2.055448502
2.458218,55.847751617,2.068609977
2.458218,55.941822052,2.085414391
2.458218,55.785324097,2.054987242
2.458218,55.886814117,2.076683483
2.458218,55.896003723,2.061845149
2.458218,55.89377594,2.076210106
2.458218,55.824272156,2.074962149
2.458218,55.830284119,2.074662677
2.458218,55.883300781,2.079545982
2.458218,55.940410614,2.079551708
2.458218,55.882263184,2.083620086
2.458218,55.903320312,2.096473433
2.458218,55.900554657,2.082379852
2.458218,55.838516235,2.075173205
2.458218,55.999656677,2.076228882
2.458218,55.91103363,2.07260139
2.458218,55.839221954,2.101331971
2.458218,55.888233185,2.063076727
2.458218,55.853343964,2.072752258
2.458218,55.830593109,2.074797433
2.458218,55.77936554,2.071232392
2.458218,55.758239746,2.080264636
2.458218,55.886451721,2.079987135
2.458218,55.900821686,2.078631186
2.458218,55.675262451,2.073726709
2.458218,55.856235504,2.089880778
2.458218,55.832035065,2.076319429
2.458218,55.820819855,2.069346208
2.458218,55.915252686,2.090960024
2.458218,55.961414337,2.069963263
2.458218,55.875732422,2.070308941
2.458218,55.944293976,2.094710554
2.458218,55.944377899,2.093127305
2.458218,55.935428619,2.080504187
2.458218,55.851146698,2.058469326
2.458218,55.768619537,2.078278051
2.458218,55.854537964,2.076179081
2.458218,55.780925751,2.088469702
2.458218,55.831352234,2.079555303
2.458218,55.863647461,2.07535177
2.458218,55.90379715,2.072767571
2.458218,55.762886047,2.073314984
2.458218,55.800994873,2.060429812
2.458218,55.825565338,2.085355268
2.458218,55.825119019,2.061689886
2.458218,55.902488708,2.075551507
2.458218,55.746486664,2.094051688
2.458218,55.765556335,2.072303782
2.458218,55.840099335,2.083620086
2.458218,55.847499847,2.053423701
2.458218,55.833831787,2.077038083
2.458218,55.905330658,2.071690056
2.458218,55.905498505,2.067329396
2.458218,55.949028015,2.083340454
2.458218,55.793422699,2.074711146
2.458218,55.790470123,2.078226119
2.458218,55.853652954,2.078414005
2.458218,55.999107361,2.073761729
2.458218,55.895008087,2.081995691
2.458218,55.907794952,2.070378849
2.458218,55.933547974,2.086467538
2.458218,55.82201004,2.077258593
2.458218,55.896080017,2.066903823
2.458218,55.967964172,2.078201751
2.458218,55.850971222,2.075448575
2.458218,55.793670654,2.079789395
2.458218,55.905212402,2.072341998
2.458218,55.866779327,2.075828342
2.458218,55.819736481,2.069794152
2.458218,55.861713409,2.069255394
2.458218,55.916625977,2.082090632
2.458218,55.808364868,2.091989735
2.458218,55.842205048,2.074687444
2.458218,55.878105164,2.078928262
2.458218,55.75579834,2.069982837
2.458218,55.84267807,2.081830308
2.458218,55.854347229,2.078875132
2.458218,55.854171753,2.069878308
2.458218,55.784023285,2.063278995
2.458218,55.764526367,2.091142717
2.458218,55.932781219,2.074582116
2.458218,55.836616516,2.089762933
2.458218,55.903793335,2.077547146
2.458218,55.711658478,2.076174287
2.458218,55.859085083,2.06636906
2.458218,55.764591217,2.080598863
2.458218,55.830104828,2.081282363
2.458218,55.891361237,2.072419629
2.458218,55.980625153,2.076801994
2.458218,55.763725281,2.070587907
2.458218,55.89030838,2.066552685
2.458218,55.80488205,2.076683084
2.458218,55.793201447,2.069352866
2.458218,55.770412445,2.080029479
2.458218,55.839599609,2.061821713
2.458218,55.80670929,2.071106957
2.458218,55.88079071,2.073350404
2.458218,55.865978241,2.089357467
2.458218,55.917198181,2.080259842
2.458218,55.877044678,2.079922686
2.458218,55.947849274,2.057376231
2.458218,55.753047943,2.07217595
2.458218,55.855865479,2.071996453
2.458218,55.785324097,2.080836017
2.458218,55.870937347,2.080654123
2.458218,55.935470581,2.058348152
2.458218,55.933315277,2.079419881
2.458218,55.846992493,2.080501524
2.458218,55.820007324,2.078656886
2.458218,55.825332642,2.083077467
2.458218,55.822780609,2.069662325
2.458218,55.916305542,2.066954823
2.458218,55.873180389,2.074990512
2.458218,55.926715851,2.092459251
2.458218,55.909393311,2.067818486
2.458218,55.820091248,2.083515956
2.458218,55.914550781,2.081380634
2.458218,55.886936188,2.06910679
2.458218,55.859828949,2.072615904
2.458218,55.794086456,2.063897381
2.458218,55.89471817,2.071002295
2.458218,55.931007385,2.073657333
2.458218,55.924461365,2.072573693
2.458218,55.904678345,2.06452562
2.458218,55.858356476,2.076431548
2.458218,55.950218201,2.082573463
2.458218,55.974628448,2.074713942
2.458218,55.808853149,2.057182619
2.458218,55.779308319,2.071394046
2.458218,55.795963287,2.084715444
2.458218,55.867675781,2.07482433
2.458218,55.839015961,2.078070458
2.458218,55.931724548,2.085812134
2.458218,55.910614014,2.06647066
2.458218,55.756591797,2.076803459
2.458218,55.900413513,2.063118672
2.458218,55.899467468,2.080617638
2.458218,55.834850311,2.079582201
2.458218,55.880451202,2.085453006
2.458218,55.849773407,2.081319381
2.458218,56.020488739,2.075447777
2.458218,55.997936249,2.091435398
2.458218,56.011543274,2.068988546
2.458218,55.759380341,2.084501326
2.458218,55.858673096,2.085865264
2.458218,55.88225174,2.068590936
2.458218,55.829837799,2.057959863
2.458218,55.746974945,2.07405015
2.458218,55.797893524,2.066782782
2.458218,55.809532166,2.068741138
2.458218,55.85080719,2.066447757
2.458218,55.831882477,2.074567069
2.458218,55.905761719,2.086853962
2.458218,55.748275757,2.072707916
2.458218,55.88899231,2.076948601
2.458218,55.859397888,2.078268064
2.458218,55.98727417,2.052262829
2.458218,55.710842133,2.066268526
2.458218,55.883808136,2.091494787
2.458218,55.856369019,2.062994569
2.458218,55.879367828,2.068072818
2.458218,55.98286438,2.053733426
2.458218,55.892360687,2.07270512
2.458218,55.787769318,2.07230285
2.458218,55.892311096,2.076088666
2.458218,55.915519714,2.076776294
2.458218,55.929389954,2.063850243
2.458218,55.925354004,2.062184169
2.458218,55.846931458,2.062730783
2.458218,55.811508179,2.085598282
2.458218,55.930469513,2.077089083
2.458218,55.847080231,2.069679103
2.458218,55.855609894,2.072211503
2.458218,55.887748718,2.077773382
2.458218,55.916442871,2.074136037
2.458218,55.688655853,2.070255544
2.458218,55.866352081,2.079529737
2.458218,55.853313446,2.096826302
2.458218,55.813331604,2.076724096
2.458218,55.841255188,2.075201035
2.458218,55.736236572,2.085740361
2.458218,55.876190186,2.071179395
2.458218,55.867126465,2.066397689
2.458218,55.877071381,2.068305977
2.458218,55.863559723,2.078247158
2.458218,55.894809723,2.058209401
2.458218,55.862297058,2.086444901
2.458218,55.946460724,2.077179497
2.458218,55.852092743,2.067267877
2.458218,55.873157501,2.067948848
2.458218,55.843605042,2.079432265
2.458218,55.753604889,2.061347537
2.458218,55.896636963,2.078518934
2.458218,55.849304199,2.080154647
2.458218,55.747192383,2.077025966
2.458218,55.798854828,2.078678191
2.458218,55.869045258,2.072787012
2.458218,55.792430878,2.085917994
2.458218,55.665550232,2.084759786
2.458218,55.877288818,2.079108957
2.458218,55.932788849,2.084803328
2.458218,55.855102539,2.072453052
2.458218,55.847377777,2.070375919
2.458218,55.782169342,2.059856433
2.458218,55.90001297,2.073442017
2.458218,55.884033203,2.06313545
2.458218,55.749835968,2.064053575
2.458218,55.66173172,2.077700145
2.458218,55.841720581,2.079773682
2.458218,55.817893982,2.077054728
2.458218,55.948104858,2.078803359
2.458218,55.900924683,2.065226298
2.458218,55.748352051,2.080361575
2.458218,55.829101562,2.079785666
2.458218,55.855579376,2.071476471
2.458218,55.845180511,2.080501524
2.458218,55.92376709,2.082115666
2.458218,55.804695129,2.076715974
2.458218,55.896507263,2.076215965
2.458218,55.909095764,2.093873789
2.458218,55.778156281,2.082660016
2.458218,55.895168304,2.052144851
2.458218,55.907016754,2.048953318
2.458218,55.823760986,2.083574146
2.458218,55.846298218,2.073267713
2.458218,55.873310089,2.072891009
2.458218,55.786659241,2.064144389
2.458218,55.691287994,2.09526569
2.458218,55.921405792,2.090896641
2.458218,55.895824432,2.054097614
2.458218,55.909114838,2.070162334
2.458218,55.893032074,2.066226981
2.458218,55.818687439,2.081292882
2.458218,55.745548248,2.061771645
2.458218,55.893943787,2.074598095
2.458218,55.873542786,2.076727159
2.458218,55.875236511,2.066815406
2.458218,55.957244873,2.070843704
2.458218,55.864345551,2.079527872
2.458218,55.815559387,2.073540953
2.458218,55.735630035,2.077223839
2.458218,55.969963074,2.082167198
2.458218,55.814399719,2.087939467
2.458218,55.76682663,2.071193244
2.458218,55.800670624,2.079776745
2.458218,55.933448792,2.057318041
2.458218,55.716743469,2.072157441
2.458218,55.785339355,2.090435781
2.458218,56.043224335,2.082544834
2.458218,55.921302795,2.082839247
2.458218,55.888900757,2.086066066
2.458218,55.936798096,2.068157639
2.458218,55.84576416,2.096706194
2.458218,55.771347046,2.067154959
2.458218,55.801460266,2.070219592
2.458218,55.934108734,2.067609294
2.458218,55.958648682,2.073572911
2.458218,55.972164154,2.081930843
2.458218,55.816585541,2.070817738
2.458218,55.97908783,2.065051328
2.458218,55.806137085,2.07267476
2.458218,55.843486786,2.089514993
2.458218,55.817016602,2.078501224
2.458218,55.933811188,2.071361555
2.458218,55.812210083,2.077238619
2.458218,55.793518066,2.078035437
2.458218,55.964424133,2.083129931
2.458218,55.732711792,2.074833918
2.458218,55.861045837,2.070737577
2.458218,55.770763397,2.07293535
2.458218,55.943954468,2.062007868
2.458218,55.747333527,2.057989158
2.458218,55.946273804,2.071660096
2.458218,55.973220825,2.069869786
2.458218,55.840732574,2.072010035
2.458218,55.909133911,2.069075098
2.458218,55.835468292,2.076255114
2.458218,55.830001831,2.076183342
2.458218,55.820388794,2.068971901
2.458218,55.848556519,2.076488806
2.458218,55.923019409,2.068841273
2.458218,55.857273102,2.077210922
2.458218,55.941631317,2.080866777
2.458218,55.898853302,2.05834935
2.458218,55.827972412,2.060934348
2.458218,55.987300873,2.072014829
2.458218,55.740234375,2.088451859
2.458218,55.920696259,2.080752128
2.458218,55.844135284,2.080739078
2.458218,55.867897034,2.070284839
2.458218,55.9728508,2.086653293
2.458218,55.824150085,2.055739852
2.458218,55.907272339,2.083935537
2.458218,55.722660065,2.074694235
2.458218,55.916027069,2.079038117
2.458218,55.82686615,2.060442462
2.458218,55.747955322,2.079553439
2.458218,55.763851166,2.072117893
2.458218,55.844760895,2.079096041
2.458218,55.904323578,2.082531252
2.458218,55.918281555,2.084855127
2.458218,55.79101944,2.088404455
2.458218,56.006416321,2.071169941
2.458218,55.92748642,2.087544919
2.458218,55.896190643,2.071347707
2.458218,55.895030975,2.083721685
2.458218,55.788856506,2.083604373
2.458218,55.795825958,2.077338221
2.458218,55.787120819,2.086143964
2.458218,55.694885254,2.073585561
2.458218,55.738895416,2.07301378
2.458218,55.896717072,2.069122369
2.458218,55.751720428,2.077128631
2.458218,55.99974823,2.084445266
2.458218,55.965744019,2.083131129
2.458218,55.941329956,2.068599058
2.458218,55.886398315,2.073503269
2.458218,55.871208191,2.073448675
2.458218,55.844551086,2.075252833
2.458218,55.784564972,2.074322724
2.458218,55.788013458,2.073007655
2.458218,55.834625244,2.062672193
2.458218,55.766082764,2.084154582
2.458218,55.742458344,2.075030592
2.458218,55.884113312,2.073958137
2.458218,55.833732605,2.068787077
2.458218,55.93063736,2.076276153
2.458218,55.9063797,2.076516903
2.458218,55.931453705,2.060215294
2.458218,55.875961304,2.083849517
2.458218,55.967525482,2.07612848
2.458218,55.881023407,2.058132702
2.458218,55.820449829,2.076433679
2.458218,55.777507782,2.083351639
2.458218,55.896789551,2.080673431
2.458218,55.887378693,2.077296809
2.458218,55.774791718,2.081509664
2.458218,55.902786255,2.07590078
2.458218,55.866607666,2.063370075
2.458218,55.775608063,2.071635728
2.458218,55.85906601,2.069086816
